Project: Evolutionary Intensity Measures for More Accurate and Informative Liquefaction Hazard Evaluation,,,,
Exp8: 72 to 94% Relative Density Cyclic Simple Shear Tests under Modulated Sine Loadings,,,,
Operator: Wing Shun Kwan,,,,
Date: 2013-08-02,,,,
,,,,
Time [sec],Shear Strain [%],Shear Stress [kPa],Effective Vertical Stress [kPa],Excess Pore Pressure [kPa]
1.283,-0.014835726,11.54333581,102.1383672,2.3
1.296,-0.014835726,11.57629236,102.1383672,2.3
1.309,-0.014835726,11.6092489,102.1383672,2.3
1.321,-0.015683482,11.64220545,102.1383672,2.3
1.334,-0.015683482,11.675162,102.1383672,2.3
1.347,-0.015683482,11.70811855,102.0445558,2.3
1.359,-0.015683482,11.70811855,102.0383672,2.4
1.372,-0.01610736,11.74229571,102.0445558,2.3
1.385,-0.01610736,11.74229571,102.0383672,2.4
1.398,-0.016955116,11.77525225,102.0445558,2.3
1.41,-0.016955116,11.8082088,102.0321787,2.5
1.423,-0.016955116,11.8082088,102.0445558,2.3
1.436,-0.016955116,11.84116535,101.9383672,2.5
1.448,-0.017378993,11.84116535,101.9445558,2.4
1.461,-0.017378993,11.84116535,101.9383672,2.5
1.474,-0.017378993,11.8082088,101.9445558,2.4
1.487,-0.017378993,11.8082088,101.9383672,2.5
1.499,-0.017378993,11.8082088,101.9445558,2.4
1.512,-0.018226749,11.8082088,101.9445558,2.4
1.525,-0.017378993,11.77525225,101.9445558,2.4
1.537,-0.017378993,11.74229571,101.9088549,2.4
1.55,-0.017378993,11.74229571,101.9026664,2.5
1.563,-0.018226749,11.74229571,101.9088549,2.4
1.575,-0.017378993,11.70811855,102.0026664,2.4
1.588,-0.018226749,11.675162,101.9088549,2.4
1.601,-0.018226749,11.64220545,101.9964779,2.5
1.614,-0.018226749,11.6092489,101.9850543,2.3
1.626,-0.018226749,11.57629236,101.9788658,2.4
1.639,-0.018226749,11.54333581,101.9850543,2.3
1.652,-0.018226749,11.50915865,101.9788658,2.4
1.664,-0.018226749,11.4762021,101.9850543,2.3
1.677,-0.018226749,11.44324556,101.9788658,2.4
1.69,-0.018226749,11.37733246,101.9493534,2.3
1.702,-0.018226749,11.34437591,101.9431649,2.4
1.715,-0.018226749,11.27724221,101.9431649,2.4
1.728,-0.017378993,11.21132911,101.9493534,2.3
1.741,-0.018226749,11.14419541,101.9431649,2.4
1.753,-0.018226749,11.04532576,101.9431649,2.4
1.766,-0.018226749,10.97941267,102.007464,2.3
1.779,-0.018226749,10.91227896,102.0136526,2.2
1.791,-0.018226749,10.81340932,102.0012755,2.4
1.804,-0.018226749,10.74627561,102.007464,2.3
1.817,-0.018226749,10.64740597,102.077475,2.3
1.83,-0.018226749,10.54731572,102.0836635,2.2
1.842,-0.018226749,10.44844608,102.0417741,2.3
1.855,-0.018226749,10.34835582,102.0479626,2.2
1.868,-0.018226749,10.24948618,102.0417741,2.3
1.88,-0.018226749,10.14939592,102.0479626,2.2
1.893,-0.018226749,10.05052628,102.1060732,2.2
1.906,-0.018226749,9.950436029,102.1122617,2.1
1.918,-0.018226749,9.851566387,102.0122617,2.2
1.931,-0.018226749,9.751476133,102.0122617,2.2
1.944,-0.017378993,9.618429331,102.0765608,2.1
1.957,-0.017378993,9.486603142,102.0765608,2.1
1.969,-0.017378993,9.353556341,102.0527603,2.1
1.982,-0.017378993,9.220509539,102.0465718,2.2
1.995,-0.016955116,9.08868335,102.1170594,2
2.007,-0.016955116,8.955636548,102.1108709,2.1
2.02,-0.016955116,8.822589747,102.0813585,2
2.033,-0.016955116,8.723720105,102.0813585,2
2.045,-0.016955116,8.557716756,102.0813585,2
2.058,-0.016955116,8.424669955,102.0575579,2
2.071,-0.016955116,8.291623153,102.0575579,2
2.084,-0.016955116,8.126840417,102.0575579,2
2.096,-0.01610736,7.960837068,102.0218571,2
2.109,-0.01610736,7.827790266,102.0218571,2
2.122,-0.015683482,7.661786918,101.9861562,2
2.134,-0.01610736,7.495783569,101.9923447,1.9
2.147,-0.015683482,7.32978022,101.9504553,2
2.16,-0.015683482,7.164997484,102.0504553,1.9
2.173,-0.014835726,6.998994135,102.0266547,1.9
2.185,-0.015683482,6.832990786,102.0266547,1.9
2.198,-0.014835726,6.666987437,101.9909539,1.9
2.211,-0.014411848,6.468027541,101.955253,1.9
2.223,-0.014411848,6.302024192,101.955253,1.9
2.236,-0.013564092,6.103064296,101.9614415,1.8
2.249,-0.013564092,5.9041044,101.9195521,1.9
2.261,-0.012716337,5.738101051,101.8957515,1.9
2.274,-0.012716337,5.539141155,101.8600507,1.9
2.287,-0.012292459,5.340181259,101.8600507,1.9
2.3,-0.012292459,5.17417791,101.8243498,1.9
2.312,-0.011444703,5.008174562,101.8005492,1.9
2.325,-0.011444703,4.809214666,101.8067377,1.8
2.338,-0.011020825,4.577298222,101.7648483,1.9
2.35,-0.011020825,4.378338326,101.7291475,1.9
2.363,-0.010173069,4.17937843,101.7229589,2
2.376,-0.010173069,3.980418534,101.6934466,1.9
2.388,-0.009749191,3.781458638,101.6872581,2
2.401,-0.009749191,3.582498742,101.569646,2
2.414,-0.008901436,3.383538846,101.5277566,2.1
2.427,-0.008901436,3.18457895,101.5339451,2
2.439,-0.008477558,2.985619054,101.5277566,2.1
2.452,-0.008901436,2.752481998,101.5277566,2.1
2.465,-0.008477558,2.586478649,101.5634575,2.1
2.477,-0.007629802,2.387518753,101.5634575,2.1
2.49,-0.007205924,2.222736017,101.5634575,2.1
2.503,-0.007205924,2.023776121,101.4634575,2.2
2.516,-0.006358168,1.857772772,101.4872581,2.2
2.528,-0.006358168,1.72472597,101.4872581,2.2
2.541,-0.006358168,1.558722621,101.3934466,2.2
2.554,-0.00593429,1.392719272,101.3872581,2.3
2.566,-0.00593429,1.226715924,101.4291475,2.2
2.579,-0.005086535,1.027756028,101.4229589,2.3
2.592,-0.005086535,0.828796131,101.3291475,2.3
2.604,-0.005086535,0.596879688,101.3229589,2.4
2.617,-0.005086535,0.397919792,101.335336,2.2
2.63,-0.005086535,0.198959896,101.2586598,2.5
2.643,-0.005086535,0,101.2710368,2.3
2.655,-0.004662657,-0.198959896,101.1586598,2.6
2.668,-0.004662657,-0.397919792,101.1291475,2.5
2.681,-0.004662657,-0.563923141,101.0586598,2.7
2.693,-0.004662657,-0.762883037,100.9648483,2.7
2.706,-0.004662657,-0.928886386,100.9648483,2.7
2.719,-0.004662657,-1.127846282,100.8648483,2.8
2.731,-0.004662657,-1.326806178,100.8648483,2.8
2.744,-0.004662657,-1.525766074,100.8005492,2.9
2.757,-0.004662657,-1.72472597,100.7067377,2.9
2.77,-0.003814901,-1.956642413,100.5586598,3.2
2.782,-0.003814901,-2.222736017,100.5067377,3.1
2.795,-0.003814901,-2.487609007,100.4586598,3.3
2.808,-0.003814901,-2.753702611,100.3710368,3.2
2.82,-0.002967145,-3.051532148,100.2943607,3.5
2.833,-0.002967145,-3.317625751,100.2067377,3.4
2.846,-0.002543267,-3.615455289,100.0943607,3.7
2.859,-0.001695512,-3.91450544,100.1067377,3.5
2.871,-0.001271634,-4.17937843,100.0005492,3.7
2.884,-0.000423878,-4.445472033,99.90673771,3.7
2.897,0.000847756,-4.710345024,99.8005492,3.9
2.909,0.000847756,-4.975218014,99.70673771,3.9
2.922,0.002119389,-5.241311618,99.72434978,4
2.935,0.002543267,-5.473228061,99.62434978,4.1
2.947,0.003391023,-5.738101051,99.62434978,4.1
2.96,0.003814901,-5.937060947,99.52434978,4.2
2.973,0.005086535,-6.136020844,99.53053829,4.1
2.986,0.00593429,-6.33498074,99.42434978,4.3
2.998,0.006782046,-6.535161249,99.46623916,4.2
3.011,0.007205924,-6.767077692,99.36005065,4.4
3.024,0.008477558,-6.966037588,99.26623916,4.4
3.036,0.009325314,-7.197954031,99.26005065,4.5
3.049,0.010596947,-7.396913927,99.16623916,4.5
3.062,0.011868581,-7.62883037,99.16005065,4.6
3.074,0.012292459,-7.827790266,99.06623916,4.6
3.087,0.013564092,-8.060927323,98.96005065,4.8
3.1,0.014835726,-8.259887219,98.96623916,4.7
3.113,0.016531238,-8.458847115,98.89575153,4.9
3.125,0.016955116,-8.623629851,98.90194003,4.8
3.138,0.018226749,-8.82381036,98.79575153,5
3.151,0.019074505,-9.022770256,98.80194003,4.9
3.163,0.020346139,-9.187552992,98.69575153,5.1
3.176,0.021617772,-9.387733501,98.70194003,5
3.189,0.022889406,-9.552516237,98.70194003,5
3.201,0.023313284,-9.718519585,98.60194003,5.1
3.214,0.025008795,-9.884522934,98.56005065,5.2
3.227,0.026280429,-10.05052628,98.56005065,5.2
3.24,0.027975941,-10.21652963,98.59575153,5.2
3.252,0.028823696,-10.38253298,98.49575153,5.3
3.265,0.030519208,-10.58149288,98.49575153,5.3
3.278,0.031366964,-10.74749623,98.49575153,5.3
3.29,0.032638597,-10.87932241,98.39575153,5.4
3.303,0.033062475,-11.04532576,98.39575153,5.4
3.316,0.034757987,-11.21132911,98.29575153,5.5
3.329,0.035181865,-11.34437591,98.29575153,5.5
3.341,0.037301254,-11.51037926,98.19575153,5.6
3.354,0.037725132,-11.67638261,98.19575153,5.6
3.367,0.039844522,-11.8082088,98.09575153,5.7
3.379,0.040268399,-11.97421215,98.09575153,5.7
3.392,0.042387789,-12.10725895,98.01955211,5.8
3.405,0.042811667,-12.24030575,98.01955211,5.8
3.417,0.044507178,-12.37213194,97.91955211,5.9
3.43,0.045778812,-12.50517874,97.91955211,5.9
3.443,0.04620269,-12.60404838,97.85525298,6
3.456,0.047474324,-12.73709519,97.85525298,6
3.468,0.048745957,-12.87014199,97.85525298,6
3.481,0.050017591,-13.00318879,97.75525298,6.1
3.494,0.051289225,-13.13501498,97.75525298,6.1
3.506,0.052560858,-13.26806178,97.65525298,6.2
3.519,0.05425637,-13.36693142,97.65525298,6.2
3.532,0.055528003,-13.49997822,97.55525298,6.3
3.545,0.055951881,-13.63302503,97.56144149,6.2
3.557,0.057223515,-13.69893812,97.45525298,6.4
3.57,0.058495149,-13.79902837,97.46144149,6.3
3.583,0.059766782,-13.86494147,97.45525298,6.4
3.595,0.060614538,-13.96503172,97.36144149,6.4
3.608,0.061038416,-14.06390136,97.35525298,6.5
3.621,0.061886172,-14.12981446,97.36144149,6.4
3.633,0.063157805,-14.22990471,97.34906448,6.6
3.646,0.064005561,-14.29581781,97.26144149,6.5
3.659,0.064429439,-14.36295152,97.24906448,6.7
3.672,0.065277195,-14.42886461,97.26144149,6.5
3.684,0.066548829,-14.4947777,97.25525298,6.6
3.697,0.066972707,-14.56191141,97.26144149,6.5
3.71,0.067820462,-14.62782451,97.15525298,6.7
3.722,0.06824434,-14.6937376,97.15525298,6.7
3.735,0.069092096,-14.72791476,97.15525298,6.7
3.748,0.069515974,-14.76087131,97.15525298,6.7
3.76,0.07036373,-14.79382785,97.12574062,6.6
3.773,0.070787608,-14.8267844,97.01955211,6.8
3.786,0.071635363,-14.85974095,97.02574062,6.7
3.799,0.072059241,-14.92687466,97.01955211,6.8
3.811,0.072906997,-14.9598312,97.06144149,6.7
3.824,0.073754753,-14.99278775,97.04906448,6.9
3.837,0.074178631,-15.0257443,97.06144149,6.7
3.849,0.075026386,-15.0257443,97.04906448,6.9
3.862,0.075026386,-15.05870084,96.96144149,6.8
3.875,0.075450264,-15.05870084,96.95525298,6.9
3.887,0.075450264,-15.05870084,96.96144149,6.8
3.9,0.07629802,-15.0257443,96.95525298,6.9
3.913,0.07629802,-15.0257443,96.96144149,6.8
3.926,0.07629802,-14.99278775,96.95525298,6.9
3.938,0.07629802,-14.99278775,96.95525298,6.9
3.951,0.07629802,-15.0257443,96.95525298,6.9
3.964,0.076721898,-15.0257443,97.05525298,6.8
3.976,0.076721898,-14.99278775,96.95525298,6.9
3.989,0.077569654,-14.9598312,97.04906448,6.9
4.002,0.077569654,-14.92687466,96.95525298,6.9
4.015,0.077993532,-14.8926975,96.94906448,7
4.027,0.077569654,-14.85974095,96.95525298,6.9
4.04,0.077993532,-14.8267844,96.94906448,7
4.053,0.077569654,-14.76087131,96.96144149,6.8
4.065,0.077569654,-14.72791476,96.94906448,7
4.078,0.077569654,-14.66078105,96.96144149,6.8
4.091,0.077569654,-14.62782451,96.95525298,6.9
4.103,0.077569654,-14.59486796,96.86144149,6.9
4.116,0.077993532,-14.52895486,96.85525298,7
4.129,0.077993532,-14.46182116,96.95525298,6.9
4.142,0.077993532,-14.39590806,96.95525298,6.9
4.154,0.077993532,-14.29581781,96.95525298,6.9
4.167,0.077993532,-14.19694817,96.95525298,6.9
4.18,0.077569654,-14.09685791,96.95525298,6.9
4.192,0.077993532,-14.03094482,96.81955211,7
4.205,0.077569654,-13.93085456,96.85525298,7
4.218,0.077569654,-13.83198492,96.85525298,7
4.23,0.077569654,-13.73189467,96.85525298,7
4.243,0.077569654,-13.63302503,96.85525298,7
4.256,0.077569654,-13.49997822,96.85525298,7
4.269,0.077993532,-13.40110858,96.86144149,6.9
4.281,0.077569654,-13.30101833,96.85525298,7
4.294,0.077569654,-13.20214869,96.82574062,6.9
4.307,0.076721898,-13.10205843,96.85525298,7
4.319,0.077569654,-13.00318879,96.85525298,7
4.332,0.076721898,-12.90309854,96.85525298,7
4.345,0.076721898,-12.77005173,96.85525298,7
4.358,0.07629802,-12.63822554,96.81955211,7
4.37,0.07629802,-12.50517874,96.81955211,7
4.383,0.07629802,-12.37213194,96.82574062,6.9
4.396,0.07629802,-12.24030575,96.81955211,7
4.408,0.075450264,-12.10725895,96.81955211,7
4.421,0.075450264,-11.97421215,96.81955211,7
4.434,0.075026386,-11.84116535,96.81955211,7
4.446,0.075026386,-11.67638261,96.79575153,7
4.459,0.074178631,-11.54333581,96.79575153,7
4.472,0.074178631,-11.37733246,96.89575153,6.9
4.485,0.074178631,-11.24428566,96.89575153,6.9
4.497,0.073754753,-11.11245947,96.89575153,6.9
4.51,0.073754753,-10.94645612,96.89575153,6.9
4.523,0.072906997,-10.81340932,96.89575153,6.9
4.535,0.072906997,-10.64740597,96.89575153,6.9
4.548,0.072059241,-10.44844608,96.86005065,6.9
4.561,0.072059241,-10.28244273,96.89575153,6.9
4.573,0.071635363,-10.08348283,96.89575153,6.9
4.586,0.071635363,-9.917479482,96.88956302,7
4.599,0.070787608,-9.751476133,96.86005065,6.9
4.612,0.070787608,-9.586693397,96.85386215,7
4.624,0.07036373,-9.420690048,96.86005065,6.9
4.637,0.07036373,-9.221730152,96.75386215,7.1
4.65,0.069515974,-9.022770256,96.76005065,7
4.662,0.069515974,-8.82381036,96.75386215,7.1
4.675,0.069092096,-8.623629851,96.76005065,7
4.688,0.069092096,-8.458847115,96.75386215,7.1
4.701,0.069092096,-8.292843766,96.79575153,7
4.713,0.06824434,-8.09388387,96.68956302,7.2
4.726,0.06824434,-7.894923974,96.69575153,7.1
4.739,0.067820462,-7.695964078,96.69575153,7.1
4.751,0.066972707,-7.497004182,96.79575153,7
4.764,0.066972707,-7.298044286,96.71955211,7.1
4.777,0.066972707,-7.097863777,96.71955211,7.1
4.789,0.066972707,-6.898903881,96.71955211,7.1
4.802,0.066972707,-6.699943985,96.68956302,7.2
4.815,0.066548829,-6.535161249,96.69575153,7.1
4.828,0.066548829,-6.33498074,96.68956302,7.2
4.84,0.066548829,-6.136020844,96.71955211,7.1
4.853,0.066548829,-5.937060947,96.6133636,7.3
4.866,0.065701073,-5.738101051,96.62574062,7.1
4.878,0.065701073,-5.539141155,96.51955211,7.3
4.891,0.065701073,-5.340181259,96.52574062,7.2
4.904,0.065701073,-5.141221363,96.51955211,7.3
4.916,0.065277195,-4.90930492,96.51955211,7.3
4.929,0.065277195,-4.710345024,96.41955211,7.4
4.942,0.065277195,-4.478428581,96.41955211,7.4
4.955,0.064429439,-4.245291525,96.41955211,7.4
4.967,0.064429439,-4.013375081,96.41955211,7.4
4.98,0.064429439,-3.748502091,96.32574062,7.4
4.993,0.064429439,-3.516585648,96.31955211,7.5
5.005,0.064005561,-3.250492044,96.32574062,7.4
5.018,0.064005561,-3.018575601,96.31955211,7.5
5.031,0.064005561,-2.753702611,96.22574062,7.5
5.044,0.064005561,-2.520565554,96.2133636,7.7
5.056,0.064005561,-2.288649111,96.22574062,7.5
5.069,0.064005561,-2.056732668,96.1133636,7.8
5.082,0.064005561,-1.791859677,96.12574062,7.6
5.094,0.064005561,-1.558722621,96.14906448,7.8
5.107,0.063157805,-1.326806178,96.05525298,7.8
5.12,0.063157805,-1.094889735,96.05525298,7.8
5.132,0.063157805,-0.862973292,96.09095386,7.8
5.145,0.063157805,-0.629836235,95.99714236,7.8
5.158,0.063157805,-0.397919792,95.99095386,7.9
5.171,0.064005561,-0.166003349,95.99714236,7.8
5.183,0.064005561,0.065913094,95.89095386,8
5.196,0.064005561,0.332006698,95.89714236,7.9
5.209,0.064005561,0.596879688,95.88476535,8.1
5.221,0.063157805,0.861752679,95.89714236,7.9
5.234,0.063157805,1.094889735,95.78476535,8.2
5.247,0.064005561,1.359762725,95.79714236,8
5.259,0.064005561,1.558722621,95.79095386,8.1
5.272,0.064005561,1.790639065,95.76144149,8
5.285,0.064005561,2.023776121,95.74906448,8.2
5.298,0.063157805,2.321605658,95.75525298,8.1
5.31,0.063157805,2.686568903,95.64906448,8.3
5.323,0.063157805,3.084488695,95.65525298,8.2
5.336,0.063157805,3.482408487,95.58476535,8.4
5.348,0.06231005,3.88032828,95.59095386,8.3
5.361,0.06231005,4.245291525,95.62046622,8.4
5.374,0.061886172,4.577298222,95.52665473,8.4
5.387,0.061038416,4.842171213,95.52046622,8.5
5.399,0.060614538,5.075308269,95.5442668,8.5
5.412,0.060614538,5.307224712,95.4442668,8.6
5.425,0.059766782,5.506184608,95.47996768,8.6
5.437,0.059766782,5.738101051,95.48615619,8.5
5.45,0.059342904,5.970017495,95.41566855,8.7
5.463,0.059342904,6.201933938,95.42185706,8.6
5.475,0.058495149,6.468027541,95.41566855,8.7
5.488,0.058071271,6.732900532,95.45755793,8.6
5.501,0.057223515,7.031950682,95.37517001,8.8
5.514,0.056799637,7.32978022,95.38135851,8.7
5.526,0.055528003,7.62883037,95.41705939,8.7
5.539,0.054680248,7.927880521,95.41705939,8.7
5.552,0.053408614,8.159796964,95.35276026,8.8
5.564,0.053408614,8.391713407,95.35276026,8.8
5.577,0.05213698,8.590673304,95.35276026,8.8
5.59,0.051289225,8.756676652,95.37656084,8.8
5.602,0.050865347,8.955636548,95.37656084,8.8
5.615,0.050017591,9.121639897,95.37656084,8.8
5.628,0.048745957,9.320599793,95.27656084,8.9
5.641,0.048322079,9.519559689,95.31226172,8.9
5.653,0.047474324,9.685563038,95.21226172,9
5.666,0.047050446,9.884522934,95.24796259,9
5.679,0.04620269,10.08348283,95.24796259,9
5.691,0.044931056,10.31539927,95.18366346,9.1
5.704,0.044507178,10.51435917,95.18366346,9.1
5.717,0.043659423,10.71331907,95.11365255,9.1
5.73,0.042387789,10.87932241,95.14316492,9.2
5.742,0.041116155,11.07828231,95.0850543,9.2
5.755,0.040268399,11.21132911,95.00266637,9.4
5.768,0.038572888,11.31019875,94.98025663,9.4
5.78,0.037725132,11.44324556,94.90976899,9.6
5.793,0.036453498,11.6092489,94.87545896,9.6
5.806,0.035181865,11.84116535,94.90497132,9.7
5.818,0.033910231,12.07308179,94.83496041,9.7
5.831,0.033062475,12.30621885,94.86447278,9.8
5.844,0.031366964,12.50517874,94.90636216,9.7
5.857,0.030519208,12.70413864,94.83587453,9.9
5.869,0.028823696,12.90309854,94.86586361,9.8
5.882,0.027975941,13.06910188,94.85967511,9.9
5.895,0.026704307,13.20092807,94.89537598,9.9
5.907,0.026280429,13.33397487,94.79537598,10
5.92,0.025008795,13.46702168,94.83107685,10
5.933,0.02416104,13.59884787,94.83107685,10
5.945,0.023313284,13.73189467,94.83107685,10
5.958,0.02204165,13.86494147,94.86106594,9.9
5.971,0.021617772,13.99676766,94.75487744,10.1
5.984,0.020770017,14.12981446,94.79676682,10
5.996,0.020346139,14.26286126,94.79057831,10.1
6.009,0.019074505,14.42886461,94.83246769,10
6.022,0.018226749,14.5606908,94.72627918,10.2
6.034,0.016955116,14.6937376,94.83246769,10
6.047,0.015683482,14.79382785,94.85579155,10.2
6.06,0.014411848,14.8926975,94.76816856,10.1
6.073,0.014411848,14.99278775,94.75579155,10.3
6.085,0.013140215,15.09165739,94.76816856,10.1
6.098,0.012292459,15.19174765,94.75579155,10.3
6.111,0.011020825,15.29061729,94.79196915,10.1
6.123,0.011020825,15.39070754,94.815293,10.3
6.136,0.009749191,15.48957718,94.72148151,10.3
6.149,0.009325314,15.55671089,94.72148151,10.3
6.161,0.008477558,15.65558053,94.72148151,10.3
6.174,0.00805368,15.72271424,94.62148151,10.4
6.187,0.007205924,15.78862733,94.62148151,10.4
6.2,0.006782046,15.85454043,94.62767002,10.3
6.212,0.00593429,15.92167414,94.65718239,10.4
6.225,0.005086535,15.98758723,94.66337089,10.3
6.238,0.005086535,16.05350033,94.65099388,10.5
6.25,0.004662657,16.08645687,94.66337089,10.3
6.263,0.003814901,16.15359058,94.65099388,10.5
6.276,0.003391023,16.18654713,94.66337089,10.3
6.288,0.002543267,16.25246022,94.65099388,10.5
6.301,0.002119389,16.25246022,94.66337089,10.3
6.314,0.002119389,16.28663738,94.65099388,10.5
6.327,0.001271634,16.31959393,94.58717147,10.4
6.339,0.000847756,16.35255048,94.57479446,10.6
6.352,0,16.38550702,94.58098297,10.5
6.365,0,16.41846357,94.57479446,10.6
6.377,0,16.41846357,94.58098297,10.5
6.39,-0.000423878,16.41846357,94.58098297,10.5
6.403,-0.000423878,16.41846357,94.58098297,10.5
6.416,-0.000423878,16.45142012,94.58098297,10.5
6.428,-0.001271634,16.45142012,94.55718239,10.5
6.441,-0.001271634,16.41846357,94.58717147,10.4
6.454,-0.001271634,16.41846357,94.58098297,10.5
6.466,-0.001271634,16.41846357,94.58717147,10.4
6.479,-0.001695512,16.38550702,94.55718239,10.5
6.492,-0.001695512,16.35255048,94.56337089,10.4
6.504,-0.001695512,16.35255048,94.55718239,10.5
6.517,-0.001695512,16.31959393,94.56337089,10.4
6.53,-0.001695512,16.28663738,94.52148151,10.5
6.543,-0.002543267,16.25246022,94.52767002,10.4
6.555,-0.001695512,16.21950367,94.52148151,10.5
