Project: Evolutionary Intensity Measures for More Accurate and Informative Liquefaction Hazard Evaluation,,,,
Exp8: 72 to 94% Relative Density Cyclic Simple Shear Tests under Modulated Sine Loadings,,,,
Operator: Wing Shun Kwan,,,,
Date: 2013-07-31,,,,
,,,,
Time [sec],Shear Strain [%],Shear Stress [kPa],Effective Vertical Stress [kPa],Excess Pore Pressure [kPa]
0.648,-0.027877418,9.453646595,100.7390711,2.2
0.661,-0.030490926,9.718519585,100.5452596,2.3
0.673,-0.033104434,10.01756974,100.3033702,2.6
0.686,-0.036589111,10.31539927,100.2033702,2.7
0.699,-0.040073788,10.64740597,100.0614808,2.9
0.712,-0.043122881,10.97941267,99.83768024,3.1
0.724,-0.046607558,11.27724221,99.50816788,3.3
0.737,-0.05052782,11.57629236,99.2662785,3.6
0.75,-0.054012497,11.8082088,99.072467,3.7
0.762,-0.056626005,12.0071687,98.83057762,4
0.775,-0.060110682,12.17317205,98.71296555,4
0.788,-0.06272419,12.30621885,98.47107617,4.3
0.801,-0.065337698,12.40508849,98.37726467,4.3
0.813,-0.067515621,12.53813529,98.23537529,4.5
0.826,-0.070129129,12.70413864,98.1415638,4.5
0.839,-0.072742637,12.87014199,97.93537529,4.8
0.851,-0.075356145,13.03492472,97.81776322,4.8
0.864,-0.078840822,13.23388462,97.71157471,5
0.877,-0.081889915,13.39988797,97.51776322,5.1
0.889,-0.084939007,13.56589132,97.41157471,5.3
0.902,-0.0879881,13.73189467,97.21776322,5.4
0.915,-0.090601608,13.89789802,97.07587384,5.6
0.928,-0.094086285,14.06390136,96.94636147,5.6
0.94,-0.097570962,14.19694817,96.74636147,5.8
0.953,-0.100620055,14.3617309,96.55254998,5.9
0.966,-0.104104732,14.4947777,96.44636147,6.1
0.978,-0.108024994,14.62782451,96.38206234,6.2
0.991,-0.111509671,14.75965069,96.18206234,6.4
1.004,-0.114994348,14.8926975,96.08206234,6.5
1.016,-0.118043441,15.0257443,95.98206234,6.6
1.029,-0.120656949,15.1587911,95.92395173,6.6
1.042,-0.124141626,15.25766074,95.71776322,6.9
1.055,-0.127626303,15.39070754,95.64775231,6.9
1.067,-0.130675396,15.48957718,95.5415638,7.1
1.08,-0.133288904,15.58966744,95.4415638,7.2
1.093,-0.136773581,15.68853708,95.37726467,7.3
1.105,-0.140693843,15.78862733,95.17726467,7.5
1.118,-0.143742935,15.92167414,95.07726467,7.6
1.131,-0.146792028,16.02054378,95.01915405,7.6
1.144,-0.150276705,16.12063403,94.91296555,7.8
1.156,-0.154196967,16.21950367,94.81915405,7.8
1.169,-0.156810475,16.28663738,94.71296555,8
1.182,-0.160295152,16.35255048,94.61296555,8.1
1.194,-0.163779829,16.45142012,94.51296555,8.2
1.207,-0.166393337,16.51855382,94.43676613,8.3
1.22,-0.16944243,16.58446692,94.33676613,8.4
1.232,-0.172055938,16.65038001,94.23676613,8.5
1.245,-0.17510503,16.71751372,94.23676613,8.5
1.258,-0.177718538,16.78342681,94.13676613,8.6
1.271,-0.180332046,16.84933991,94.03676613,8.7
1.283,-0.182945554,16.91647362,93.93676613,8.8
1.296,-0.185559062,16.94943016,93.972467,8.8
1.309,-0.18817257,16.98238671,93.872467,8.9
1.321,-0.190350493,17.04952042,93.77865551,8.9
1.334,-0.192964001,17.08247697,93.772467,9
1.347,-0.195141924,17.11543351,93.67865551,9
1.359,-0.196884263,17.14839006,93.572467,9.2
1.372,-0.199062186,17.14839006,93.57865551,9.1
1.385,-0.200804525,17.18134661,93.50816788,9.3
1.398,-0.202546863,17.18134661,93.51435638,9.2
1.41,-0.204289202,17.18134661,93.372467,9.4
1.423,-0.205595956,17.18134661,93.41435638,9.3
1.436,-0.20690271,17.18134661,93.40197937,9.5
1.448,-0.209080633,17.18134661,93.40816788,9.4
1.461,-0.210387387,17.14839006,93.40197937,9.5
1.474,-0.210822972,17.14839006,93.40197937,9.5
1.487,-0.21256531,17.14839006,93.30197937,9.6
1.499,-0.213000895,17.11543351,93.30816788,9.5
1.512,-0.213872064,17.08247697,93.24386875,9.6
1.525,-0.214307649,17.04952042,93.24386875,9.6
1.537,-0.215178818,17.01534326,93.24386875,9.6
1.55,-0.215614403,16.98238671,93.23768024,9.7
1.563,-0.216485572,16.94943016,93.24386875,9.6
1.575,-0.216921157,16.91647362,93.23768024,9.7
1.588,-0.216921157,16.84933991,93.24386875,9.6
1.601,-0.217792326,16.81638336,93.23768024,9.7
1.614,-0.218227911,16.75047027,93.26766933,9.6
1.626,-0.218227911,16.68455717,93.16148082,9.8
1.639,-0.21909908,16.61742347,93.16766933,9.7
1.652,-0.21909908,16.55151037,93.26148082,9.7
1.664,-0.219534665,16.45142012,93.16766933,9.7
1.677,-0.219534665,16.38550702,93.16148082,9.8
1.69,-0.219534665,16.28663738,93.16766933,9.7
1.702,-0.219534665,16.18654713,93.16766933,9.7
1.715,-0.219534665,16.05350033,93.16766933,9.7
1.728,-0.219534665,15.95463068,93.16766933,9.7
1.741,-0.219534665,15.85454043,93.16766933,9.7
1.753,-0.219534665,15.72271424,93.16766933,9.7
1.766,-0.219534665,15.62262399,93.16148082,9.8
1.779,-0.219534665,15.52375434,93.15005726,9.6
1.791,-0.220405834,15.42366409,93.14386875,9.7
1.804,-0.220405834,15.29061729,93.15005726,9.6
1.817,-0.219534665,15.1587911,93.13768024,9.8
1.83,-0.219534665,15.0257443,93.15005726,9.6
1.842,-0.219534665,14.85974095,93.13768024,9.8
1.855,-0.219534665,14.72669415,93.24386875,9.6
1.868,-0.219534665,14.5606908,93.20197937,9.7
1.88,-0.219534665,14.39590806,93.20816788,9.6
1.893,-0.219534665,14.26286126,93.20816788,9.6
1.906,-0.219534665,14.09685791,93.10816788,9.7
1.918,-0.219534665,13.93085456,93.10816788,9.7
1.931,-0.219534665,13.76485121,93.10816788,9.7
1.944,-0.219534665,13.59884787,93.10816788,9.7
1.957,-0.21909908,13.39988797,93.0662785,9.8
1.969,-0.21909908,13.20092807,93.07865551,9.6
1.982,-0.21909908,13.00196818,92.9662785,9.9
1.995,-0.21909908,12.83596483,92.97865551,9.7
2.007,-0.218227911,12.63700493,92.8662785,10
2.02,-0.218227911,12.43804504,92.87865551,9.8
2.033,-0.218227911,12.23908514,92.8662785,10
2.045,-0.217792326,12.04012524,92.87865551,9.8
2.058,-0.217792326,11.84116535,92.7662785,10.1
2.071,-0.217792326,11.64220545,92.77865551,9.9
2.084,-0.216921157,11.44324556,92.6662785,10.2
2.096,-0.216921157,11.24428566,92.67865551,10
2.109,-0.216485572,11.04532576,92.672467,10.1
2.122,-0.216485572,10.81340932,92.57865551,10.1
2.134,-0.215178818,10.61444942,92.5662785,10.3
2.147,-0.215178818,10.38131237,92.572467,10.2
2.16,-0.213872064,10.18235247,92.5662785,10.3
2.173,-0.213872064,9.950436029,92.5662785,10.3
2.185,-0.21256531,9.718519585,92.472467,10.3
2.198,-0.21256531,9.453646595,92.4662785,10.4
2.211,-0.211694141,9.220509539,92.472467,10.3
2.223,-0.210822972,8.955636548,92.3662785,10.5
2.236,-0.209516218,8.723720105,92.372467,10.4
2.249,-0.209080633,8.457626502,92.2662785,10.6
2.261,-0.207773879,8.225710059,92.30816788,10.5
2.274,-0.20690271,7.960837068,92.20197937,10.7
2.287,-0.205595956,7.728920625,92.10816788,10.7
2.3,-0.204289202,7.462827022,92.10197937,10.8
2.312,-0.203853617,7.197954031,92.00816788,10.8
2.325,-0.202546863,6.931860428,91.90816788,10.9
2.338,-0.201675694,6.699943985,91.77865551,10.9
2.35,-0.20036894,6.435070994,91.6662785,11.2
2.363,-0.199497771,6.201933938,91.60816788,11.2
2.376,-0.198191017,5.970017495,91.50816788,11.3
2.388,-0.197755432,5.705144504,91.40816788,11.4
2.401,-0.196448678,5.473228061,91.30816788,11.5
2.414,-0.195141924,5.17417791,91.25005726,11.5
2.427,-0.194270755,4.876348373,91.14386875,11.7
2.439,-0.192964001,4.577298222,91.14386875,11.7
2.452,-0.190786078,4.245291525,91.04386875,11.8
2.465,-0.189479324,3.88032828,90.94386875,11.9
2.477,-0.187736985,3.549542195,90.84386875,12
2.49,-0.186430231,3.217535497,90.75005726,12
2.503,-0.184252308,2.885528799,90.64386875,12.2
2.516,-0.182945554,2.586478649,90.45005726,12.3
2.528,-0.1816388,2.222736017,90.34386875,12.5
2.541,-0.179460877,1.857772772,90.24386875,12.6
2.554,-0.176847369,1.492809527,90.14386875,12.7
2.566,-0.17510503,1.094889735,90.05005726,12.7
2.579,-0.172927107,0.696969943,89.94386875,12.9
2.592,-0.170749184,0.332006698,89.87385784,12.9
2.604,-0.169006845,-0.032956547,89.76766933,13.1
2.617,-0.167700091,-0.332006698,89.66766933,13.2
2.63,-0.165522168,-0.664013395,89.56766933,13.3
2.643,-0.163779829,-0.961842933,89.56766933,13.3
2.655,-0.161601906,-1.227936536,89.5033702,13.4
2.668,-0.160295152,-1.492809527,89.4033702,13.5
2.681,-0.158117229,-1.791859677,89.4033702,13.5
2.693,-0.15637489,-2.089689215,89.3033702,13.6
2.706,-0.154196967,-2.388739366,89.2033702,13.7
2.719,-0.152019044,-2.686568903,89.2033702,13.7
2.731,-0.150276705,-2.952662507,89.1033702,13.8
2.744,-0.148098782,-3.250492044,88.96766933,13.9
2.757,-0.146356443,-3.549542195,88.97385784,13.8
2.77,-0.143742935,-3.847371732,88.86766933,14
2.782,-0.141565012,-4.146421883,88.77385784,14
2.795,-0.138951504,-4.478428581,88.76766933,14.1
2.808,-0.136773581,-4.776258118,88.67385784,14.1
2.82,-0.134160073,-5.075308269,88.56766933,14.3
2.833,-0.131546565,-5.373137807,88.47385784,14.3
2.846,-0.128933057,-5.606274863,88.4033702,14.5
2.859,-0.126755134,-5.871147853,88.40955871,14.4
2.871,-0.124141626,-6.136020844,88.3033702,14.6
2.884,-0.121528118,-6.435070994,88.20955871,14.6
2.897,-0.11891461,-6.734121145,88.2033702,14.7
2.909,-0.116301102,-6.998994135,88.06766933,14.8
2.922,-0.112816425,-7.263867126,88.06148082,14.9
2.935,-0.110202917,-7.529960729,88.06766933,14.8
2.947,-0.10671824,-7.794833719,87.86148082,15.1
2.96,-0.103233563,-8.09388387,87.86766933,15
2.973,-0.100620055,-8.35875686,87.76766933,15.1
2.986,-0.097570962,-8.623629851,87.66766933,15.2
2.998,-0.094086285,-8.889723454,87.66766933,15.2
3.011,-0.090166023,-9.154596445,87.56766933,15.3
3.024,-0.086681346,-9.420690048,87.56766933,15.3
3.036,-0.083196669,-9.685563038,87.46148082,15.5
3.049,-0.079276407,-9.950436029,87.36766933,15.5
3.062,-0.076227314,-10.21652963,87.36148082,15.6
3.074,-0.071871468,-10.51435917,87.26766933,15.6
3.087,-0.067515621,-10.78045277,87.26148082,15.7
3.1,-0.063159775,-11.04532576,87.14386875,15.7
3.113,-0.058803928,-11.31141937,87.16148082,15.8
3.125,-0.054448082,-11.57629236,87.06766933,15.8
3.138,-0.050092235,-11.84116535,87.06148082,15.9
3.151,-0.045300804,-12.10725895,86.96766933,15.9
3.163,-0.041380542,-12.33917539,86.96766933,15.9
3.176,-0.036589111,-12.57109184,86.86766933,16
3.189,-0.03179768,-12.80300828,86.86766933,16
3.201,-0.027441833,-13.00318879,86.76766933,16.1
3.214,-0.022650402,-13.20214869,86.76766933,16.1
3.227,-0.01873014,-13.40110858,86.76766933,16.1
3.24,-0.013938709,-13.63302503,86.67385784,16.1
3.252,-0.009147278,-13.83198492,86.66766933,16.2
3.265,-0.004355847,-13.99798827,86.57385784,16.2
3.278,0,-14.19694817,86.56766933,16.3
3.29,0.004791431,-14.42886461,86.57385784,16.2
3.303,0.010018447,-14.62782451,86.53768024,16.4
3.316,0.015681047,-14.8267844,86.57385784,16.2
3.329,0.020908063,-15.0257443,86.46766933,16.4
3.341,0.026135079,-15.22470419,86.47385784,16.3
3.354,0.03092651,-15.42366409,86.36766933,16.5
3.367,0.036153526,-15.58966744,86.37385784,16.4
3.379,0.042251711,-15.78862733,86.37385784,16.4
3.392,0.047478727,-15.95463068,86.36766933,16.5
3.405,0.053141328,-16.12063403,86.36766933,16.5
3.417,0.058368343,-16.31959393,86.26148082,16.7
3.43,0.063595359,-16.48559728,86.27385784,16.5
3.443,0.068822375,-16.65160063,86.26766933,16.6
3.456,0.074484976,-16.78342681,86.27385784,16.5
3.468,0.079711991,-16.94943016,86.26148082,16.7
3.481,0.084939007,-17.08247697,86.17385784,16.6
3.494,0.090166023,-17.24848031,86.16148082,16.8
3.506,0.095828624,-17.38152712,86.17385784,16.6
3.519,0.101055639,-17.5133533,86.16148082,16.8
3.532,0.105847071,-17.64640011,86.17385784,16.6
3.545,0.111074086,-17.77944691,86.16766933,16.7
3.557,0.115865518,-17.87831655,86.17385784,16.6
3.57,0.120221364,-17.9784068,86.16766933,16.7
3.583,0.125012795,-18.11023299,86.2033702,16.7
3.595,0.130239811,-18.21032325,86.1033702,16.8
3.608,0.134595658,-18.34337005,86.1033702,16.8
3.621,0.138951504,-18.44223969,86.10955871,16.7
3.633,0.143742935,-18.54232995,86.1033702,16.8
3.646,0.148534367,-18.64119959,86.10955871,16.7
3.659,0.152454628,-18.74128984,86.1033702,16.8
3.672,0.15724606,-18.80720294,86.10955871,16.7
3.684,0.161166321,-18.87311603,86.1033702,16.8
3.697,0.165086583,-18.94024974,86.10955871,16.7
3.71,0.168571261,-19.03911938,86.13288257,16.9
3.722,0.172055938,-19.10625309,86.10955871,16.7
3.735,0.1759762,-19.13920963,86.0971817,16.9
3.748,0.179025292,-19.20512273,86.2033702,16.7
3.76,0.182509969,-19.27225643,86.1971817,16.8
3.773,0.185123477,-19.30521298,86.23907108,16.7
3.786,0.188608155,-19.33816953,86.13288257,16.9
3.799,0.191221662,-19.37112608,86.13907108,16.8
3.811,0.19383517,-19.40408262,86.13288257,16.9
3.824,0.196448678,-19.43703917,86.13907108,16.8
3.837,0.198626602,-19.47121633,86.13907108,16.8
3.849,0.200804525,-19.50417288,86.13907108,16.8
3.862,0.202546863,-19.50417288,86.13907108,16.8
3.875,0.204724787,-19.50417288,86.13907108,16.8
3.887,0.206467125,-19.50417288,86.13907108,16.8
3.9,0.207773879,-19.47121633,86.13907108,16.8
3.913,0.209080633,-19.47121633,86.16287166,16.8
3.926,0.210822972,-19.47121633,86.16287166,16.8
3.938,0.212129726,-19.43703917,86.16287166,16.8
3.951,0.21256531,-19.43703917,86.16287166,16.8
3.964,0.213872064,-19.43703917,86.16287166,16.8
3.976,0.214743234,-19.40408262,86.16287166,16.8
3.989,0.215178818,-19.33816953,86.16287166,16.8
4.002,0.216049988,-19.33816953,86.16287166,16.8
4.015,0.216485572,-19.27225643,86.16287166,16.8
4.027,0.217792326,-19.23807927,86.16287166,16.8
4.04,0.217792326,-19.17216618,86.20476104,16.7
4.053,0.218663496,-19.10625309,86.16287166,16.8
4.065,0.218663496,-19.00616283,86.16287166,16.8
4.078,0.21909908,-18.94024974,86.19857253,16.8
4.091,0.21909908,-18.87311603,86.19857253,16.8
4.103,0.21997025,-18.80720294,86.19857253,16.8
4.116,0.21997025,-18.70833329,86.19857253,16.8
4.129,0.21909908,-18.60824304,86.19857253,16.8
4.142,0.21997025,-18.50815279,86.20476104,16.7
4.154,0.21997025,-18.40928314,86.19857253,16.8
4.167,0.220841419,-18.27623634,86.20476104,16.7
4.18,0.220841419,-18.14441015,86.19857253,16.8
4.192,0.21997025,-18.01136335,86.20476104,16.7
4.205,0.21997025,-17.87831655,86.19857253,16.8
4.218,0.21997025,-17.77944691,86.20476104,16.7
4.23,0.21997025,-17.64640011,86.19857253,16.8
4.243,0.21997025,-17.54630985,86.20476104,16.7
4.256,0.21997025,-17.44744021,86.19857253,16.8
4.269,0.21997025,-17.34734996,86.20476104,16.7
4.281,0.21909908,-17.18256722,86.16287166,16.8
4.294,0.21909908,-17.04952042,86.16906017,16.7
4.307,0.21909908,-16.88351707,86.16287166,16.8
4.319,0.21909908,-16.71751372,86.16906017,16.7
4.332,0.21909908,-16.55151037,86.16287166,16.8
4.345,0.218663496,-16.41846357,86.04525959,16.8
4.358,0.217792326,-16.25368083,86.03907108,16.9
4.37,0.217792326,-16.08767749,86.03907108,16.9
4.383,0.217792326,-15.88871759,86.03288257,17
4.396,0.217356742,-15.72271424,86.03907108,16.9
4.408,0.216485572,-15.52375434,85.93907108,17
4.421,0.216049988,-15.32479445,85.94525959,16.9
4.434,0.216049988,-15.1587911,85.90955871,16.9
4.446,0.215178818,-14.9598312,85.8033702,17.1
4.459,0.214743234,-14.76087131,85.8033702,17.1
4.472,0.213872064,-14.59486796,85.8033702,17.1
4.485,0.213872064,-14.39590806,85.8033702,17.1
4.497,0.21343648,-14.19694817,85.7971817,17.2
4.51,0.21256531,-13.99798827,85.8033702,17.1
4.523,0.21256531,-13.76607183,85.6971817,17.3
4.535,0.211258557,-13.53293477,85.70955871,17.1
4.548,0.211258557,-13.33397487,85.5971817,17.4
4.561,0.210822972,-13.10205843,85.6033702,17.3
4.573,0.209951803,-12.87014199,85.4971817,17.5
4.586,0.209080633,-12.67118209,85.46766933,17.4
4.599,0.208645049,-12.43926565,85.4971817,17.5
4.612,0.207773879,-12.20612859,85.4033702,17.5
4.624,0.207338295,-11.97421215,85.3971817,17.6
4.637,0.206467125,-11.74229571,85.26766933,17.6
4.65,0.206031541,-11.51037926,85.2971817,17.7
4.662,0.205160371,-11.27724221,85.2033702,17.7
4.675,0.204724787,-11.04532576,85.2033702,17.7
4.688,0.203418033,-10.81340932,85.1971817,17.8
4.701,0.202546863,-10.58149288,85.13907108,17.8
4.713,0.202546863,-10.34957643,85.0971817,17.9
4.726,0.20124011,-10.08348283,85.00955871,17.8
4.739,0.200804525,-9.851566387,84.9971817,18
4.751,0.199933356,-9.586693397,84.94525959,17.9
4.764,0.198626602,-9.320599793,84.93288257,18.1
4.777,0.197319848,-9.08868335,84.94525959,17.9
4.789,0.196013094,-8.82381036,84.83907108,18.1
4.802,0.195141924,-8.557716756,84.84525959,18
4.815,0.19470634,-8.292843766,84.7033702,18.2
4.828,0.193399586,-7.960837068,84.7033702,18.2
4.84,0.192092832,-7.62883037,84.6033702,18.3
4.853,0.190786078,-7.263867126,84.6033702,18.3
4.866,0.189043739,-6.933081041,84.60955871,18.2
4.878,0.187736985,-6.601074343,84.5033702,18.4
4.891,0.186430231,-6.269067645,84.54525959,18.3
4.904,0.185994647,-5.937060947,84.43907108,18.5
4.916,0.184687893,-5.63923141,84.44525959,18.4
4.929,0.182509969,-5.340181259,84.43288257,18.6
4.942,0.181203215,-5.008174562,84.34525959,18.5
4.955,0.179896462,-4.710345024,84.33288257,18.7
4.967,0.178589708,-4.411294873,84.24525959,18.6
4.98,0.177282954,-4.080508789,84.23907108,18.7
4.993,0.1759762,-3.748502091,84.26906017,18.6
5.005,0.174669446,-3.350582299,84.26287166,18.7
5.018,0.173362692,-2.985619054,84.16287166,18.8
5.031,0.171184768,-2.587699262,84.19857253,18.8
5.044,0.169006845,-2.222736017,84.19857253,18.8
5.056,0.167700091,-1.890729319,84.09857253,18.9
5.069,0.166393337,-1.558722621,84.09857253,18.9
5.082,0.164650999,-1.260893084,84.14046191,18.8
5.094,0.163344245,-0.99479948,84.13427341,18.9
5.107,0.162037491,-0.72992649,84.14046191,18.8
5.12,0.160295152,-0.465053499,84.1280849,19
5.132,0.158552814,-0.166003349,84.04046191,18.9
5.145,0.15637489,0.098869642,84.0280849,19.1
5.158,0.155068136,0.397919792,84.04046191,18.9
5.171,0.153325798,0.696969943,84.06378577,19.1
5.183,0.151147874,0.99479948,84.07616279,18.9
5.196,0.148534367,1.293849631,84.06378577,19.1
5.209,0.146356443,1.591679168,84.07616279,18.9
5.221,0.143742935,1.890729319,84.06997428,19
5.234,0.141129427,2.222736017,84.07616279,18.9
5.247,0.13851592,2.520565554,84.06378577,19.1
5.259,0.135902412,2.852572252,84.06997428,19
5.272,0.133288904,3.15040179,84.06378577,19.1
5.285,0.129804226,3.44945194,84.06997428,19
5.298,0.127190719,3.748502091,84.06378577,19.1
5.31,0.124577211,4.046331628,83.96997428,19.1
5.323,0.121092533,4.312425232,83.96997428,19.1
5.336,0.118479026,4.610254769,83.93427341,19.1
5.348,0.114994348,4.876348373,83.93427341,19.1
5.361,0.111945256,5.108264816,83.8280849,19.3
5.374,0.108896163,5.340181259,83.83427341,19.2
5.387,0.105847071,5.60505425,83.83427341,19.2
5.399,0.102362393,5.937060947,83.69857253,19.3
5.412,0.098442131,6.302024192,83.49238403,19.6
5.425,0.0936507,6.63403089,83.39857253,19.6
5.437,0.088859269,6.931860428,83.3280849,19.8
5.45,0.084503423,7.263867126,83.23427341,19.8
5.463,0.080147576,7.562917276,83.19238403,19.9
5.475,0.076227314,7.860746814,83.09857253,19.9
5.488,0.073178222,8.159796964,83.06287166,19.9
5.501,0.068822375,8.457626502,83.06287166,19.9
5.514,0.064902113,8.756676652,82.96287166,20
5.526,0.060981851,9.021549643,82.96287166,20
5.539,0.057061589,9.287643246,82.86287166,20.1
5.552,0.053141328,9.552516237,82.83907108,20.1
5.564,0.048785481,9.851566387,82.83907108,20.1
5.577,0.044429635,10.08348283,82.84525959,20
5.59,0.040073788,10.38131237,82.73907108,20.2
5.602,0.035717942,10.64740597,82.73907108,20.2
5.615,0.030055341,10.91227896,82.73907108,20.2
5.628,0.024828325,11.21132911,82.76287166,20.2
5.641,0.019601309,11.54333581,82.76287166,20.2
5.653,0.013503124,11.84116535,82.63907108,20.3
5.666,0.007404939,12.1402155,82.63907108,20.3
5.679,0.000871169,12.40508849,82.64525959,20.2
5.691,-0.005227016,12.67118209,82.66287166,20.3
5.704,-0.011325201,12.90309854,82.56287166,20.4
5.717,-0.016552217,13.10205843,82.55668315,20.5
5.73,-0.022650402,13.33397487,82.56287166,20.4
5.742,-0.028748587,13.56589132,82.53288257,20.5
5.755,-0.034411188,13.79780776,82.53907108,20.4
5.768,-0.040509373,14.06390136,82.46287166,20.5
5.78,-0.046607558,14.29581781,82.46287166,20.5
5.793,-0.053141328,14.5606908,82.46287166,20.5
5.806,-0.060546267,14.79382785,82.46287166,20.5
5.818,-0.067515621,15.0257443,82.43907108,20.5
5.831,-0.074049391,15.22470419,82.43907108,20.5
5.844,-0.080583161,15.42366409,82.43907108,20.5
5.857,-0.087552515,15.58966744,82.43907108,20.5
5.869,-0.093215116,15.78862733,82.43907108,20.5
5.882,-0.10018447,15.98758723,82.43907108,20.5
5.895,-0.10671824,16.15359058,82.43907108,20.5
5.907,-0.112816425,16.35255048,82.3971817,20.6
5.92,-0.119350195,16.51855382,82.4033702,20.5
5.933,-0.12544838,16.68455717,82.3971817,20.6
5.945,-0.132853319,16.84933991,82.4033702,20.5
5.958,-0.139387089,17.04952042,82.3971817,20.6
5.971,-0.146356443,17.18134661,82.40955871,20.4
5.984,-0.152890213,17.34734996,82.3971817,20.6
5.996,-0.159423983,17.48039676,82.5033702,20.4
6.009,-0.166393337,17.61222295,82.49099319,20.6
6.022,-0.172927107,17.7782263,82.5033702,20.4
6.034,-0.179460877,17.9112731,82.49099319,20.6
6.047,-0.186430231,18.07727645,82.4033702,20.5
6.06,-0.192964001,18.21032325,82.4971817,20.5
6.073,-0.20036894,18.34214944,82.36766933,20.5
6.085,-0.20690271,18.50815279,82.36148082,20.6
6.098,-0.214307649,18.64119959,82.36766933,20.5
6.111,-0.221712588,18.74006923,82.36148082,20.6
6.123,-0.227810773,18.87311603,82.33768024,20.6
6.136,-0.234344543,18.97320628,82.36766933,20.5
6.149,-0.240442728,19.07207593,82.36148082,20.6
6.161,-0.246976498,19.17216618,82.36766933,20.5
6.174,-0.253074683,19.23807927,82.36148082,20.6
6.187,-0.259608453,19.33816953,82.37385784,20.4
6.2,-0.265706638,19.40408262,82.36148082,20.6
6.212,-0.271369239,19.46999572,82.36766933,20.5
6.225,-0.277031839,19.57008597,82.36148082,20.6
6.238,-0.28269444,19.63599907,82.40955871,20.4
6.25,-0.287921455,19.70191216,82.3033702,20.6
6.263,-0.293148471,19.76904587,82.30955871,20.5
6.276,-0.297939902,19.83495896,82.3033702,20.6
6.288,-0.302731334,19.86791551,82.30955871,20.5
6.301,-0.30708718,19.90209267,82.3033702,20.6
6.314,-0.311878611,19.96800576,82.3033702,20.6
6.327,-0.315798873,20.00096231,82.3033702,20.6
6.339,-0.32015472,20.03391886,82.3033702,20.6
6.352,-0.323203812,20.10105257,82.30955871,20.5
6.365,-0.327124074,20.13400911,82.3033702,20.6
6.377,-0.331479921,20.13400911,82.30955871,20.5
6.39,-0.334529013,20.16696566,82.3033702,20.6
6.403,-0.33801369,20.16696566,82.30955871,20.5
6.416,-0.340627198,20.16696566,82.3971817,20.6
6.428,-0.343240706,20.16696566,82.44525959,20.4
6.441,-0.34541863,20.13400911,82.43907108,20.5
6.454,-0.348032137,20.13400911,82.34525959,20.5
6.466,-0.349338891,20.13400911,82.43907108,20.5
