Project: Evolutionary Intensity Measures for More Accurate and Informative Liquefaction Hazard Evaluation,,,,
Exp8: 72 to 94% Relative Density Cyclic Simple Shear Tests under Modulated Sine Loadings,,,,
Operator: Wing Shun Kwan,,,,
Date: 2013-08-05,,,,
,,,,
Time [sec],Shear Strain [%],Shear Stress [kPa],Effective Vertical Stress [kPa],Excess Pore Pressure [kPa]
0.661,0,0.166003349,103.480007,-0.1
0.673,0.00253673,0.166003349,103.480007,-0.1
0.686,0.000422788,0.198959896,103.480007,-0.1
0.699,0.001691153,0.198959896,103.4738185,0
0.712,0.000422788,0.231916443,103.4861955,-0.2
0.724,0.00253673,0.231916443,103.480007,-0.1
0.737,-0.000845577,0.231916443,103.4861955,-0.2
0.75,0.001691153,0.231916443,103.380007,0
0.762,-0.000845577,0.231916443,103.4218964,-0.1
0.775,0.000422788,0.231916443,103.4095194,0.1
0.788,-0.000845577,0.231916443,103.4861955,-0.2
0.801,0,0.231916443,103.5095194,0
0.813,-0.000845577,0.231916443,103.5218964,-0.2
0.826,0.000422788,0.26487299,103.5157079,-0.1
0.839,0,0.26487299,103.5157079,-0.1
0.851,0,0.299050151,103.380007,0
0.864,0.000422788,0.332006698,103.480007,-0.1
0.877,0,0.332006698,103.480007,-0.1
0.889,0.001268365,0.332006698,103.380007,0
0.902,0.001268365,0.332006698,103.3861955,-0.1
0.915,0.00253673,0.332006698,103.380007,0
0.928,0.001268365,0.332006698,103.3861955,-0.1
0.94,0.001691153,0.364963245,103.380007,0
0.953,0,0.364963245,103.3861955,-0.1
0.966,0.00253673,0.364963245,103.380007,0
0.978,0,0.364963245,103.3861955,-0.1
0.991,0.001268365,0.397919792,103.380007,0
1.004,0,0.397919792,103.3861955,-0.1
1.016,0.001268365,0.430876339,103.380007,0
1.029,-0.000845577,0.430876339,103.3861955,-0.1
1.042,0.000422788,0.430876339,103.380007,0
1.055,0,0.397919792,103.4157079,0
1.067,0.000422788,0.397919792,103.380007,0
1.08,0.000422788,0.430876339,103.380007,0
1.093,0.000422788,0.463832887,103.3861955,-0.1
1.105,0.000422788,0.463832887,103.380007,0
1.118,0.001268365,0.498010047,103.4218964,-0.1
1.131,0.000422788,0.530966594,103.4157079,0
1.144,-0.000845577,0.530966594,103.4218964,-0.1
1.156,0.000422788,0.530966594,103.5095194,0
1.169,-0.000845577,0.530966594,103.4861955,-0.2
1.182,0,0.530966594,103.4738185,0
1.194,-0.001268365,0.498010047,103.4157079,0
1.207,0,0.498010047,103.5157079,-0.1
1.22,-0.001268365,0.498010047,103.4157079,0
1.232,0.000422788,0.530966594,103.5157079,-0.1
1.245,-0.001268365,0.530966594,103.380007,0
1.258,0.001268365,0.563923141,103.380007,0
1.271,0,0.563923141,103.380007,0
1.283,0.001268365,0.596879688,103.380007,0
1.296,0,0.629836235,103.380007,0
1.309,0.001268365,0.629836235,103.4218964,-0.1
1.321,0,0.629836235,103.4157079,0
1.334,0.001691153,0.629836235,103.4218964,-0.1
1.347,0.000422788,0.629836235,103.4157079,0
1.359,0.001268365,0.596879688,103.380007,0
1.372,0.000422788,0.596879688,103.380007,0
1.385,0.001268365,0.596879688,103.380007,0
1.398,0,0.596879688,103.380007,0
1.41,0.000422788,0.596879688,103.3861955,-0.1
1.423,-0.001268365,0.629836235,103.4157079,0
1.436,0,0.662792783,103.4157079,0
1.448,-0.000845577,0.662792783,103.4157079,0
1.461,-0.001268365,0.662792783,103.380007,0
1.474,-0.001268365,0.696969943,103.4157079,0
1.487,-0.001268365,0.696969943,103.4157079,0
1.499,-0.001268365,0.662792783,103.380007,0
1.512,-0.001268365,0.696969943,103.4218964,-0.1
1.525,-0.000845577,0.696969943,103.4218964,-0.1
1.537,-0.001268365,0.696969943,103.4157079,0
1.55,0.000422788,0.696969943,103.4218964,-0.1
1.563,-0.000845577,0.662792783,103.4157079,0
1.575,0.001268365,0.696969943,103.3861955,-0.1
1.588,0,0.696969943,103.3861955,-0.1
1.601,0.001268365,0.696969943,103.3861955,-0.1
1.614,0,0.696969943,103.3861955,-0.1
1.626,0.00253673,0.696969943,103.380007,0
1.639,0,0.72992649,103.380007,0
1.652,0.00253673,0.72992649,103.480007,-0.1
1.664,0.000422788,0.72992649,103.5157079,-0.1
1.677,0.001691153,0.72992649,103.5157079,-0.1
1.69,0,0.696969943,103.480007,-0.1
1.702,0.001691153,0.696969943,103.5095194,0
1.715,-0.000845577,0.696969943,103.5157079,-0.1
1.728,0.001268365,0.696969943,103.5095194,0
1.741,0,0.662792783,103.4157079,0
1.753,0.000422788,0.662792783,103.4157079,0
1.766,0,0.696969943,103.4157079,0
1.779,0,0.696969943,103.380007,0
1.791,0,0.696969943,103.380007,0
1.804,0,0.696969943,103.380007,0
1.817,0,0.696969943,103.4157079,0
1.83,0,0.696969943,103.380007,0
1.842,0.001268365,0.696969943,103.380007,0
1.855,-0.000845577,0.696969943,103.3861955,-0.1
1.868,0.001268365,0.696969943,103.380007,0
1.88,0.000422788,0.696969943,103.3861955,-0.1
1.893,0.001268365,0.662792783,103.380007,0
1.906,-0.000845577,0.662792783,103.3861955,-0.1
1.918,0.001268365,0.662792783,103.380007,0
1.931,-0.001268365,0.662792783,103.3861955,-0.1
1.944,0.000422788,0.662792783,103.380007,0
1.957,-0.000845577,0.662792783,103.3861955,-0.1
1.969,0,0.662792783,103.380007,0
1.982,-0.000845577,0.629836235,103.3861955,-0.1
1.995,0.001268365,0.629836235,103.3861955,-0.1
2.007,0.000422788,0.629836235,103.3861955,-0.1
2.02,0.001691153,0.629836235,103.3861955,-0.1
2.033,0.001268365,0.629836235,103.380007,0
2.045,0.001268365,0.596879688,103.3861955,-0.1
2.058,0.001691153,0.596879688,103.380007,0
2.071,0.000422788,0.563923141,103.3861955,-0.1
2.084,0.001268365,0.596879688,103.380007,0
2.096,0,0.596879688,103.392384,-0.2
2.109,0.000422788,0.596879688,103.380007,0
2.122,-0.001268365,0.596879688,103.392384,-0.2
2.134,0.000422788,0.563923141,103.3738185,0.1
2.147,-0.002113941,0.563923141,103.480007,-0.1
2.16,0,0.530966594,103.4738185,0
2.173,-0.000845577,0.530966594,103.480007,-0.1
2.185,0,0.498010047,103.380007,0
2.198,-0.002113941,0.463832887,103.380007,0
2.211,0,0.463832887,103.480007,-0.1
2.223,-0.002113941,0.463832887,103.480007,-0.1
2.236,0,0.463832887,103.480007,-0.1
2.249,-0.000845577,0.463832887,103.480007,-0.1
2.261,0.000422788,0.430876339,103.480007,-0.1
2.274,0,0.430876339,103.4738185,0
2.287,0.001268365,0.397919792,103.4861955,-0.2
2.3,0,0.397919792,103.380007,0
2.312,0.000422788,0.364963245,103.4861955,-0.2
2.325,-0.000845577,0.364963245,103.3738185,0.1
2.338,-0.000845577,0.364963245,103.4861955,-0.2
2.35,-0.000845577,0.364963245,103.380007,0
2.363,-0.000845577,0.364963245,103.3861955,-0.1
2.376,-0.000845577,0.364963245,103.380007,0
2.388,-0.000845577,0.332006698,103.3861955,-0.1
2.401,-0.001268365,0.299050151,103.380007,0
2.414,-0.002113941,0.26487299,103.480007,-0.1
2.427,-0.000845577,0.26487299,103.380007,0
2.439,-0.002113941,0.231916443,103.480007,-0.1
2.452,0.000422788,0.231916443,103.480007,-0.1
2.465,-0.000845577,0.198959896,103.480007,-0.1
2.477,0.000422788,0.198959896,103.480007,-0.1
2.49,-0.000845577,0.166003349,103.480007,-0.1
2.503,0.001268365,0.166003349,103.480007,-0.1
2.516,-0.001268365,0.133046802,103.480007,-0.1
2.528,0.001268365,0.133046802,103.480007,-0.1
2.541,-0.001268365,0.100090254,103.4443061,-0.1
2.554,0.001268365,0.065913094,103.4443061,-0.1
2.566,0,0.065913094,103.4443061,-0.1
2.579,0.001268365,0.032956547,103.4443061,-0.1
2.592,0,0.032956547,103.3504946,-0.1
2.604,0.00253673,0,103.3504946,-0.1
2.617,-0.000845577,-0.032956547,103.3504946,-0.1
2.63,0.001268365,-0.032956547,103.3443061,0
2.643,-0.000845577,-0.065913094,103.3504946,-0.1
2.655,0.000422788,-0.100090254,103.3443061,0
2.668,0,-0.100090254,103.3504946,-0.1
2.681,0.001268365,-0.133046802,103.3443061,0
2.693,0,-0.166003349,103.3504946,-0.1
2.706,0.001268365,-0.166003349,103.3504946,-0.1
2.719,0.000422788,-0.198959896,103.3504946,-0.1
2.731,0.000422788,-0.198959896,103.3504946,-0.1
2.744,0.001691153,-0.231916443,103.3443061,0
2.757,0.001268365,-0.26487299,103.3504946,-0.1
2.77,0.001691153,-0.299050151,103.3443061,0
2.782,0.001268365,-0.299050151,103.3504946,-0.1
2.795,0.00253673,-0.332006698,103.3443061,0
2.808,0.000422788,-0.332006698,103.3504946,-0.1
2.82,0.00253673,-0.332006698,103.3443061,0
2.833,0,-0.364963245,103.3504946,-0.1
2.846,0.001691153,-0.397919792,103.3443061,0
2.859,0,-0.430876339,103.3504946,-0.1
2.871,0.001268365,-0.463832887,103.3443061,0
2.884,-0.001268365,-0.498010047,103.3504946,-0.1
2.897,0.000422788,-0.530966594,103.3205056,0
2.909,-0.000845577,-0.563923141,103.4205056,-0.1
2.922,0,-0.563923141,103.414317,0
2.935,0,-0.596879688,103.4205056,-0.1
2.947,0.000422788,-0.596879688,103.4205056,-0.1
2.96,0.000422788,-0.629836235,103.4205056,-0.1
2.973,0.001268365,-0.629836235,103.4443061,-0.1
2.986,0.001691153,-0.662792783,103.4443061,-0.1
2.998,0.001691153,-0.696969943,103.4504946,-0.2
3.011,0.00253673,-0.72992649,103.4443061,-0.1
3.024,0.001268365,-0.762883037,103.3266941,-0.1
3.036,0.00253673,-0.762883037,103.314317,0.1
3.049,0.000422788,-0.795839584,103.3266941,-0.1
3.062,0.001691153,-0.795839584,103.3205056,0
3.074,0,-0.795839584,103.3266941,-0.1
3.087,0.001268365,-0.828796131,103.3205056,0
3.1,-0.000845577,-0.862973292,103.4266941,-0.2
3.113,0.001268365,-0.895929839,103.4205056,-0.1
3.125,0,-0.928886386,103.3266941,-0.1
3.138,0.001268365,-0.961842933,103.3205056,0
3.151,0.000422788,-0.961842933,103.3266941,-0.1
3.163,0.001268365,-0.99479948,103.3266941,-0.1
3.176,0.000422788,-0.99479948,103.3205056,0
3.189,0.001691153,-0.99479948,103.3266941,-0.1
3.201,0.000422788,-1.027756028,103.3205056,0
3.214,0.001691153,-1.061933188,103.3266941,-0.1
3.227,0.00253673,-1.061933188,103.3205056,0
3.24,0.001691153,-1.094889735,103.3266941,-0.1
3.252,0.001268365,-1.094889735,103.3205056,0
3.265,0.001268365,-1.127846282,103.3266941,-0.1
3.278,0.001268365,-1.160802829,103.3205056,0
3.29,0.001268365,-1.193759376,103.3266941,-0.1
3.303,0.001691153,-1.193759376,103.3205056,0
3.316,0.000422788,-1.226715924,103.3266941,-0.1
3.329,0.001691153,-1.260893084,103.2848047,0
3.341,0.000422788,-1.260893084,103.3266941,-0.1
3.354,0.00253673,-1.293849631,103.2848047,0
3.367,0.001691153,-1.326806178,103.4205056,-0.1
3.379,0.002959518,-1.359762725,103.3848047,-0.1
3.392,0.001691153,-1.392719272,103.3848047,-0.1
3.405,0.003805095,-1.426896432,103.3848047,-0.1
3.417,0.001268365,-1.426896432,103.3848047,-0.1
3.43,0.003805095,-1.426896432,103.3848047,-0.1
3.443,0.001691153,-1.426896432,103.3848047,-0.1
3.456,0.003805095,-1.426896432,103.3848047,-0.1
3.468,0.001691153,-1.426896432,103.3848047,-0.1
3.481,0.004227883,-1.45985298,103.3848047,-0.1
3.494,0.001691153,-1.45985298,103.3848047,-0.1
3.506,0.004227883,-1.492809527,103.3848047,-0.1
3.519,0.00253673,-1.525766074,103.3848047,-0.1
3.532,0.004227883,-1.558722621,103.2848047,0
3.545,0.002959518,-1.558722621,103.2848047,0
3.557,0.003805095,-1.591679168,103.2848047,0
3.57,0.001691153,-1.625856329,103.2848047,0
3.583,0.003805095,-1.658812876,103.2848047,0
3.595,0.001691153,-1.691769423,103.2909932,-0.1
3.608,0.002959518,-1.691769423,103.2848047,0
3.621,0.00253673,-1.691769423,103.3848047,-0.1
3.633,0.002959518,-1.691769423,103.3786162,0
3.646,0.002959518,-1.691769423,103.3848047,-0.1
3.659,0.002959518,-1.691769423,103.3848047,-0.1
3.672,0.002959518,-1.691769423,103.3848047,-0.1
3.684,0.002959518,-1.72472597,103.2848047,0
3.697,0.005073459,-1.72472597,103.2848047,0
3.71,0.003805095,-1.757682517,103.2848047,0
3.722,0.005496248,-1.790639065,103.2848047,0
3.735,0.004227883,-1.790639065,103.2909932,-0.1
3.748,0.005496248,-1.824816225,103.2848047,0
3.76,0.004227883,-1.824816225,103.2909932,-0.1
3.773,0.005496248,-1.824816225,103.2848047,0
3.786,0.003805095,-1.824816225,103.2909932,-0.1
3.799,0.005496248,-1.857772772,103.2848047,0
3.811,0.002959518,-1.857772772,103.2909932,-0.1
3.824,0.005073459,-1.857772772,103.2848047,0
3.837,0.003805095,-1.890729319,103.2909932,-0.1
3.849,0.004227883,-1.890729319,103.2848047,0
3.862,0.003805095,-1.890729319,103.2909932,-0.1
3.875,0.004227883,-1.890729319,103.2848047,0
3.887,0.003805095,-1.857772772,103.2909932,-0.1
3.9,0.004227883,-1.857772772,103.2909932,-0.1
3.913,0.005496248,-1.857772772,103.2909932,-0.1
3.926,0.005073459,-1.890729319,103.2909932,-0.1
3.938,0.005496248,-1.890729319,103.2848047,0
3.951,0.005073459,-1.923685866,103.2552923,-0.1
3.964,0.005496248,-1.923685866,103.2491038,0
3.976,0.003805095,-1.923685866,103.2909932,-0.1
3.989,0.005496248,-1.923685866,103.2491038,0
4.002,0.002959518,-1.923685866,103.2552923,-0.1
4.015,0.005073459,-1.956642413,103.2848047,0
4.027,0.003805095,-1.923685866,103.2909932,-0.1
4.04,0.005073459,-1.923685866,103.2848047,0
4.053,0.003805095,-1.923685866,103.2848047,0
4.065,0.005496248,-1.890729319,103.3848047,-0.1
4.078,0.004227883,-1.890729319,103.2848047,0
4.091,0.006341824,-1.890729319,103.2848047,0
4.103,0.005496248,-1.890729319,103.2848047,0
4.116,0.005496248,-1.923685866,103.2848047,0
4.129,0.005496248,-1.890729319,103.2786162,0.1
4.142,0.006341824,-1.890729319,103.2848047,0
4.154,0.005496248,-1.890729319,103.2786162,0.1
4.167,0.005073459,-1.890729319,103.2909932,-0.1
4.18,0.005073459,-1.857772772,103.2848047,0
4.192,0.004227883,-1.857772772,103.2909932,-0.1
4.205,0.004227883,-1.857772772,103.2786162,0.1
4.218,0.002959518,-1.857772772,103.2909932,-0.1
4.23,0.002959518,-1.857772772,103.2786162,0.1
4.243,0.00253673,-1.824816225,103.2909932,-0.1
4.256,0.00253673,-1.824816225,103.3205056,0
4.269,0.001691153,-1.824816225,103.2909932,-0.1
4.281,0.002959518,-1.824816225,103.2848047,0
4.294,0.001691153,-1.824816225,103.2909932,-0.1
4.307,0.004227883,-1.790639065,103.2848047,0
4.319,0.001691153,-1.790639065,103.2848047,0
4.332,0.003805095,-1.790639065,103.2848047,0
4.345,0.002959518,-1.757682517,103.2848047,0
4.358,0.005073459,-1.72472597,103.2848047,0
4.37,0.002959518,-1.691769423,103.2848047,0
4.383,0.006341824,-1.691769423,103.2848047,0
4.396,0.004227883,-1.658812876,103.3205056,0
4.408,0.006341824,-1.658812876,103.3205056,0
4.421,0.005073459,-1.658812876,103.3205056,0
4.434,0.006341824,-1.658812876,103.3266941,-0.1
4.446,0.004227883,-1.658812876,103.3205056,0
4.459,0.006764613,-1.625856329,103.2266941,0
4.472,0.004227883,-1.591679168,103.2205056,0.1
4.485,0.006764613,-1.558722621,103.2266941,0
4.497,0.004227883,-1.558722621,103.2266941,0
4.51,0.005073459,-1.525766074,103.2266941,0
4.523,0.004227883,-1.492809527,103.2266941,0
4.535,0.005073459,-1.492809527,103.2266941,0
4.548,0.003805095,-1.45985298,103.2266941,0
4.561,0.005073459,-1.45985298,103.2205056,0.1
4.573,0.004227883,-1.45985298,103.2266941,0
4.586,0.003805095,-1.426896432,103.2205056,0.1
4.599,0.005073459,-1.392719272,103.2266941,0
4.612,0.004227883,-1.359762725,103.2266941,0
4.624,0.005073459,-1.359762725,103.2266941,0
4.637,0.004227883,-1.326806178,103.2266941,0
4.65,0.005496248,-1.293849631,103.2205056,0.1
4.662,0.005073459,-1.260893084,103.2266941,0
4.675,0.006764613,-1.226715924,103.3205056,0
4.688,0.005073459,-1.193759376,103.3205056,0
4.701,0.006764613,-1.160802829,103.3443061,0
4.713,0.004227883,-1.127846282,103.2205056,0.1
4.726,0.005496248,-1.127846282,103.2443061,0.1
4.739,0.003805095,-1.094889735,103.2504946,0
4.751,0.005496248,-1.061933188,103.3443061,0
4.764,0.004227883,-1.027756028,103.3504946,-0.1
4.777,0.006341824,-0.99479948,103.3443061,0
4.789,0.004227883,-0.961842933,103.3443061,0
4.802,0.005073459,-0.928886386,103.3443061,0
4.815,0.005073459,-0.895929839,103.2443061,0.1
4.828,0.005496248,-0.828796131,103.2443061,0.1
4.84,0.005496248,-0.795839584,103.2443061,0.1
4.853,0.006341824,-0.795839584,103.2504946,0
4.866,0.006341824,-0.762883037,103.2443061,0.1
4.878,0.005073459,-0.72992649,103.2504946,0
4.891,0.006764613,-0.696969943,103.2443061,0.1
4.904,0.005073459,-0.662792783,103.2504946,0
4.916,0.006341824,-0.629836235,103.2381176,0.2
4.929,0.004227883,-0.596879688,103.2504946,0
4.942,0.005073459,-0.563923141,103.2381176,0.2
4.955,0.003805095,-0.530966594,103.2504946,0
4.967,0.005073459,-0.498010047,103.2443061,0.1
4.98,0.002959518,-0.430876339,103.2504946,0
4.993,0.005073459,-0.430876339,103.2443061,0.1
5.005,0.003805095,-0.397919792,103.2443061,0.1
5.018,0.004227883,-0.332006698,103.2443061,0.1
5.031,0.003805095,-0.26487299,103.2504946,0
5.044,0.005073459,-0.26487299,103.2504946,0
5.056,0.005073459,-0.231916443,103.2443061,0.1
5.069,0.006341824,-0.198959896,103.2504946,0
5.082,0.005496248,-0.166003349,103.2443061,0.1
5.094,0.005073459,-0.133046802,103.2504946,0
5.107,0.005496248,-0.065913094,103.2443061,0.1
5.12,0.005073459,-0.032956547,103.2566832,-0.1
5.132,0.005073459,0.032956547,103.1443061,0.2
5.145,0.004227883,0.065913094,103.192384,0
5.158,0.005073459,0.100090254,103.180007,0.2
5.171,0.002959518,0.133046802,103.192384,0
5.183,0.004227883,0.166003349,103.1443061,0.2
5.196,0.002959518,0.198959896,103.1504946,0.1
5.209,0.004227883,0.231916443,103.180007,0.2
5.221,0.002959518,0.26487299,103.1861955,0.1
5.234,0.004227883,0.299050151,103.1861955,0.1
5.247,0.00253673,0.364963245,103.1861955,0.1
5.259,0.004227883,0.397919792,103.1861955,0.1
5.272,0.00253673,0.463832887,103.1861955,0.1
5.285,0.004227883,0.498010047,103.180007,0.2
5.298,0.002959518,0.530966594,103.280007,0.1
5.31,0.004227883,0.596879688,103.280007,0.1
5.323,0.002959518,0.629836235,103.280007,0.1
5.336,0.005073459,0.662792783,103.180007,0.2
5.348,0.003805095,0.696969943,103.280007,0.1
5.361,0.005496248,0.72992649,103.180007,0.2
5.374,0.002959518,0.762883037,103.180007,0.2
5.387,0.004227883,0.795839584,103.180007,0.2
5.399,0.003805095,0.828796131,103.180007,0.2
5.412,0.004227883,0.862973292,103.180007,0.2
5.425,0.002959518,0.895929839,103.180007,0.2
5.437,0.004227883,0.928886386,103.180007,0.2
5.45,0.002959518,0.99479948,103.180007,0.2
5.463,0.003805095,1.027756028,103.180007,0.2
5.475,0.003805095,1.094889735,103.180007,0.2
5.488,0.002959518,1.127846282,103.180007,0.2
5.501,0.004227883,1.193759376,103.180007,0.2
5.514,0.003805095,1.226715924,103.180007,0.2
5.526,0.003805095,1.260893084,103.180007,0.2
5.539,0.003805095,1.293849631,103.180007,0.2
5.552,0.005073459,1.326806178,103.180007,0.2
5.564,0.003805095,1.359762725,103.1861955,0.1
5.577,0.005496248,1.392719272,103.080007,0.3
5.59,0.003805095,1.42567582,103.0861955,0.2
5.602,0.005496248,1.492809527,103.080007,0.3
5.615,0.003805095,1.525766074,103.0861955,0.2
5.628,0.005073459,1.558722621,103.080007,0.3
5.641,0.003805095,1.591679168,103.0861955,0.2
5.653,0.006341824,1.625856329,103.080007,0.3
5.666,0.00253673,1.691769423,103.0861955,0.2
5.679,0.004227883,1.72472597,103.080007,0.3
5.691,0.00253673,1.757682517,103.0861955,0.2
5.704,0.002959518,1.790639065,103.080007,0.3
5.717,0.00253673,1.824816225,103.0861955,0.2
5.73,0.003805095,1.824816225,103.080007,0.3
5.742,0.00253673,1.890729319,103.0861955,0.2
5.755,0.002959518,1.923685866,103.080007,0.3
5.768,0.002959518,1.989598961,103.080007,0.3
5.78,0.002959518,2.023776121,103.080007,0.3
5.793,0.004227883,2.056732668,103.080007,0.3
5.806,0.003805095,2.122645762,103.080007,0.3
5.818,0.004227883,2.122645762,103.080007,0.3
5.831,0.004227883,2.155602309,103.180007,0.2
5.844,0.005496248,2.18977947,103.1738185,0.3
5.857,0.003805095,2.255692564,103.0861955,0.2
5.869,0.005073459,2.288649111,103.0738185,0.4
5.882,0.002959518,2.288649111,103.0861955,0.2
5.895,0.004227883,2.321605658,103.0738185,0.4
5.907,0.00253673,2.354562206,103.0861955,0.2
5.92,0.003805095,2.388739366,103.080007,0.3
5.933,0.00253673,2.421695913,103.0861955,0.2
5.945,0.003805095,2.45465246,103.080007,0.3
5.958,0.00253673,2.45465246,103.080007,0.3
5.971,0.002959518,2.487609007,103.080007,0.3
5.984,0.00253673,2.520565554,103.080007,0.3
5.996,0.00253673,2.520565554,103.0443061,0.3
6.009,0.002959518,2.553522102,103.0443061,0.3
6.022,0.003805095,2.587699262,103.0504946,0.2
6.034,0.002959518,2.620655809,103.0443061,0.3
6.047,0.002959518,2.653612356,102.9504946,0.3
6.06,0.002959518,2.686568903,102.9443061,0.4
6.073,0.001691153,2.71952545,102.9504946,0.3
6.085,0.00253673,2.71952545,102.9443061,0.4
6.098,0.001268365,2.752481998,102.9504946,0.3
6.111,0.00253673,2.752481998,102.9443061,0.4
6.123,0.001268365,2.786659158,102.9504946,0.3
6.136,0.00253673,2.786659158,102.9504946,0.3
6.149,0.000422788,2.819615705,102.9504946,0.3
6.161,0.002959518,2.852572252,102.9504946,0.3
6.174,0.001268365,2.852572252,102.8504946,0.4
6.187,0.00253673,2.885528799,102.8504946,0.4
6.2,0.001691153,2.918485347,102.8443061,0.5
6.212,0.00253673,2.952662507,102.9443061,0.4
6.225,0.000422788,2.952662507,102.9443061,0.4
6.238,0.002959518,2.952662507,102.9443061,0.4
6.25,0.000422788,2.952662507,102.9443061,0.4
6.263,0.001691153,2.952662507,102.9443061,0.4
6.276,0.000422788,2.985619054,102.9443061,0.4
6.288,0.001268365,2.985619054,102.9443061,0.4
6.301,0.000422788,3.018575601,102.9443061,0.4
6.314,0.001268365,3.018575601,102.9443061,0.4
6.327,0,3.018575601,102.9443061,0.4
6.339,0.001268365,3.018575601,102.9443061,0.4
6.352,0,3.051532148,102.9443061,0.4
6.365,0.000422788,3.051532148,102.8443061,0.5
6.377,0,3.084488695,102.8443061,0.5
6.39,-0.000845577,3.084488695,102.8443061,0.5
6.403,0,3.084488695,102.8443061,0.5
6.416,0.000422788,3.084488695,102.8205056,0.5
6.428,0.000422788,3.084488695,102.8266941,0.4
6.441,0,3.084488695,102.8205056,0.5
6.454,0.001268365,3.084488695,102.8443061,0.5
6.466,0.000422788,3.084488695,102.8443061,0.5
6.479,0.001691153,3.084488695,102.9443061,0.4
6.492,0.000422788,3.084488695,102.8443061,0.5
6.504,0.00253673,3.117445243,102.8205056,0.5
6.517,0.001691153,3.117445243,102.8205056,0.5
6.53,0.003805095,3.117445243,102.8205056,0.5
6.543,0.001268365,3.084488695,102.8205056,0.5
6.555,0.003805095,3.084488695,102.8443061,0.5
6.568,0.001691153,3.084488695,102.8205056,0.5
6.581,0.003805095,3.084488695,102.8205056,0.5
6.593,0.00253673,3.084488695,102.8266941,0.4
6.606,0.003805095,3.051532148,102.8205056,0.5
6.619,0.001268365,3.051532148,102.8266941,0.4
6.631,0.002959518,3.051532148,102.8205056,0.5
6.644,0.001268365,3.051532148,102.7266941,0.5
6.657,0.00253673,3.051532148,102.8205056,0.5
6.67,0.001691153,3.051532148,102.8266941,0.4
6.682,0.001691153,3.018575601,102.7205056,0.6
6.695,0.001268365,2.985619054,102.7266941,0.5
6.708,0.001691153,2.952662507,102.8266941,0.4
6.72,0.001691153,2.952662507,102.8266941,0.4
6.733,0.001691153,2.952662507,102.7266941,0.5
6.746,0.00253673,2.918485347,102.8205056,0.5
6.759,0.001268365,2.918485347,102.8266941,0.4
6.771,0.002959518,2.918485347,102.8205056,0.5
6.784,0.001691153,2.885528799,102.8205056,0.5
6.797,0.002959518,2.852572252,102.814317,0.6
6.809,0.001691153,2.819615705,102.8266941,0.4
