Project: Evolutionary Intensity Measures for More Accurate and Informative Liquefaction Hazard Evaluation,,,,
Exp8: 72 to 94% Relative Density Cyclic Simple Shear Tests under Modulated Sine Loadings,,,,
Operator: Wing Shun Kwan,,,,
Date: 2013-08-09,,,,
,,,,
Time [sec],Shear Strain [%],Shear Stress [kPa],Effective Vertical Stress [kPa],Excess Pore Pressure [kPa]
0.928,0.002129218,-0.032956547,102.9636649,0.2
0.94,0.002555062,-0.032956547,102.9698534,0.1
0.953,0.002555062,-0.032956547,102.9636649,0.2
0.966,0.002555062,-0.032956547,102.8698534,0.2
0.978,0.002129218,-0.032956547,102.8636649,0.3
0.991,0.002129218,-0.032956547,102.8698534,0.2
1.004,0.002555062,-0.032956547,102.8698534,0.2
1.016,0.002555062,-0.032956547,102.8760419,0.1
1.029,0.002555062,-0.032956547,102.8698534,0.2
1.042,0.002129218,-0.032956547,102.8698534,0.2
1.055,0.002555062,0,102.8698534,0.2
1.067,0.002129218,-0.032956547,102.8698534,0.2
1.08,0.002555062,-0.032956547,102.8698534,0.2
1.093,0.002129218,-0.032956547,102.8698534,0.2
1.105,0.002555062,-0.032956547,102.8698534,0.2
1.118,0.002555062,-0.032956547,102.8698534,0.2
1.131,0.002555062,-0.032956547,102.8698534,0.2
1.144,0.002555062,0,102.8698534,0.2
1.156,0.002555062,0,102.8698534,0.2
1.169,0.002555062,0,102.8698534,0.2
1.182,0.002555062,0,102.8341525,0.2
1.194,0.002555062,-0.032956547,102.8698534,0.2
1.207,0.002555062,-0.032956547,102.8698534,0.2
1.22,0.002555062,-0.032956547,102.8698534,0.2
1.232,0.002555062,-0.032956547,102.8698534,0.2
1.245,0.002129218,-0.032956547,102.8698534,0.2
1.258,0.002555062,-0.032956547,102.7698534,0.3
1.271,0.002555062,-0.032956547,102.8698534,0.2
1.283,0.002555062,-0.032956547,102.8698534,0.2
1.296,0.002129218,-0.032956547,102.8698534,0.2
1.309,0.002129218,-0.032956547,102.8698534,0.2
1.321,0.002129218,-0.032956547,102.8698534,0.2
1.334,0.002129218,0,102.8698534,0.2
1.347,0.002129218,-0.032956547,102.8698534,0.2
1.359,0.002555062,0,102.8698534,0.2
1.372,0.002555062,0,102.8698534,0.2
1.385,0.002129218,-0.032956547,102.8698534,0.2
1.398,0.002129218,-0.032956547,102.8698534,0.2
1.41,0.002129218,-0.032956547,102.8698534,0.2
1.423,0.002555062,-0.032956547,102.8698534,0.2
1.436,0.002555062,-0.032956547,102.8698534,0.2
1.448,0.002555062,-0.032956547,102.8698534,0.2
1.461,0.002555062,-0.032956547,102.8698534,0.2
1.474,0.002555062,-0.032956547,102.9636649,0.2
1.487,0.002555062,-0.032956547,102.9698534,0.1
1.499,0.002555062,-0.032956547,102.9636649,0.2
1.512,0.002555062,-0.032956547,102.9698534,0.1
1.525,0.002555062,-0.032956547,102.8636649,0.3
1.537,0.002129218,-0.032956547,102.8698534,0.2
1.55,0.002129218,-0.032956547,102.8636649,0.3
1.563,0.002129218,-0.032956547,102.8698534,0.2
1.575,0.002129218,-0.032956547,102.8636649,0.3
1.588,0.002129218,-0.032956547,102.8698534,0.2
1.601,0.002555062,-0.032956547,102.8636649,0.3
1.614,0.002555062,-0.032956547,102.8698534,0.2
1.626,0.002555062,-0.032956547,102.8698534,0.2
1.639,0.002555062,-0.032956547,102.8698534,0.2
1.652,0.002555062,0,102.8698534,0.2
1.664,0.002555062,0,102.8698534,0.2
1.677,0.002555062,0,102.8698534,0.2
1.69,0.002555062,0,102.8636649,0.3
1.702,0.002555062,-0.032956547,102.8341525,0.2
1.715,0.002555062,0,102.827964,0.3
1.728,0.002555062,0,102.8698534,0.2
1.741,0.002555062,0,102.8636649,0.3
1.753,0.002555062,0,102.8698534,0.2
1.766,0.002555062,0,102.8636649,0.3
1.779,0.002555062,0.032956547,102.8698534,0.2
1.791,0.002555062,0.032956547,102.8636649,0.3
1.804,0.002555062,0.032956547,102.8698534,0.2
1.817,0.002555062,0.032956547,102.8698534,0.2
1.83,0.002129218,0,102.8698534,0.2
1.842,0.002555062,0,102.8698534,0.2
1.855,0.002555062,0,102.8698534,0.2
1.868,0.002555062,0,102.8698534,0.2
1.88,0.002555062,0,102.8636649,0.3
1.893,0.002555062,0,102.8698534,0.2
1.906,0.002555062,-0.032956547,102.8636649,0.3
1.918,0.002555062,-0.032956547,102.8698534,0.2
1.931,0.002129218,-0.032956547,102.8636649,0.3
1.944,0.002555062,-0.032956547,102.8698534,0.2
1.957,0.002555062,0,102.8698534,0.2
1.969,0.002129218,-0.032956547,102.8760419,0.1
1.982,0.002555062,0,102.8698534,0.2
1.995,0.002129218,0,102.8760419,0.1
2.007,0.002129218,-0.032956547,102.8698534,0.2
2.02,0.002129218,-0.032956547,102.8760419,0.1
2.033,0.002129218,-0.032956547,102.8698534,0.2
2.045,0.002129218,-0.032956547,102.7760419,0.2
2.058,0.002555062,-0.032956547,102.8698534,0.2
2.071,0.002555062,-0.032956547,102.8698534,0.2
2.084,0.002555062,-0.032956547,102.8698534,0.2
2.096,0.002555062,-0.032956547,102.8698534,0.2
2.109,0.002555062,-0.032956547,102.8698534,0.2
2.122,0.002555062,-0.032956547,102.8698534,0.2
2.134,0.002555062,-0.032956547,102.8760419,0.1
2.147,0.002555062,-0.032956547,102.8698534,0.2
2.16,0.002555062,-0.032956547,102.8698534,0.2
2.173,0.002129218,-0.032956547,102.8698534,0.2
2.185,0.002129218,-0.032956547,102.8698534,0.2
2.198,0.002555062,-0.032956547,102.8698534,0.2
2.211,0.002555062,-0.032956547,102.8698534,0.2
2.223,0.002555062,-0.032956547,102.8698534,0.2
2.236,0.002555062,-0.032956547,102.8698534,0.2
2.249,0.002555062,-0.032956547,102.8698534,0.2
2.261,0.002555062,-0.032956547,102.8698534,0.2
2.274,0.002129218,-0.032956547,102.8698534,0.2
2.287,0.002555062,-0.032956547,102.8698534,0.2
2.3,0.002129218,-0.032956547,102.8698534,0.2
2.312,0.002555062,-0.032956547,102.8698534,0.2
2.325,0.002129218,-0.032956547,102.8760419,0.1
2.338,0.002129218,-0.032956547,102.8698534,0.2
2.35,0.002129218,-0.032956547,102.8698534,0.2
2.363,0.002129218,-0.032956547,102.8698534,0.2
2.376,0.002555062,-0.032956547,102.8698534,0.2
2.388,0.002129218,0,102.8698534,0.2
2.401,0.002555062,0,102.8698534,0.2
2.414,0.002129218,0,102.8698534,0.2
2.427,0.002555062,-0.032956547,102.8698534,0.2
2.439,0.002555062,-0.032956547,102.8760419,0.1
2.452,0.002555062,-0.032956547,102.8698534,0.2
2.465,0.002555062,-0.032956547,102.8698534,0.2
2.477,0.002555062,-0.032956547,102.8698534,0.2
2.49,0.002129218,-0.032956547,102.8698534,0.2
2.503,0.002555062,-0.032956547,102.8698534,0.2
2.516,0.002129218,-0.032956547,102.8698534,0.2
2.528,0.002555062,0,102.8698534,0.2
2.541,0.002129218,-0.032956547,102.8698534,0.2
2.554,0.002555062,0,102.8636649,0.3
2.566,0.002555062,-0.032956547,102.9698534,0.1
2.579,0.002555062,-0.032956547,102.8698534,0.2
2.592,0.002555062,-0.032956547,102.8698534,0.2
2.604,0.002555062,-0.032956547,102.8698534,0.2
2.617,0.002555062,0,102.8698534,0.2
2.63,0.002555062,0,102.8698534,0.2
2.643,0.002555062,0,102.8636649,0.3
2.655,0.002129218,-0.032956547,102.8698534,0.2
2.668,0.002555062,-0.032956547,102.8636649,0.3
2.681,0.002555062,-0.032956547,102.8698534,0.2
2.693,0.002555062,-0.032956547,102.8636649,0.3
2.706,0.002555062,-0.032956547,102.8698534,0.2
2.719,0.002555062,-0.032956547,102.8636649,0.3
2.731,0.002129218,-0.032956547,102.8698534,0.2
2.744,0.002555062,-0.032956547,102.8636649,0.3
2.757,0.002555062,-0.032956547,102.8698534,0.2
2.77,0.002555062,-0.032956547,102.8636649,0.3
2.782,0.002555062,-0.032956547,102.8698534,0.2
2.795,0.002129218,-0.032956547,102.8698534,0.2
2.808,0.002129218,-0.032956547,102.8698534,0.2
2.82,0.002555062,0,102.8698534,0.2
2.833,0.002555062,-0.032956547,102.8698534,0.2
2.846,0.002555062,-0.032956547,102.8698534,0.2
2.859,0.002555062,-0.032956547,102.8636649,0.3
2.871,0.002555062,0,102.8698534,0.2
2.884,0.002555062,0,102.8636649,0.3
2.897,0.002555062,0,102.8760419,0.1
2.909,0.002555062,0,102.8636649,0.3
2.922,0.002555062,0,102.8760419,0.1
2.935,0.002555062,0,102.8698534,0.2
2.947,0.002555062,0,102.8760419,0.1
2.96,0.002555062,0,102.8698534,0.2
2.973,0.002555062,-0.032956547,102.7760419,0.2
2.986,0.002555062,-0.032956547,102.7698534,0.3
2.998,0.002129218,-0.032956547,102.7760419,0.2
3.011,0.002129218,-0.032956547,102.7698534,0.3
3.024,0.002129218,-0.032956547,102.7760419,0.2
3.036,0.002129218,-0.032956547,102.8698534,0.2
3.049,0.002129218,0,102.8698534,0.2
3.062,0.002129218,0,102.8698534,0.2
3.074,0.002129218,-0.032956547,102.8698534,0.2
3.087,0.002555062,-0.032956547,102.8698534,0.2
3.1,0.002129218,0,102.8698534,0.2
3.113,0.002555062,-0.032956547,102.8698534,0.2
3.125,0.002129218,-0.032956547,102.8698534,0.2
3.138,0.002555062,-0.032956547,102.8698534,0.2
3.151,0.002555062,0,102.8698534,0.2
3.163,0.002555062,0,102.8760419,0.1
3.176,0.002555062,-0.032956547,102.8698534,0.2
3.189,0.002555062,-0.032956547,102.8760419,0.1
3.201,0.002555062,-0.032956547,102.8698534,0.2
3.214,0.002555062,-0.032956547,102.8698534,0.2
3.227,0.002555062,-0.032956547,102.8636649,0.3
3.24,0.002555062,-0.032956547,102.8636649,0.3
3.252,0.002129218,-0.032956547,102.9636649,0.2
3.265,0.002129218,-0.032956547,102.9636649,0.2
3.278,0.002129218,0,102.9636649,0.2
3.29,0.002129218,-0.032956547,102.8636649,0.3
3.303,0.002129218,-0.032956547,102.8636649,0.3
3.316,0.002555062,-0.032956547,102.8636649,0.3
3.329,0.002555062,0,102.8636649,0.3
3.341,0.002129218,0,102.8636649,0.3
3.354,0.002129218,0,102.8698534,0.2
3.367,0.002129218,0,102.8698534,0.2
3.379,0.002555062,0,102.8698534,0.2
3.392,0.002555062,0,102.8698534,0.2
3.405,0.002555062,0,102.8698534,0.2
3.417,0.002129218,0,102.7698534,0.3
3.43,0.002555062,0,102.7698534,0.3
3.443,0.002555062,0,102.7698534,0.3
3.456,0.002555062,0,102.8698534,0.2
3.468,0.002129218,0,102.8698534,0.2
3.481,0.002555062,0,102.8698534,0.2
3.494,0.002129218,0,102.8698534,0.2
3.506,0.002555062,0,102.8698534,0.2
3.519,0.002129218,0,102.8698534,0.2
3.532,0.002555062,0,102.8698534,0.2
3.545,0.002555062,-0.032956547,102.8698534,0.2
3.557,0.002555062,-0.032956547,102.8698534,0.2
3.57,0.002555062,-0.032956547,102.8698534,0.2
3.583,0.002129218,-0.032956547,102.8698534,0.2
3.595,0.002555062,0,102.8698534,0.2
3.608,0.002555062,-0.032956547,102.7698534,0.3
3.621,0.002555062,-0.032956547,102.7698534,0.3
3.633,0.002555062,-0.032956547,102.8698534,0.2
3.646,0.002555062,-0.032956547,102.8698534,0.2
3.659,0.002555062,-0.032956547,102.7760419,0.2
3.672,0.002555062,-0.032956547,102.7698534,0.3
3.684,0.002555062,-0.032956547,102.8760419,0.1
3.697,0.002555062,-0.032956547,102.8636649,0.3
3.71,0.002555062,-0.032956547,102.8698534,0.2
3.722,0.002555062,-0.032956547,102.8636649,0.3
3.735,0.002555062,-0.032956547,102.8698534,0.2
3.748,0.002555062,-0.032956547,102.8636649,0.3
3.76,0.002129218,-0.032956547,102.8698534,0.2
3.773,0.002129218,-0.032956547,102.8636649,0.3
3.786,0.002129218,-0.032956547,102.8698534,0.2
3.799,0.002129218,-0.032956547,102.8698534,0.2
3.811,0.002555062,-0.032956547,102.8636649,0.3
3.824,0.002555062,-0.032956547,102.8698534,0.2
3.837,0.002555062,-0.032956547,102.8636649,0.3
3.849,0.002555062,-0.032956547,102.8698534,0.2
3.862,0.002129218,-0.032956547,102.8636649,0.3
3.875,0.002129218,-0.032956547,102.8698534,0.2
3.887,0.002129218,0,102.8636649,0.3
3.9,0.002129218,0,102.8698534,0.2
3.913,0.002555062,-0.032956547,102.8636649,0.3
3.926,0.002555062,-0.032956547,102.8698534,0.2
3.938,0.002129218,0,102.8636649,0.3
3.951,0.002129218,0,102.8698534,0.2
3.964,0.002129218,0,102.8636649,0.3
3.976,0.002129218,0,102.8698534,0.2
3.989,0.002555062,0,102.8636649,0.3
4.002,0.002129218,0,102.8698534,0.2
4.015,0.002555062,0,102.8698534,0.2
4.027,0.002555062,0,102.8698534,0.2
4.04,0.002555062,0,102.8698534,0.2
4.053,0.002555062,0,102.8698534,0.2
4.065,0.002555062,-0.032956547,102.8698534,0.2
4.078,0.002555062,0,102.8698534,0.2
4.091,0.002555062,0,102.8698534,0.2
4.103,0.002555062,0,102.8636649,0.3
4.116,0.002555062,-0.032956547,102.8698534,0.2
4.129,0.002555062,-0.032956547,102.8698534,0.2
4.142,0.002555062,0,102.8698534,0.2
4.154,0.002129218,0,102.8698534,0.2
4.167,0.002555062,0,102.8698534,0.2
4.18,0.002129218,0,102.8698534,0.2
4.192,0.002555062,0,102.8698534,0.2
4.205,0.002555062,0,102.8636649,0.3
4.218,0.002555062,0,102.8698534,0.2
4.23,0.002555062,-0.032956547,102.8698534,0.2
4.243,0.002555062,-0.032956547,102.8698534,0.2
4.256,0.002555062,0,102.8698534,0.2
4.269,0.002555062,0,102.8698534,0.2
4.281,0.002129218,0,102.8698534,0.2
4.294,0.002129218,0,102.8698534,0.2
4.307,0.002555062,0,102.7698534,0.3
4.319,0.002555062,0,102.8698534,0.2
4.332,0.002555062,0,102.8698534,0.2
4.345,0.002555062,-0.032956547,102.8698534,0.2
4.358,0.002555062,-0.032956547,102.7698534,0.3
4.37,0.002129218,0,102.8760419,0.1
4.383,0.002555062,0,102.8698534,0.2
4.396,0.002555062,0,102.7760419,0.2
4.408,0.002555062,0,102.8698534,0.2
4.421,0.002555062,0,102.8698534,0.2
4.434,0.002555062,0,102.8698534,0.2
4.446,0.002555062,0,102.7760419,0.2
4.459,0.002555062,0,102.8698534,0.2
4.472,0.002555062,0,102.8760419,0.1
4.485,0.002555062,0,102.8698534,0.2
4.497,0.002129218,0,102.8698534,0.2
4.51,0.002129218,0,102.8698534,0.2
4.523,0.002129218,0,102.8698534,0.2
4.535,0.002129218,-0.032956547,102.8698534,0.2
4.548,0.002129218,-0.032956547,102.8698534,0.2
4.561,0.002555062,0,102.8698534,0.2
4.573,0.002555062,0,102.8698534,0.2
4.586,0.002555062,0,102.8698534,0.2
4.599,0.002555062,0,102.8636649,0.3
4.612,0.002555062,0,102.8698534,0.2
4.624,0.002555062,0,102.8636649,0.3
4.637,0.002555062,0,102.8698534,0.2
4.65,0.002555062,-0.032956547,102.8636649,0.3
4.662,0.002555062,0,102.8698534,0.2
4.675,0.002555062,0,102.8636649,0.3
4.688,0.002129218,-0.032956547,102.8698534,0.2
4.701,0.002555062,-0.032956547,102.827964,0.3
4.713,0.002555062,-0.032956547,102.8698534,0.2
4.726,0.003406749,0,102.8636649,0.3
4.739,0.002555062,-0.032956547,102.8698534,0.2
4.751,0.002555062,0,102.893654,0.2
4.764,0.002129218,0,102.8698534,0.2
4.777,0.002555062,0,102.8698534,0.2
4.789,0.002555062,0,102.8698534,0.2
4.802,0.002555062,0,102.8698534,0.2
4.815,0.002555062,-0.032956547,102.8698534,0.2
4.828,0.002555062,-0.032956547,102.8760419,0.1
4.84,0.002555062,-0.032956547,102.8698534,0.2
4.853,0.002555062,-0.032956547,102.7760419,0.2
4.866,0.002555062,-0.032956547,102.7698534,0.3
4.878,0.002129218,0,102.8698534,0.2
4.891,0.002555062,0,102.8636649,0.3
4.904,0.002555062,0,102.8760419,0.1
4.916,0.002555062,0,102.7698534,0.3
4.929,0.002129218,0,102.7760419,0.2
4.942,0.002555062,-0.032956547,102.7698534,0.3
4.955,0.002555062,0,102.8760419,0.1
4.967,0.002555062,0,102.7698534,0.3
4.98,0.002129218,0,102.7698534,0.3
4.993,0.002129218,0,102.8698534,0.2
5.005,0.002555062,0,102.8698534,0.2
5.018,0.002555062,0,102.8698534,0.2
5.031,0.002129218,0,102.8698534,0.2
5.044,0.002555062,-0.032956547,102.8698534,0.2
5.056,0.002555062,-0.032956547,102.8698534,0.2
5.069,0.002555062,-0.032956547,102.7698534,0.3
5.082,0.002555062,-0.032956547,102.7698534,0.3
5.094,0.002555062,-0.032956547,102.7698534,0.3
5.107,0.002555062,-0.032956547,102.8698534,0.2
5.12,0.002555062,0,102.8698534,0.2
5.132,0.002555062,0,102.8698534,0.2
5.145,0.002555062,0,102.7341525,0.3
5.158,0.002555062,0,102.8341525,0.2
5.171,0.002129218,0,102.8698534,0.2
5.183,0.002129218,-0.032956547,102.8636649,0.3
5.196,0.002129218,0,102.8698534,0.2
5.209,0.002129218,0,102.8636649,0.3
5.221,0.002129218,0,102.8698534,0.2
5.234,0.002129218,0,102.8636649,0.3
5.247,0.002129218,0,102.9698534,0.1
5.259,0.002129218,0,102.8636649,0.3
5.272,0.002129218,-0.032956547,102.8698534,0.2
5.285,0.002129218,-0.032956547,102.8636649,0.3
5.298,0.002555062,-0.032956547,102.8698534,0.2
5.31,0.002555062,-0.032956547,102.8636649,0.3
5.323,0.002555062,0,102.8698534,0.2
5.336,0.002555062,0,102.8341525,0.2
5.348,0.002555062,0,102.8698534,0.2
5.361,0.002555062,-0.032956547,102.8698534,0.2
5.374,0.002555062,-0.032956547,102.8698534,0.2
5.387,0.002555062,-0.032956547,102.827964,0.3
5.399,0.002555062,0,102.8698534,0.2
5.412,0.002555062,0,102.8698534,0.2
5.425,0.002555062,0,102.8760419,0.1
5.437,0.002555062,0,102.8636649,0.3
5.45,0.002555062,0,102.8698534,0.2
5.463,0.002555062,0,102.8636649,0.3
5.475,0.002555062,0,102.8698534,0.2
5.488,0.002555062,0,102.8636649,0.3
5.501,0.002555062,0,102.8698534,0.2
5.514,0.002129218,0,102.8636649,0.3
5.526,0.002129218,0,102.8698534,0.2
5.539,0.002129218,0,102.8698534,0.2
5.552,0.002555062,0,102.8698534,0.2
5.564,0.002555062,-0.032956547,102.8698534,0.2
5.577,0.002555062,-0.032956547,102.8698534,0.2
5.59,0.002555062,-0.032956547,102.8698534,0.2
5.602,0.002555062,-0.032956547,102.8636649,0.3
5.615,0.002555062,0,102.8341525,0.2
5.628,0.002555062,0,102.8698534,0.2
5.641,0.002555062,0,102.8760419,0.1
5.653,0.002555062,0,102.8698534,0.2
5.666,0.002129218,0,102.8760419,0.1
5.679,0.002555062,0,102.7698534,0.3
5.691,0.002555062,0,102.8760419,0.1
5.704,0.002555062,0,102.8698534,0.2
5.717,0.002129218,0,102.8698534,0.2
5.73,0.002129218,0,102.7698534,0.3
5.742,0.002129218,0,102.840341,0.1
5.755,0.002555062,0,102.8341525,0.2
5.768,0.002555062,0,102.8698534,0.2
5.78,0.002555062,0,102.7698534,0.3
5.793,0.002555062,0,102.7698534,0.3
5.806,0.002555062,0,102.7760419,0.2
5.818,0.002555062,0,102.7698534,0.3
5.831,0.002555062,0,102.7760419,0.2
5.844,0.002555062,0,102.7698534,0.3
5.857,0.002555062,0,102.8760419,0.1
5.869,0.002555062,0,102.8698534,0.2
5.882,0.002555062,0,102.7760419,0.2
5.895,0.002555062,0,102.8698534,0.2
5.907,0.002129218,0,102.8760419,0.1
5.92,0.002555062,0,102.8698534,0.2
5.933,0.002129218,0,102.7760419,0.2
5.945,0.002555062,0,102.8698534,0.2
5.958,0.002129218,0,102.8698534,0.2
5.971,0.002555062,0,102.7698534,0.3
5.984,0.002555062,0,102.8698534,0.2
5.996,0.002555062,0,102.7698534,0.3
6.009,0.002555062,0,102.8698534,0.2
6.022,0.002555062,0,102.7760419,0.2
6.034,0.002555062,0,102.8698534,0.2
6.047,0.002555062,0,102.8698534,0.2
6.06,0.002129218,0,102.8636649,0.3
6.073,0.002129218,0,102.8698534,0.2
6.085,0.002555062,0,102.8698534,0.2
6.098,0.002555062,-0.032956547,102.8698534,0.2
6.111,0.002129218,-0.032956547,102.8698534,0.2
6.123,0.002129218,0,102.8698534,0.2
6.136,0.002129218,0,102.8698534,0.2
6.149,0.002129218,0,102.8698534,0.2
6.161,0.002129218,0,102.8698534,0.2
6.174,0.002129218,0,102.8698534,0.2
6.187,0.002555062,0,102.8698534,0.2
6.2,0.002555062,0,102.8698534,0.2
6.212,0.002555062,0,102.8698534,0.2
6.225,0.002129218,0,102.8698534,0.2
6.238,0.002555062,0,102.8698534,0.2
6.25,0.002129218,0,102.8698534,0.2
6.263,0.002555062,0,102.8698534,0.2
6.276,0.002555062,0,102.8698534,0.2
6.288,0.002555062,-0.032956547,102.8698534,0.2
6.301,0.002555062,-0.032956547,102.8698534,0.2
6.314,0.002555062,0,102.8698534,0.2
6.327,0.002129218,0,102.8698534,0.2
6.339,0.002555062,-0.032956547,102.8698534,0.2
6.352,0.002555062,-0.032956547,102.8698534,0.2
6.365,0.002555062,0,102.8698534,0.2
6.377,0.002555062,0,102.8760419,0.1
6.39,0.002555062,-0.032956547,102.8698534,0.2
6.403,0.002129218,-0.032956547,102.8760419,0.1
6.416,0.002555062,0,102.7698534,0.3
6.428,0.002555062,0,102.7760419,0.2
6.441,0.002555062,-0.032956547,102.8698534,0.2
6.454,0.002129218,0,102.8698534,0.2
6.466,0.002555062,-0.032956547,102.7698534,0.3
6.479,0.002129218,0,102.8760419,0.1
6.492,0.002555062,0,102.7698534,0.3
6.504,0.002555062,0,102.7698534,0.3
6.517,0.002555062,0,102.7698534,0.3
6.53,0.002555062,0,102.7698534,0.3
6.543,0.002555062,0,102.7698534,0.3
6.555,0.002555062,0,102.8698534,0.2
6.568,0.002555062,0,102.7760419,0.2
6.581,0.002555062,0,102.8698534,0.2
6.593,0.002555062,0,102.8760419,0.1
6.606,0.002555062,0,102.7698534,0.3
6.619,0.002555062,0,102.8760419,0.1
6.631,0.002555062,0,102.8698534,0.2
6.644,0.002555062,0,102.8760419,0.1
6.657,0.002555062,0,102.7698534,0.3
6.67,0.002555062,0,102.8698534,0.2
6.682,0.002555062,0,102.8698534,0.2
6.695,0.002129218,-0.032956547,102.7698534,0.3
6.708,0.002129218,0,102.7698534,0.3
6.72,0.002555062,0,102.8698534,0.2
6.733,0.002555062,0,102.8698534,0.2
6.746,0.002555062,0,102.7698534,0.3
6.759,0.002555062,0,102.7698534,0.3
6.771,0.002555062,-0.032956547,102.8698534,0.2
6.784,0.002555062,-0.032956547,102.8698534,0.2
6.797,0.002555062,-0.032956547,102.8636649,0.3
6.809,0.002555062,-0.032956547,102.8698534,0.2
6.822,0.002555062,0,102.8636649,0.3
6.835,0.002555062,0,102.8698534,0.2
6.847,0.002555062,0,102.8636649,0.3
6.86,0.002129218,0,102.8698534,0.2
6.873,0.002129218,0,102.8636649,0.3
6.886,0.002129218,0,102.8698534,0.2
6.898,0.002129218,-0.032956547,102.8698534,0.2
6.911,0.002129218,0,102.8698534,0.2
6.924,0.002555062,-0.032956547,102.8698534,0.2
6.936,0.002129218,-0.032956547,102.8698534,0.2
6.949,0.002555062,-0.032956547,102.8698534,0.2
6.962,0.002129218,-0.032956547,102.8698534,0.2
6.974,0.002555062,-0.032956547,102.8698534,0.2
6.987,0.002555062,-0.032956547,102.8698534,0.2
