Project: Evolutionary Intensity Measures for More Accurate and Informative Liquefaction Hazard Evaluation,,,,
Exp8: 72 to 94% Relative Density Cyclic Simple Shear Tests under Modulated Sine Loadings,,,,
Operator: Wing Shun Kwan,,,,
Date: 2013-08-02,,,,
,,,,
Time [sec],Shear Strain [%],Shear Stress [kPa],Effective Vertical Stress [kPa],Excess Pore Pressure [kPa]
0.953,-0.002644855,4.245291525,101.9036592,2
0.966,-0.002644855,4.312425232,101.9036592,2
0.978,-0.002644855,4.378338326,101.9036592,2
0.991,-0.002644855,4.444251421,101.9036592,2
1.004,-0.002644855,4.511385128,101.9036592,2
1.016,-0.003526474,4.544341675,101.93936,2
1.029,-0.002644855,4.610254769,101.93936,2
1.042,-0.003526474,4.643211317,101.93936,2
1.055,-0.003526474,4.710345024,101.93936,2
1.067,-0.003526474,4.743301571,101.83936,2.1
1.08,-0.003526474,4.809214666,101.8455485,2
1.093,-0.003526474,4.876348373,101.8455485,2
1.105,-0.003526474,4.90930492,101.83936,2.1
1.118,-0.003526474,4.942261467,101.7455485,2.1
1.131,-0.003526474,5.008174562,101.73936,2.2
1.144,-0.003967283,5.041131109,101.83936,2.1
1.156,-0.003967283,5.075308269,101.8569721,2.2
1.169,-0.003967283,5.141221363,101.9631606,2
1.182,-0.003967283,5.17417791,101.8569721,2.2
1.194,-0.003967283,5.240091005,101.8631606,2.1
1.207,-0.003967283,5.274268165,101.8569721,2.2
1.22,-0.003967283,5.307224712,101.7693491,2.1
1.232,-0.003967283,5.340181259,101.7631606,2.2
1.245,-0.003967283,5.373137807,101.7693491,2.1
1.258,-0.004848902,5.406094354,101.7631606,2.2
1.271,-0.004848902,5.473228061,101.7631606,2.2
1.283,-0.004848902,5.506184608,101.7631606,2.2
1.296,-0.004848902,5.539141155,101.7693491,2.1
1.309,-0.004848902,5.572097703,101.7631606,2.2
1.321,-0.004848902,5.60505425,101.7631606,2.2
1.334,-0.004848902,5.60505425,101.6631606,2.3
1.347,-0.005289711,5.63923141,101.7569721,2.3
1.359,-0.004848902,5.63923141,101.7631606,2.2
1.372,-0.004848902,5.672187957,101.7569721,2.3
1.385,-0.005289711,5.705144504,101.7631606,2.2
1.398,-0.005289711,5.738101051,101.7569721,2.3
1.41,-0.005289711,5.771057599,101.7631606,2.2
1.423,-0.005289711,5.771057599,101.7569721,2.3
1.436,-0.005289711,5.804014146,101.6693491,2.2
1.448,-0.005289711,5.804014146,101.5631606,2.4
1.461,-0.005289711,5.804014146,101.6693491,2.2
1.474,-0.005289711,5.804014146,101.6631606,2.3
1.487,-0.006171329,5.838191306,101.6631606,2.3
1.499,-0.006171329,5.838191306,101.7631606,2.2
1.512,-0.006171329,5.838191306,101.7631606,2.2
1.525,-0.006171329,5.838191306,101.6631606,2.3
1.537,-0.006171329,5.838191306,101.6631606,2.3
1.55,-0.006171329,5.838191306,101.6693491,2.2
1.563,-0.006171329,5.838191306,101.6631606,2.3
1.575,-0.006171329,5.838191306,101.6693491,2.2
1.588,-0.006171329,5.838191306,101.6631606,2.3
1.601,-0.006612139,5.804014146,101.6455485,2.2
1.614,-0.006612139,5.804014146,101.63936,2.3
1.626,-0.006171329,5.804014146,101.6455485,2.2
1.639,-0.006171329,5.804014146,101.6331715,2.4
1.652,-0.006171329,5.771057599,101.6455485,2.2
1.664,-0.006171329,5.771057599,101.6331715,2.4
1.677,-0.006612139,5.738101051,101.6455485,2.2
1.69,-0.006612139,5.738101051,101.63936,2.3
1.702,-0.006612139,5.738101051,101.5455485,2.3
1.715,-0.006612139,5.705144504,101.6455485,2.2
1.728,-0.006612139,5.63923141,101.53936,2.4
1.741,-0.006612139,5.60505425,101.63936,2.3
1.753,-0.006612139,5.572097703,101.6036592,2.3
1.766,-0.006612139,5.539141155,101.6098477,2.2
1.779,-0.006612139,5.506184608,101.6036592,2.3
1.791,-0.006612139,5.473228061,101.6098477,2.2
1.804,-0.006612139,5.473228061,101.5974706,2.4
1.817,-0.006612139,5.439050901,101.6036592,2.3
1.83,-0.006612139,5.406094354,101.5974706,2.4
1.842,-0.006171329,5.340181259,101.5098477,2.3
1.855,-0.006612139,5.307224712,101.5036592,2.4
1.868,-0.006612139,5.274268165,101.6098477,2.2
1.88,-0.006612139,5.240091005,101.6036592,2.3
1.893,-0.006612139,5.17417791,101.7036592,2.2
1.906,-0.006612139,5.141221363,101.5974706,2.4
1.918,-0.006612139,5.075308269,101.5679583,2.3
1.931,-0.006612139,5.008174562,101.5322574,2.3
1.944,-0.006612139,4.942261467,101.5322574,2.3
1.957,-0.006612139,4.876348373,101.5322574,2.3
1.969,-0.006612139,4.842171213,101.5322574,2.3
1.982,-0.006612139,4.776258118,101.5322574,2.3
1.995,-0.006612139,4.710345024,101.5322574,2.3
2.007,-0.006171329,4.610254769,101.6084568,2.2
2.02,-0.006612139,4.544341675,101.5084568,2.3
2.033,-0.006612139,4.477207968,101.5146453,2.2
2.045,-0.006612139,4.411294873,101.572756,2.2
2.058,-0.006171329,4.345381779,101.572756,2.2
2.071,-0.006171329,4.278248072,101.572756,2.2
2.084,-0.006171329,4.17937843,101.5789445,2.1
2.096,-0.006171329,4.112244723,101.4789445,2.2
2.109,-0.006171329,4.046331628,101.5432436,2.1
2.122,-0.006171329,3.980418534,101.5370551,2.2
2.134,-0.006171329,3.913284827,101.5370551,2.2
2.147,-0.006171329,3.814415185,101.607066,2.2
2.16,-0.006171329,3.714324931,101.6132545,2.1
2.173,-0.006171329,3.648411836,101.5132545,2.2
2.185,-0.006171329,3.549542195,101.519443,2.1
2.198,-0.006171329,3.44945194,101.4775536,2.2
2.211,-0.005289711,3.383538846,101.5775536,2.1
2.223,-0.005289711,3.283448591,101.5418528,2.1
2.236,-0.005289711,3.18457895,101.5418528,2.1
2.249,-0.005289711,3.084488695,101.5418528,2.1
2.261,-0.005289711,3.018575601,101.5418528,2.1
2.274,-0.004848902,2.918485347,101.5061519,2.1
2.287,-0.004848902,2.852572252,101.5061519,2.1
2.3,-0.004848902,2.752481998,101.3823513,2.2
2.312,-0.005289711,2.686568903,101.3885398,2.1
2.325,-0.004848902,2.586478649,101.3823513,2.2
2.338,-0.004848902,2.45465246,101.3885398,2.1
2.35,-0.004848902,2.354562206,101.3466504,2.2
2.363,-0.004848902,2.255692564,101.4528389,2
2.376,-0.003967283,2.122645762,101.404761,2.2
2.388,-0.003967283,1.989598961,101.2814372,2.1
2.401,-0.003967283,1.890729319,101.3690602,2.2
2.414,-0.003967283,1.790639065,101.2514481,2.2
2.427,-0.003526474,1.691769423,101.2452596,2.3
2.439,-0.003967283,1.591679168,101.2157472,2.2
2.452,-0.003526474,1.492809527,101.2095587,2.3
2.465,-0.003526474,1.392719272,101.2157472,2.2
2.477,-0.003526474,1.293849631,101.1800463,2.2
2.49,-0.003967283,1.160802829,101.1800463,2.2
2.503,-0.003526474,1.060712575,101.1562458,2.2
2.516,-0.003526474,0.961842933,101.1562458,2.2
2.528,-0.003526474,0.861752679,101.1562458,2.2
2.541,-0.003526474,0.72992649,101.1205449,2.2
2.554,-0.003526474,0.629836235,101.0267334,2.2
2.566,-0.002644855,0.563923141,101.0205449,2.3
2.579,-0.002644855,0.430876339,101.0267334,2.2
2.592,-0.002644855,0.332006698,100.9786555,2.4
2.604,-0.002644855,0.198959896,100.9910325,2.2
2.617,-0.002644855,0.065913094,100.9429546,2.4
2.63,-0.002644855,-0.065913094,100.9553317,2.2
2.643,-0.002204046,-0.198959896,100.9429546,2.4
2.655,-0.002204046,-0.332006698,100.9553317,2.2
2.668,-0.002204046,-0.430876339,100.9191541,2.4
2.681,-0.002204046,-0.563923141,100.9253426,2.3
2.693,-0.001322428,-0.696969943,100.9191541,2.4
2.706,-0.002204046,-0.795839584,100.9253426,2.3
2.719,-0.001322428,-0.895929839,100.9253426,2.3
2.731,-0.001322428,-0.99479948,100.8315311,2.3
2.744,-0.001322428,-1.127846282,100.8315311,2.3
2.757,-0.001322428,-1.227936536,100.9253426,2.3
2.77,-0.000440809,-1.359762725,100.8253426,2.4
2.782,-0.000440809,-1.492809527,100.8191541,2.5
2.795,-0.000440809,-1.592899781,100.8315311,2.3
2.808,-0.000440809,-1.691769423,100.8191541,2.5
2.82,-0.000440809,-1.824816225,100.7315311,2.4
2.833,-0.000440809,-1.923685866,100.6491431,2.6
2.846,-0.000440809,-2.056732668,100.6615202,2.4
2.859,-0.000440809,-2.155602309,100.6429546,2.7
2.871,0,-2.255692564,100.6553317,2.5
2.884,0,-2.388739366,100.6429546,2.7
2.897,0,-2.520565554,100.6491431,2.6
2.909,0,-2.620655809,100.5491431,2.7
2.922,0.000881618,-2.753702611,100.5910325,2.6
2.935,0.000881618,-2.852572252,100.4910325,2.7
2.947,0.000881618,-2.985619054,100.484844,2.8
2.96,0.000881618,-3.084488695,100.484844,2.8
2.973,0.001322428,-3.217535497,100.384844,2.9
2.986,0.001322428,-3.317625751,100.4205449,2.9
2.998,0.001322428,-3.44945194,100.3205449,3
3.011,0.001322428,-3.549542195,100.3267334,2.9
3.024,0.001322428,-3.682588996,100.2205449,3.1
3.036,0.002204046,-3.781458638,100.3205449,3
3.049,0.002204046,-3.91450544,100.2205449,3.1
3.062,0.002204046,-4.046331628,100.1267334,3.1
3.074,0.002644855,-4.17937843,100.1205449,3.2
3.087,0.002644855,-4.279468685,100.0267334,3.2
3.1,0.002644855,-4.411294873,100.0205449,3.3
3.113,0.002644855,-4.511385128,100.0205449,3.3
3.125,0.003526474,-4.64443193,99.95624576,3.4
3.138,0.003526474,-4.776258118,99.92054489,3.4
3.151,0.003967283,-4.876348373,99.92054489,3.4
3.163,0.003967283,-5.008174562,99.85624576,3.5
3.176,0.003967283,-5.141221363,99.85624576,3.5
3.189,0.003967283,-5.241311618,99.75624576,3.6
3.201,0.004848902,-5.340181259,99.75624576,3.6
3.214,0.005289711,-5.440271514,99.66243427,3.6
3.227,0.005289711,-5.539141155,99.66243427,3.6
3.24,0.005289711,-5.672187957,99.56243427,3.7
3.252,0.006171329,-5.771057599,99.56243427,3.7
3.265,0.006612139,-5.9041044,99.58004635,3.8
3.278,0.006612139,-6.004194655,99.48004635,3.9
3.29,0.006612139,-6.103064296,99.38004635,4
3.303,0.006612139,-6.203154551,99.47385784,4
3.316,0.007493757,-6.302024192,99.38004635,4
3.329,0.007493757,-6.402114447,99.28004635,4.1
3.341,0.007493757,-6.500984088,99.28623485,4
3.354,0.008375376,-6.601074343,99.28004635,4.1
3.367,0.008375376,-6.666987437,99.18004635,4.2
3.379,0.008816185,-6.767077692,99.17385784,4.3
3.392,0.008816185,-6.865947333,99.18004635,4.2
3.405,0.008816185,-6.933081041,99.07385784,4.4
3.417,0.008816185,-7.031950682,99.08004635,4.3
3.43,0.009697803,-7.132040937,98.98004635,4.4
3.443,0.009697803,-7.197954031,98.98623485,4.3
3.456,0.010138612,-7.298044286,98.90955871,4.6
3.468,0.010138612,-7.396913927,98.82193573,4.5
3.481,0.011020231,-7.462827022,98.81574722,4.6
3.494,0.011020231,-7.529960729,98.82193573,4.5
3.506,0.01146104,-7.62883037,98.71574722,4.7
3.519,0.01146104,-7.695964078,98.81574722,4.6
3.532,0.01146104,-7.761877172,98.71574722,4.7
3.545,0.012342659,-7.794833719,98.71574722,4.7
3.557,0.012342659,-7.860746814,98.71574722,4.7
3.57,0.012783468,-7.927880521,98.70955871,4.8
3.583,0.012783468,-7.960837068,98.61574722,4.8
3.595,0.013665086,-8.026750163,98.60955871,4.9
3.608,0.013665086,-8.060927323,98.51574722,4.9
3.621,0.013665086,-8.126840417,98.55144809,4.9
3.633,0.013665086,-8.192753511,98.52193573,4.8
3.646,0.014105896,-8.259887219,98.41574722,5
3.659,0.014105896,-8.292843766,98.4576366,4.9
3.672,0.014987514,-8.35875686,98.35144809,5.1
3.684,0.014987514,-8.424669955,98.3576366,5
3.697,0.014987514,-8.458847115,98.25144809,5.2
3.71,0.014987514,-8.524760209,98.3576366,5
3.722,0.015428323,-8.557716756,98.2576366,5.1
3.735,0.015428323,-8.590673304,98.25144809,5.2
3.748,0.016309942,-8.590673304,98.25144809,5.2
3.76,0.016309942,-8.623629851,98.24525959,5.3
3.773,0.016750751,-8.690763558,98.25144809,5.2
3.786,0.016750751,-8.723720105,98.24525959,5.3
3.799,0.016750751,-8.723720105,98.1576366,5.2
3.811,0.016750751,-8.756676652,98.14525959,5.4
3.824,0.01763237,-8.7896332,98.1576366,5.2
3.837,0.01763237,-8.7896332,98.05144809,5.4
3.849,0.01763237,-8.82381036,97.9576366,5.4
3.862,0.018513988,-8.82381036,98.04525959,5.5
3.875,0.01763237,-8.82381036,98.0576366,5.3
3.887,0.01763237,-8.82381036,98.07524867,5.4
3.9,0.01763237,-8.82381036,98.07524867,5.4
3.913,0.01763237,-8.856766907,98.07524867,5.4
3.926,0.01763237,-8.856766907,97.95144809,5.5
3.938,0.018513988,-8.856766907,97.98143718,5.4
3.951,0.018513988,-8.856766907,97.97524867,5.5
3.964,0.018513988,-8.82381036,97.98143718,5.4
3.976,0.018513988,-8.7896332,97.96906017,5.6
3.989,0.018513988,-8.7896332,97.88143718,5.5
4.002,0.018513988,-8.7896332,97.96906017,5.6
4.015,0.018954797,-8.82381036,97.98143718,5.4
4.027,0.018954797,-8.7896332,97.87524867,5.6
4.04,0.018954797,-8.7896332,97.88143718,5.5
4.053,0.018954797,-8.7896332,97.86906017,5.7
4.065,0.018954797,-8.7896332,97.88143718,5.5
4.078,0.018513988,-8.756676652,97.87524867,5.6
4.091,0.018513988,-8.723720105,97.91713806,5.5
4.103,0.018513988,-8.657807011,97.91094955,5.6
4.116,0.018513988,-8.590673304,97.81713806,5.6
4.129,0.018954797,-8.557716756,97.81094955,5.7
4.142,0.018513988,-8.491803662,97.81713806,5.6
4.154,0.018513988,-8.491803662,97.91094955,5.6
4.167,0.018513988,-8.458847115,97.91094955,5.6
4.18,0.018513988,-8.391713407,97.81094955,5.7
4.192,0.018513988,-8.35875686,97.81713806,5.6
4.205,0.018954797,-8.325800313,97.81713806,5.6
4.218,0.018954797,-8.292843766,97.80476104,5.8
4.23,0.018954797,-8.259887219,97.81094955,5.7
4.243,0.018513988,-8.192753511,97.84665042,5.7
4.256,0.018954797,-8.126840417,97.84665042,5.7
4.269,0.018954797,-8.026750163,97.84046191,5.8
4.281,0.018954797,-7.960837068,97.85283893,5.6
4.294,0.018954797,-7.860746814,97.74665042,5.8
4.307,0.018954797,-7.794833719,97.75283893,5.7
4.319,0.018954797,-7.728920625,97.74665042,5.8
4.332,0.018954797,-7.695964078,97.84665042,5.7
4.345,0.018954797,-7.62883037,97.74665042,5.8
4.358,0.018954797,-7.595873823,97.84665042,5.7
4.37,0.018954797,-7.529960729,97.87616279,5.8
4.383,0.018954797,-7.429870474,97.88235129,5.7
4.396,0.018513988,-7.331000833,97.78235129,5.8
4.408,0.018513988,-7.230910578,97.7885398,5.7
4.421,0.018513988,-7.132040937,97.78235129,5.8
4.434,0.018513988,-7.064907229,97.88235129,5.7
4.446,0.018513988,-6.966037588,97.78235129,5.8
4.459,0.018513988,-6.898903881,97.78235129,5.8
4.472,0.018513988,-6.800034239,97.78235129,5.8
4.485,0.018513988,-6.699943985,97.7885398,5.7
4.497,0.01763237,-6.601074343,97.78235129,5.8
4.51,0.01763237,-6.500984088,97.7885398,5.7
4.523,0.01763237,-6.402114447,97.90615188,5.7
4.535,0.01763237,-6.302024192,97.80615188,5.8
4.548,0.01763237,-6.170198004,97.80615188,5.8
4.561,0.016750751,-6.070107749,97.80615188,5.8
4.573,0.016750751,-6.004194655,97.79996337,5.9
4.586,0.016750751,-5.871147853,97.80615188,5.8
4.599,0.016309942,-5.771057599,97.84185275,5.8
4.612,0.016309942,-5.672187957,97.84185275,5.8
4.624,0.016309942,-5.539141155,97.84185275,5.8
4.637,0.015428323,-5.440271514,97.84804126,5.7
4.65,0.015428323,-5.307224712,97.87755362,5.8
4.662,0.014987514,-5.17417791,97.87755362,5.8
4.675,0.014987514,-5.042351722,97.87136512,5.9
4.688,0.014105896,-4.90930492,97.9132545,5.8
4.701,0.014105896,-4.809214666,97.9132545,5.8
4.713,0.014105896,-4.677388477,97.8132545,5.9
4.726,0.014105896,-4.577298222,97.819443,5.8
4.739,0.014105896,-4.445472033,97.719443,5.9
4.751,0.013665086,-4.345381779,97.819443,5.8
4.764,0.012783468,-4.212334977,97.80706599,6
4.777,0.012783468,-4.046331628,97.84324359,5.8
4.789,0.012342659,-3.91450544,97.83086657,6
4.802,0.012342659,-3.781458638,97.84324359,5.8
4.815,0.012342659,-3.648411836,97.86656745,6
4.828,0.01146104,-3.549542195,97.87894446,5.8
4.84,0.01146104,-3.383538846,97.86656745,6
4.853,0.01146104,-3.250492044,97.87894446,5.8
4.866,0.01146104,-3.118665855,97.86656745,6
4.878,0.011020231,-2.952662507,97.81464533,5.9
4.891,0.011020231,-2.819615705,97.80845683,6
4.904,0.010138612,-2.686568903,97.81464533,5.9
4.916,0.011020231,-2.554742714,97.73225741,6.1
4.929,0.011020231,-2.421695913,97.83844592,5.9
4.942,0.010138612,-2.288649111,97.83225741,6
4.955,0.010138612,-2.122645762,97.83225741,6
4.967,0.010138612,-1.990819573,97.83225741,6
4.98,0.010138612,-1.824816225,97.86795828,6
4.993,0.010138612,-1.691769423,97.90984766,5.9
5.005,0.009697803,-1.558722621,97.90365915,6
5.018,0.009697803,-1.426896432,97.90984766,5.9
5.031,0.009697803,-1.293849631,97.89747065,6.1
5.044,0.009697803,-1.127846282,97.85173704,5.9
5.056,0.008816185,-0.99479948,97.83936003,6.1
5.069,0.008816185,-0.862973292,97.85173704,5.9
5.082,0.008816185,-0.696969943,97.96316061,6
5.094,0.008816185,-0.563923141,97.86934912,6
5.107,0.008816185,-0.430876339,97.86316061,6.1
5.12,0.008375376,-0.266093603,97.86934912,6
5.132,0.008816185,-0.100090254,97.89886148,6.1
5.145,0.008375376,0.032956547,97.89886148,6.1
5.158,0.008375376,0.166003349,97.93456236,6.1
5.171,0.008375376,0.332006698,97.93456236,6.1
5.183,0.008375376,0.463832887,97.93456236,6.1
5.196,0.007493757,0.629836235,97.85836294,6.2
5.209,0.007493757,0.795839584,97.85836294,6.2
5.221,0.007493757,0.928886386,97.88787531,6.3
5.234,0.007493757,1.094889735,97.89406381,6.2
5.247,0.006612139,1.226715924,97.89406381,6.2
5.259,0.006612139,1.359762725,97.93595319,6.1
5.272,0.006612139,1.525766074,97.92976469,6.2
5.285,0.006612139,1.658812876,97.92976469,6.2
5.298,0.006171329,1.823595612,97.96546556,6.2
5.31,0.006171329,1.989598961,97.98926614,6.2
5.323,0.006171329,2.122645762,97.88926614,6.3
5.336,0.005289711,2.288649111,97.89545465,6.2
5.348,0.005289711,2.421695913,97.83115552,6.3
5.361,0.005289711,2.620655809,97.9668564,6.2
5.374,0.005289711,2.786659158,97.8668564,6.3
5.387,0.004848902,2.951441894,97.98446847,6.3
5.399,0.004848902,3.084488695,97.98446847,6.3
5.412,0.003967283,3.250492044,98.01398084,6.4
5.425,0.003967283,3.383538846,97.94968171,6.5
5.437,0.003526474,3.515365035,97.99157109,6.4
5.45,0.003526474,3.648411836,97.91537167,6.5
5.463,0.002644855,3.748502091,97.85107255,6.6
5.475,0.002644855,3.913284827,97.88677342,6.6
5.488,0.002204046,4.046331628,97.81676251,6.6
5.501,0.002204046,4.212334977,97.85246338,6.6
5.514,0.001322428,4.378338326,97.85246338,6.6
5.526,0.001322428,4.577298222,97.98197575,6.6
5.539,0.000881618,4.743301571,98.01767662,6.6
5.552,0.000881618,4.942261467,97.91148811,6.8
5.564,0,5.108264816,98.0414772,6.6
5.577,-0.000440809,5.274268165,97.9352887,6.8
5.59,-0.000440809,5.406094354,97.97717808,6.7
5.602,-0.001322428,5.572097703,98.01287895,6.7
5.615,-0.002204046,5.738101051,97.91287895,6.8
5.628,-0.002204046,5.871147853,97.83667953,6.9
5.641,-0.002644855,6.037151202,97.84286804,6.8
5.653,-0.002644855,6.168977391,97.93049103,6.9
5.666,-0.003526474,6.33498074,97.93667953,6.8
5.679,-0.003526474,6.468027541,97.8661919,7
5.691,-0.003967283,6.601074343,97.87238041,6.9
5.704,-0.003967283,6.732900532,97.87238041,6.9
5.717,-0.004848902,6.865947333,97.87238041,6.9
5.73,-0.005289711,6.998994135,97.80808128,7
5.742,-0.006171329,7.130820324,97.80808128,7
5.755,-0.006171329,7.263867126,97.84378215,7
5.768,-0.006612139,7.36395738,97.84378215,7
5.78,-0.007493757,7.495783569,97.74997066,7
5.793,-0.007934566,7.62883037,97.66758273,7.2
5.806,-0.007934566,7.761877172,97.57377124,7.2
5.818,-0.008816185,7.860746814,97.70328361,7.2
5.831,-0.009256994,7.993793615,97.70947212,7.1
5.844,-0.010138612,8.092663257,97.6970951,7.3
5.857,-0.010579422,8.225710059,97.70328361,7.2
5.869,-0.010579422,8.325800313,97.5970951,7.4
5.882,-0.01146104,8.457626502,97.63898448,7.3
5.895,-0.012342659,8.557716756,97.53279597,7.5
5.907,-0.013665086,8.690763558,97.53898448,7.4
5.92,-0.013665086,8.756676652,97.53279597,7.5
5.933,-0.014105896,8.855546294,97.48087386,7.4
5.945,-0.014987514,8.955636548,97.37468535,7.6
5.958,-0.015428323,9.05450619,97.47468535,7.5
5.971,-0.016309942,9.154596445,97.37468535,7.6
5.984,-0.016750751,9.254686699,97.37468535,7.6
5.996,-0.01763237,9.320599793,97.39848594,7.6
6.009,-0.01763237,9.419469435,97.29229743,7.8
6.022,-0.018073179,9.519559689,97.30467444,7.6
6.034,-0.018954797,9.585472784,97.29229743,7.8
6.047,-0.020277225,9.685563038,97.30467444,7.6
6.06,-0.020277225,9.751476133,97.29229743,7.8
6.073,-0.020718034,9.81860984,97.20467444,7.7
6.085,-0.021599653,9.917479482,97.09848594,7.9
6.098,-0.022481271,9.983392576,97.14037532,7.8
6.111,-0.022481271,10.05052628,97.13418681,7.9
6.123,-0.02292208,10.11643938,97.09848594,7.9
6.136,-0.023803699,10.18235247,97.00467444,7.9
6.149,-0.024244508,10.21652963,97.13418681,7.9
6.161,-0.024244508,10.28244273,97.13418681,7.9
6.174,-0.025126127,10.34835582,97.0279983,8.1
6.187,-0.025566936,10.38131237,97.03418681,8
6.2,-0.026448554,10.44844608,97.0279983,8.1
6.212,-0.026448554,10.48140262,96.94037532,8
6.225,-0.026448554,10.54731572,96.9279983,8.2
6.238,-0.026889363,10.58149288,96.94037532,8
6.25,-0.027770982,10.64740597,96.93418681,8.1
6.263,-0.027770982,10.68036252,96.84037532,8.1
6.276,-0.028211791,10.74627561,96.9279983,8.2
6.288,-0.02909341,10.78045277,96.94037532,8
6.301,-0.02909341,10.81340932,96.8279983,8.3
6.314,-0.02909341,10.81340932,96.74037532,8.2
6.327,-0.029534219,10.84636587,96.84037532,8.1
6.339,-0.029534219,10.84636587,96.74037532,8.2
6.352,-0.029534219,10.87932241,96.83418681,8.2
6.365,-0.030415837,10.87932241,96.74037532,8.2
6.377,-0.030415837,10.87932241,96.83418681,8.2
6.39,-0.030415837,10.91227896,96.79848594,8.2
6.403,-0.030415837,10.91227896,96.70467444,8.2
6.416,-0.030856647,10.91227896,96.69229743,8.4
6.428,-0.030856647,10.91227896,96.79848594,8.2
6.441,-0.030856647,10.94523551,96.69848594,8.3
6.454,-0.030856647,10.94523551,96.80467444,8.1
6.466,-0.031738265,10.94523551,96.69229743,8.4
6.479,-0.031738265,10.94523551,96.69848594,8.3
6.492,-0.031738265,10.91227896,96.69229743,8.4
6.504,-0.032619884,10.91227896,96.69848594,8.3
