Project: Evolutionary Intensity Measures for More Accurate and Informative Liquefaction Hazard Evaluation,,,,
Exp9: 33 to 55% Relative Density Cyclic Simple Shear Tests under Transient Loadings,,,,
Operator: Wing Shun Kwan,,,,
Date: 2013-03-22,,,,
,,,,
Time [sec],Shear Strain [%],Shear Stress [kPa],Effective Vertical Stress [kPa],Excess Pore Pressure [kPa]
2.35,0.001706466,1.525766074,102.4816554,0.5
2.363,0.0025597,1.45985298,102.4754669,0.6
2.376,0.0025597,1.392719272,102.4816554,0.5
2.388,0.001706466,1.359762725,102.4459545,0.5
2.401,0.001706466,1.293849631,102.4459545,0.5
2.414,0.001706466,1.193759376,102.4459545,0.5
2.427,0.0025597,1.127846282,102.439766,0.6
2.439,0.0025597,1.061933188,102.4459545,0.5
2.452,0.0025597,0.99479948,102.439766,0.6
2.465,0.0025597,0.961842933,102.4459545,0.5
2.477,0.0025597,0.895929839,102.439766,0.6
2.49,0.0025597,0.828796131,102.4102536,0.5
2.503,0.0025597,0.795839584,102.4040651,0.6
2.516,0.0025597,0.762883037,102.4102536,0.5
2.528,0.0025597,0.762883037,102.4040651,0.6
2.541,0.0025597,0.795839584,102.4102536,0.5
2.554,0.0025597,0.828796131,102.4040651,0.6
2.566,0.0025597,0.862973292,102.439766,0.6
2.579,0.003412933,0.895929839,102.4459545,0.5
2.592,0.003412933,0.961842933,102.439766,0.6
2.604,0.0025597,1.027756028,102.4459545,0.5
2.617,0.0025597,1.127846282,102.439766,0.6
2.63,0.0025597,1.226715924,102.4459545,0.5
2.643,0.0025597,1.293849631,102.439766,0.6
2.655,0.0025597,1.392719272,102.4816554,0.5
2.668,0.0025597,1.426896432,102.3754669,0.7
2.681,0.0025597,1.45985298,102.3816554,0.6
2.693,0.0025597,1.492809527,102.3754669,0.7
2.706,0.0025597,1.492809527,102.3816554,0.6
2.719,0.0025597,1.45985298,102.3754669,0.7
2.731,0.0025597,1.392719272,102.4816554,0.5
2.744,0.0025597,1.260893084,102.4754669,0.6
2.757,0.0025597,1.127846282,102.4459545,0.5
2.77,0.003412933,0.928886386,102.439766,0.6
2.782,0.003412933,0.662792783,102.4102536,0.5
2.795,0.003412933,0.364963245,102.5040651,0.5
2.808,0.003412933,0.032956547,102.4864531,0.4
2.82,0.003839549,-0.397919792,102.4864531,0.4
2.833,0.004692783,-0.928886386,102.4507522,0.4
2.846,0.005972633,-1.492809527,102.4088628,0.5
2.859,0.007252482,-2.122645762,102.5150513,0.3
2.871,0.008532332,-2.71952545,102.5088628,0.4
2.884,0.009812182,-3.316405139,102.4150513,0.4
2.897,0.010238799,-3.88032828,102.4088628,0.5
2.909,0.011518648,-4.511385128,102.2793504,0.5
2.922,0.013651732,-5.17417791,102.0731619,0.8
2.935,0.014931581,-5.871147853,101.8555499,0.9
2.947,0.017491281,-6.63403089,101.5493614,1.3
2.96,0.020904214,-7.429870474,101.1555499,1.6
2.973,0.024317147,-8.192753511,100.7731619,2.1
2.986,0.028156696,-8.856766907,100.385539,2.3
2.998,0.031143013,-9.353556341,99.97316194,2.9
3.011,0.034555945,-9.685563038,99.58553895,3.1
3.024,0.037115645,-9.851566387,99.30886281,3.6
3.036,0.039248728,-9.917479482,99.11505132,3.7
3.049,0.039675345,-9.884522934,98.90886281,4
3.062,0.040955195,-9.718519585,98.81505132,4
3.074,0.041808428,-9.420690048,98.81505132,4
3.087,0.041808428,-8.988593096,98.71505132,4.1
3.1,0.041808428,-8.457626502,98.67935044,4.1
3.113,0.041808428,-7.894923974,98.67935044,4.1
3.125,0.041808428,-7.197954031,98.57935044,4.2
3.138,0.041808428,-6.435070994,98.57316194,4.3
3.151,0.041808428,-5.572097703,98.47935044,4.3
3.163,0.040955195,-4.643211317,98.40886281,4.5
3.176,0.040528578,-3.615455289,98.21505132,4.6
3.189,0.039248728,-2.520565554,97.80886281,5.1
3.201,0.036689028,-1.226715924,97.42123983,5.3
3.214,0.031996246,0.397919792,97.08026456,5.9
3.227,0.025596997,2.354562206,96.91164448,6
3.24,0.018771131,4.444251421,96.60157242,6.7
3.252,0.011518648,6.402114447,96.43386646,7
3.265,0.003412933,8.159796964,96.15378348,7.6
3.278,-0.005972633,9.552516237,95.71467577,8.1
3.29,-0.014931581,10.48140262,95.17988901,8.8
3.303,-0.022184064,11.01236922,94.83939047,9.2
3.316,-0.02773008,11.37733246,94.58127985,9.4
3.329,-0.031996246,11.64220545,94.31079221,9.8
3.341,-0.036689028,11.97421215,94.1407813,9.9
3.354,-0.041381811,12.33917539,93.87029367,10.3
3.367,-0.047354444,12.80300828,93.64788392,10.5
3.379,-0.05418031,13.26806178,93.30119687,11
3.392,-0.061432792,13.63302503,92.86688683,11.4
3.405,-0.068258658,13.86494147,92.5963992,11.8
3.417,-0.073378057,13.96381111,92.33828858,12
3.43,-0.077217606,13.96381111,92.13210007,12.3
3.443,-0.07935069,13.86494147,91.96688683,12.3
3.456,-0.079777306,13.60006848,91.93689774,12.4
3.468,-0.080630539,13.20092807,91.965496,12.3
3.481,-0.080630539,12.73709519,91.97029367,12.2
3.494,-0.079777306,12.10725895,92.03939047,12
3.506,-0.078497456,11.41028901,92.01467577,11.8
3.519,-0.077217606,10.61444942,91.91808261,11.8
3.532,-0.07551114,9.751476133,91.79816558,11.6
3.545,-0.072524824,8.7896332,91.63017067,11.6
3.557,-0.069965124,7.761877172,91.44595452,11.5
3.57,-0.066978808,6.63403089,91.30886281,11.6
3.583,-0.062712642,5.340181259,91.05554986,11.7
3.595,-0.058873092,3.847371732,90.64936136,12.2
3.608,-0.053753693,2.056732668,90.05554986,12.7
3.621,-0.047354444,-0.065913094,89.17316194,13.7
3.633,-0.039248728,-2.421695913,88.41505132,14.4
3.646,-0.030289779,-4.809214666,87.90406514,15.1
3.659,-0.019624364,-6.998994135,87.50545598,15.5
3.672,-0.007252482,-9.055726803,86.93017067,16.3
3.684,0.007252482,-10.81340932,86.49677475,16.9
3.697,0.023463914,-12.17317205,85.92767795,17.6
3.71,0.039248728,-13.23510523,85.36476966,18.2
3.722,0.056313393,-14.12981446,84.75378348,19
3.735,0.075084523,-14.92687466,84.15517432,19.6
3.748,0.095562121,-15.62262399,83.44418814,20.5
3.76,0.117746184,-16.25246022,82.81698072,21.2
3.773,0.142489948,-16.81638336,82.165496,22.1
3.786,0.162967545,-15.95463068,81.15037664,22.7
3.799,0.173206344,-15.12583455,80.48238173,23.2
3.811,0.177899127,-15.1587911,80.03386646,23.4
3.824,0.187284692,-16.45264073,80.18468668,23.7
3.837,0.20136304,-17.31439341,79.95037664,23.9
3.849,0.219707554,-17.87831655,79.71558988,24.3
3.862,0.239331918,-18.1773667,79.21467577,24.6
3.875,0.257249816,-18.27623634,78.88468668,25
3.887,0.267488615,-17.94422964,78.65997199,25
3.9,0.272181397,-17.24848031,78.55858115,25.1
3.913,0.272181397,-16.18654713,78.40296325,24.9
3.926,0.269621698,-14.92687466,78.30637009,24.9
3.938,0.266208765,-13.56589132,78.15214303,24.7
3.951,0.263222449,-12.20612859,77.88026456,25.1
3.964,0.258529666,-10.74749623,77.48645306,25.4
3.976,0.253410267,-9.187552992,77.08026456,25.9
3.989,0.246157784,-7.36395738,76.58645306,26.3
4.002,0.237625452,-5.274268165,75.98645306,26.9
4.015,0.22653342,-3.117445243,75.48645306,27.4
4.027,0.214588155,-1.127846282,74.91025365,28
4.04,0.20264289,0.629836235,74.33976601,28.7
4.053,0.192404091,1.989598961,73.78165539,29.2
4.065,0.181738676,3.250492044,73.27546689,29.8
4.078,0.165527245,4.809214666,72.74115685,30.3
4.091,0.139503632,6.800034239,72.10157242,31.2
4.103,0.105374303,8.7896332,71.36865322,31.9
4.116,0.065272341,10.54731572,70.52288028,33.1
4.129,0.024743763,11.9412556,69.76616049,33.8
4.142,-0.011945265,12.96901163,69.14898581,34.7
4.154,-0.043088278,13.69893812,68.6970637,35
4.167,-0.069965124,14.19694817,68.30848726,35.6
4.18,-0.091722571,14.59486796,68.01467577,35.8
4.192,-0.110493702,14.8926975,67.80848726,36.1
4.205,-0.1284116,15.1587911,67.61467577,36.2
4.218,-0.144196414,15.39070754,67.41467577,36.4
4.23,-0.158274762,15.52375434,67.21467577,36.6
4.243,-0.171073261,15.62262399,67.11467577,36.7
4.256,-0.179178976,15.58966744,66.99087519,36.8
4.269,-0.185151609,15.45662064,67.01947344,36.7
4.281,-0.187711309,15.19174765,67.05378348,36.7
4.294,-0.188564542,14.76087131,67.02906878,36.5
4.307,-0.188564542,14.12981446,67.12767795,36.4
4.319,-0.186431459,13.33397487,67.16726238,36.1
4.332,-0.183871759,12.40508849,67.17066922,36
4.345,-0.17875236,11.31019875,67.11025365,35.8
4.358,-0.17363296,10.14939592,66.94456368,36
4.37,-0.168086944,8.955636548,66.65075219,36.2
4.383,-0.161687695,7.62883037,66.14456368,36.8
4.396,-0.154435213,6.236111098,65.65075219,37.2
4.408,-0.145902881,4.677388477,65.05075219,37.8
4.421,-0.136090699,2.985619054,64.24456368,38.7
4.434,-0.12457205,1.293849631,63.45075219,39.4
4.446,-0.113480018,-0.198959896,62.58026456,40.4
4.459,-0.102814603,-1.359762725,61.81025365,41.1
4.472,-0.090869338,-2.421695913,61.33976601,41.7
4.485,-0.07679099,-3.648411836,60.84595452,42.1
4.497,-0.058446476,-5.008174562,60.33976601,42.7
4.51,-0.036262412,-6.435070994,59.88165539,43.1
4.523,-0.010665415,-7.860746814,59.49926747,43.6
4.535,0.017064664,-9.154596445,59.17685772,43.9
4.548,0.045221361,-10.28244273,58.97206005,44.2
4.561,0.073378057,-11.27724221,58.76726238,44.5
4.573,0.10068152,-12.1402155,58.5562762,44.9
4.586,0.130118066,-12.93605508,58.3871794,45.2
4.599,0.159554612,-13.60006848,58.25858115,45.4
4.612,0.186431459,-14.09685791,58.15997199,45.5
4.624,0.208615522,-14.46182116,58.01947344,45.7
4.637,0.22653342,-14.6937376,57.99087519,45.8
4.65,0.240185152,-14.8267844,57.91467577,45.9
4.662,0.249997334,-14.8267844,57.79087519,46
4.675,0.255969966,-14.72669415,57.74898581,46.1
4.688,0.258956282,-14.4947777,57.69567286,46
4.701,0.260236132,-14.09685791,57.71808261,46
4.713,0.261089366,-13.49997822,57.69336791,45.8
4.726,0.260236132,-12.73709519,57.6562762,45.8
4.739,0.259809516,-11.87412189,57.57206005,45.6
4.751,0.258956282,-10.94645612,57.43496834,45.7
4.764,0.257249816,-9.884522934,57.24595452,45.7
4.777,0.253836883,-8.690763558,57.00406514,46
4.789,0.2491441,-7.36395738,56.61025365,46.3
4.802,0.243598084,-5.871147853,56.00406514,47
4.815,0.235065752,-4.17937843,55.21025365,47.7
4.828,0.223120487,-2.421695913,54.40406514,48.6
4.84,0.208188906,-0.72992649,53.65214303,49.2
4.853,0.192404091,0.72992649,53.07546689,50
4.866,0.177899127,1.923685866,52.71164448,50.2
4.878,0.162114312,3.051532148,52.43496834,50.7
4.891,0.137370549,4.544341675,52.13635918,51
4.904,0.100254903,6.367937287,51.89677475,51.5
4.916,0.05418031,8.159796964,51.65766704,51.8
4.929,0.001706466,9.78443268,51.45997199,52.2
4.942,-0.052473843,11.14541602,51.31467577,52.5
4.955,-0.10196137,12.20612859,51.08127985,52.9
4.967,-0.144196414,12.93605508,51.07029367,53.1
4.98,-0.17619266,13.39988797,50.91218305,53.2
4.993,-0.199656574,13.66598157,50.94169542,53.3
5.005,-0.215441388,13.73189467,50.95407243,53.1
5.018,-0.22525357,13.63302503,50.90599454,53.3
5.031,-0.229946353,13.43406513,50.94696981,53
5.044,-0.231652819,13.06910188,50.91079221,53.2
5.056,-0.231652819,12.57109184,51.0279669,52.8
5.069,-0.231652819,11.90829906,51.00848726,52.9
5.082,-0.22909312,11.07828231,50.92427111,52.7
5.094,-0.22525357,10.14939592,50.79197708,52.7
5.107,-0.220134171,9.055726803,50.67206005,52.5
5.12,-0.214161538,7.894923974,50.37546689,52.7
5.132,-0.206909056,6.666987437,49.98645306,52.9
5.145,-0.199229957,5.340181259,49.58645306,53.3
5.158,-0.189844392,4.013375081,49.08645306,53.8
5.171,-0.177899127,2.587699262,48.38645306,54.5
5.183,-0.165100628,1.193759376,47.54456368,55.4
5.196,-0.150595663,-0.133046802,46.68645306,56.2
5.209,-0.136943932,-1.127846282,46.00406514,57
5.221,-0.122438967,-2.089689215,45.54595452,57.4
5.234,-0.104094453,-3.117445243,45.13976601,57.9
5.247,-0.080630539,-4.312425232,44.74595452,58.2
5.259,-0.05162061,-5.539141155,44.37546689,58.7
5.272,-0.019197747,-6.800034239,44.20545598,58.8
5.285,0.018771131,-7.993793615,44.03496834,59.1
5.298,0.057593242,-9.121639897,44.00637009,59.2
5.31,0.098548437,-10.18357308,44.00157242,59.3
5.323,0.142489948,-11.17837257,44.13247562,59.3
5.336,0.189844392,-12.1402155,44.2871794,59.3
5.348,0.239331918,-13.06910188,44.45378348,59.3
5.361,0.291379145,-13.93085456,44.69087519,59.1
5.374,0.344279605,-14.66078105,44.84557897,59.1
5.387,0.397180064,-15.25766074,44.97648218,59.1
5.399,0.444107891,-15.68975769,45.065496,59.2
5.412,0.485063086,-16.05350033,45.16688683,59.1
5.425,0.516206098,-16.25246022,45.1963992,59.2
5.437,0.539243395,-16.31959393,45.20258771,59.1
5.45,0.55374836,-16.15359058,45.26069833,59.1
5.463,0.561427459,-15.82158388,45.20738538,59
5.475,0.564840392,-15.29061729,45.11218305,59
5.488,0.565267009,-14.56191141,45.11698072,58.9
5.501,0.565267009,-13.63302503,45.01467577,58.8
5.514,0.563987159,-12.57109184,44.88238173,58.8
5.526,0.562707309,-11.44324556,44.60296325,58.7
5.539,0.55886776,-10.21652963,44.17066922,59
5.552,0.554174977,-8.922680001,43.64595452,59.3
5.564,0.548202344,-7.462827022,43.01025365,59.9
5.577,0.539243395,-5.871147853,42.01025365,60.9
5.59,0.524738431,-4.146421883,40.81025365,62.1
5.602,0.50468745,-2.45465246,39.51025365,63.4
5.615,0.47951707,-0.895929839,38.31025365,64.6
5.628,0.451360374,0.463832887,37.13976601,65.9
5.641,0.421497211,1.591679168,36.24595452,66.7
5.653,0.389927582,2.520565554,35.67546689,67.4
5.666,0.347265921,3.549542195,35.08165539,67.9
5.679,0.285833129,4.809214666,34.49926747,68.6
5.691,0.200936423,6.302024192,33.97685772,69.1
5.704,0.098548437,7.728920625,33.76587154,69.5
5.717,-0.013651732,9.08868335,33.76726238,69.5
5.73,-0.131824533,10.41548953,33.89197708,69.6
5.742,-0.250850567,11.64220545,34.17095817,69.3
5.755,-0.368596751,12.73709519,34.64898581,69.2
5.768,-0.480370303,13.63302503,35.02177839,68.9
5.78,-0.579771973,14.29581781,35.2345928,68.9
5.793,-0.665521912,14.8267844,35.6716845,68.5
5.806,-0.736340269,15.25766074,35.9963992,68.4
5.818,-0.791800429,15.48957718,36.27398945,68.1
5.831,-0.83190239,15.55671089,36.47398945,67.9
5.844,-0.857926003,15.48957718,36.67398945,67.7
5.857,-0.872004351,15.22470419,36.70258771,67.6
5.869,-0.877550367,14.76087131,36.76688683,67.5
5.882,-0.878830217,14.09685791,36.7716845,67.4
5.895,-0.877550367,13.20092807,36.81079221,67.3
5.907,-0.874564051,12.10725895,36.71467577,67.1
5.92,-0.867738185,10.84636587,36.42288028,67.2
5.933,-0.859205853,9.486603142,35.90776092,67.3
5.945,-0.848967055,8.026750163,35.27546689,67.8
5.958,-0.83574194,6.500984088,34.29264157,68.5
5.971,-0.817397425,4.90930492,33.04456368,69.9
5.984,-0.791800429,3.217535497,31.3569407,71.4
5.996,-0.756817867,1.625856329,29.24456368,73.7
6.009,-0.714582822,0.166003349,26.95075219,75.9
6.022,-0.668081612,-0.961842933,24.94456368,78
6.034,-0.615181152,-1.923685866,23.38645306,79.5
6.047,-0.547775728,-2.819615705,22.10406514,80.9
6.06,-0.458186239,-3.748502091,21.00406514,82
6.073,-0.349399004,-4.643211317,20.24595452,82.7
6.085,-0.220560788,-5.572097703,19.97546689,83.1
6.098,-0.07423129,-6.500984088,20.10545598,82.9
6.111,0.082337006,-7.462827022,20.67066922,82.5
6.123,0.241465001,-8.457626502,21.43635918,81.7
6.136,0.398033297,-9.585472784,22.36107387,81
6.149,0.55374836,-10.81340932,23.49336791,80
6.161,0.70733034,-12.0743024,24.54898581,79.3
6.174,0.855366304,-13.23510523,25.6407813,78.4
6.187,0.988044069,-14.12981446,26.63210007,77.8
6.2,1.100670855,-14.72669415,27.50009498,77.1
6.212,1.189833726,-15.09165739,28.22001201,76.7
6.225,1.255106068,-15.25766074,28.65091521,76.4
6.238,1.299047578,-15.29061729,28.91660517,76.1
6.25,1.325071192,-15.1587911,29.05230605,76
6.263,1.338296307,-14.76087131,29.0809043,75.9
6.276,1.342989089,-14.09685791,28.98570197,75.9
6.288,1.344268939,-13.16797153,28.95479877,75.8
6.301,1.343415706,-12.0071687,28.72869324,75.8
6.314,1.341709239,-10.71331907,28.36688683,75.9
6.327,1.337016457,-9.386512888,27.78127985,76.2
6.339,1.330617208,-7.993793615,26.95997199,76.7
6.352,1.320805026,-6.533940636,25.83866413,77.5
6.365,1.305446828,-5.008174562,24.27685772,78.8
6.377,1.279423214,-3.383538846,22.21025365,80.7
6.39,1.240174486,-1.890729319,19.91025365,83
6.403,1.187700643,-0.629836235,17.71025365,85.2
6.416,1.124134768,0.364963245,15.61025365,87.3
6.428,1.043930845,1.193759376,13.71025365,89.2
6.441,0.943675942,1.824816225,12.00406514,91
6.454,0.822516825,2.321605658,10.71025365,92.2
6.466,0.671494545,2.752481998,9.74595452,93.2
6.479,0.477810604,3.217535497,9.14595452,93.8
6.492,0.240611768,3.781458638,9.181655393,93.8
6.504,-0.014931581,4.478428581,9.741156849,93.3
6.517,-0.282846813,5.373137807,10.90776092,92.3
6.53,-0.555881443,6.568117796,12.23386646,91.2
6.543,-0.83062254,8.05970671,13.71947344,90
6.555,-1.102377321,9.78443268,15.34169542,88.9
