Project: Evolutionary Intensity Measures for More Accurate and Informative Liquefaction Hazard Evaluation,,,,
Exp9: 33 to 55% Relative Density Cyclic Simple Shear Tests under Transient Loadings,,,,
Operator: Wing Shun Kwan,,,,
Date: 2013-02-16,,,,
,,,,
Time [sec],Shear Strain [%],Shear Stress [kPa],Effective Vertical Stress [kPa],Excess Pore Pressure [kPa]
2.49,0,0.100090254,98.82072601,0.1
2.503,0.000431308,0.100090254,98.9507151,-0.1
2.516,0,0.100090254,98.9445266,0
2.528,0,0.100090254,98.9507151,-0.1
2.541,0,0.100090254,98.9445266,0
2.554,0,0.100090254,98.9507151,-0.1
2.566,0,0.100090254,98.9445266,0
2.579,0.000431308,0.100090254,98.9507151,-0.1
2.592,0,0.100090254,98.82691452,0
2.604,0,0.100090254,98.82691452,0
2.617,0.000431308,0.100090254,98.82691452,0
2.63,0.000431308,0.100090254,98.9445266,0
2.643,0.000431308,0.100090254,98.92072601,0
2.655,0,0.100090254,98.92691452,-0.1
2.668,0,0.100090254,98.92072601,0
2.681,0,0.100090254,98.92691452,-0.1
2.693,0,0.133046802,98.92072601,0
2.706,0,0.100090254,98.82691452,0
2.719,0.000431308,0.133046802,98.92072601,0
2.731,0.000431308,0.133046802,98.92691452,-0.1
2.744,0,0.100090254,98.92072601,0
2.757,0,0.100090254,98.92691452,-0.1
2.77,0,0.133046802,98.92072601,0
2.782,0,0.133046802,98.92691452,-0.1
2.795,0,0.100090254,98.93833809,0.1
2.808,0.000431308,0.100090254,98.9507151,-0.1
2.82,0.000431308,0.100090254,98.9445266,0
2.833,0,0.100090254,98.83310303,-0.1
2.846,0,0.100090254,98.82072601,0.1
2.859,0,0.133046802,98.92691452,-0.1
2.871,0,0.133046802,98.92072601,0
2.884,0,0.133046802,98.82691452,0
2.897,0,0.100090254,98.92072601,0
2.909,0,0.100090254,99.02072601,-0.1
2.922,0,0.133046802,98.92072601,0
2.935,0,0.100090254,98.92072601,0
2.947,0,0.100090254,98.92691452,-0.1
2.96,0,0.133046802,98.92072601,0
2.973,0,0.133046802,98.83310303,-0.1
2.986,0,0.133046802,98.8507151,0
2.998,0,0.100090254,98.92691452,-0.1
3.011,0,0.100090254,98.9445266,0
3.024,0,0.100090254,98.92691452,-0.1
3.036,0,0.133046802,98.92072601,0
3.049,0,0.133046802,98.92691452,-0.1
3.062,0,0.133046802,98.92691452,-0.1
3.074,0,0.133046802,98.92691452,-0.1
3.087,0,0.133046802,98.92072601,0
3.1,0,0.133046802,98.8507151,0
3.113,0.000431308,0.133046802,98.92072601,0
3.125,0.000431308,0.133046802,98.9445266,0
3.138,0,0.100090254,98.92072601,0
3.151,0,0.100090254,98.92691452,-0.1
3.163,0.000431308,0.133046802,98.92072601,0
3.176,0.000431308,0.133046802,98.92691452,-0.1
3.189,0,0.133046802,98.92072601,0
3.201,0,0.100090254,98.92691452,-0.1
3.214,0,0.133046802,98.92072601,0
3.227,0,0.133046802,98.9507151,-0.1
3.24,0,0.133046802,98.82072601,0.1
3.252,0,0.133046802,98.92691452,-0.1
3.265,0,0.133046802,98.9445266,0
3.278,0,0.133046802,98.9507151,-0.1
3.29,0,0.133046802,98.93833809,0.1
3.303,0.000431308,0.133046802,98.9507151,-0.1
3.316,0,0.133046802,98.93833809,0.1
3.329,0,0.133046802,98.92691452,-0.1
3.341,0,0.133046802,98.92072601,0
3.354,0,0.133046802,98.93310303,-0.2
3.367,0,0.100090254,98.82072601,0.1
3.379,0,0.100090254,98.8507151,0
3.392,0,0.100090254,98.8445266,0.1
3.405,0,0.100090254,98.9507151,-0.1
3.417,0,0.100090254,98.9445266,0
3.43,0.000431308,0.133046802,98.9445266,0
3.443,0,0.133046802,98.92072601,0
3.456,0,0.133046802,98.92072601,0
3.468,0,0.133046802,98.92691452,-0.1
3.481,0,0.100090254,98.92072601,0
3.494,0,0.100090254,98.9507151,-0.1
3.506,0,0.133046802,98.8507151,0
3.519,0,0.100090254,98.8507151,0
3.532,0,0.100090254,98.9445266,0
3.545,0.000431308,0.100090254,98.9507151,-0.1
3.557,0,0.100090254,98.92072601,0
3.57,0,0.100090254,98.92072601,0
3.583,0,0.100090254,98.92072601,0
3.595,0.000431308,0.100090254,98.9445266,0
3.608,0.000431308,0.133046802,98.9445266,0
3.621,0.000431308,0.100090254,98.8507151,0
3.633,0,0.133046802,98.8507151,0
3.646,0,0.133046802,98.9507151,-0.1
3.659,0,0.133046802,98.9507151,-0.1
3.672,0,0.133046802,98.92072601,0
3.684,0,0.133046802,98.92072601,0
3.697,0,0.100090254,98.92072601,0
3.71,0.000431308,0.100090254,98.9445266,0
3.722,0,0.100090254,98.92072601,0
3.735,0,0.133046802,98.92072601,0
3.748,0,0.133046802,98.92691452,-0.1
3.76,0,0.100090254,98.9445266,0
3.773,0,0.100090254,98.9507151,-0.1
3.786,0,0.100090254,98.8507151,0
3.799,0.000431308,0.100090254,98.82691452,0
3.811,0,0.100090254,98.92072601,0
3.824,0.000431308,0.100090254,98.92691452,-0.1
3.837,0,0.100090254,98.92072601,0
3.849,0,0.100090254,98.9507151,-0.1
3.862,0,0.100090254,98.92072601,0
3.875,0,0.100090254,98.8507151,0
3.887,0,0.100090254,98.9445266,0
3.9,0,0.100090254,98.92072601,0
3.913,0,0.100090254,98.92072601,0
3.926,0,0.100090254,98.92072601,0
3.938,0.000431308,0.100090254,98.9507151,-0.1
3.951,0,0.100090254,98.9445266,0
3.964,0,0.100090254,98.8507151,0
3.976,0,0.133046802,98.9445266,0
3.989,0.000431308,0.133046802,98.9507151,-0.1
4.002,0.000431308,0.133046802,98.9445266,0
4.015,0.000431308,0.133046802,98.9507151,-0.1
4.027,0.000431308,0.133046802,98.9445266,0
4.04,0,0.100090254,98.9507151,-0.1
4.053,0,0.133046802,98.9445266,0
4.065,0,0.133046802,98.92072601,0
4.078,0,0.133046802,98.9445266,0
4.091,0,0.133046802,98.9445266,0
4.103,0,0.133046802,98.9445266,0
4.116,0,0.133046802,98.9507151,-0.1
4.129,0,0.100090254,98.92691452,-0.1
4.142,0,0.133046802,98.8507151,0
4.154,0,0.133046802,98.8507151,0
4.167,0.000431308,0.133046802,98.8507151,0
4.18,0.000431308,0.133046802,98.92072601,0
4.192,0,0.133046802,98.9445266,0
4.205,0,0.133046802,98.9445266,0
4.218,0,0.100090254,98.92072601,0
4.23,0.000431308,0.100090254,98.92072601,0
4.243,0.000431308,0.100090254,98.9507151,-0.1
4.256,0.000431308,0.100090254,98.9445266,0
4.269,0.000431308,0.100090254,98.9507151,-0.1
4.281,0,0.100090254,98.8445266,0.1
4.294,0,0.100090254,98.85690361,-0.1
4.307,0,0.100090254,98.9445266,0
4.319,0,0.100090254,98.9507151,-0.1
4.332,0,0.100090254,98.9445266,0
4.345,0,0.100090254,98.9507151,-0.1
4.358,0,0.100090254,98.9445266,0
4.37,0,0.100090254,98.9507151,-0.1
4.383,0,0.100090254,98.9445266,0
4.396,0.000431308,0.100090254,98.8507151,0
4.408,0.000431308,0.100090254,98.8507151,0
4.421,0.000431308,0.133046802,98.9445266,0
4.434,0,0.100090254,98.9507151,-0.1
4.446,0,0.100090254,98.9445266,0
4.459,0,0.100090254,98.92691452,-0.1
4.472,0,0.100090254,98.9445266,0
4.485,0,0.100090254,98.92691452,-0.1
4.497,0,0.133046802,98.92072601,0
4.51,0,0.133046802,98.82691452,0
4.523,0,0.100090254,98.8445266,0.1
4.535,0.000431308,0.100090254,98.9507151,-0.1
4.548,0,0.100090254,98.9445266,0
4.561,0,0.100090254,98.9507151,-0.1
4.573,0,0.100090254,98.92072601,0
4.586,0,0.100090254,98.9445266,0
4.599,0,0.100090254,98.9445266,0
4.612,0,0.100090254,98.9445266,0
4.624,0,0.100090254,98.9445266,0
4.637,0,0.100090254,98.9445266,0
4.65,0,0.100090254,98.9445266,0
4.662,0,0.100090254,98.9445266,0
4.675,0,0.100090254,98.92691452,-0.1
4.688,0,0.100090254,98.8507151,0
4.701,0,0.100090254,98.8507151,0
4.713,0,0.100090254,98.9507151,-0.1
4.726,0,0.133046802,98.9445266,0
4.739,0,0.100090254,98.8507151,0
4.751,0,0.100090254,98.9445266,0
4.764,0,0.100090254,98.9507151,-0.1
4.777,0,0.100090254,98.9445266,0
4.789,0,0.100090254,98.9507151,-0.1
4.802,0,0.100090254,98.93833809,0.1
4.815,0,0.100090254,98.9507151,-0.1
4.828,0,0.100090254,98.93833809,0.1
4.84,0,0.100090254,98.95690361,-0.2
4.853,0.000431308,0.100090254,98.8445266,0.1
4.866,0.000431308,0.100090254,98.85690361,-0.1
4.878,0,0.100090254,98.93833809,0.1
4.891,0,0.100090254,98.92691452,-0.1
4.904,0,0.133046802,98.82072601,0.1
4.916,0,0.100090254,98.82691452,0
4.929,0,0.100090254,98.92691452,-0.1
4.942,0,0.100090254,98.92691452,-0.1
4.955,0,0.100090254,98.92072601,0
4.967,0,0.100090254,98.92072601,0
4.98,0,0.133046802,98.9445266,0
4.993,0,0.133046802,98.9445266,0
5.005,0,0.100090254,98.9507151,-0.1
5.018,0,0.100090254,98.9445266,0
5.031,0,0.100090254,98.8507151,0
5.044,0,0.100090254,98.82691452,0
5.056,0,0.100090254,98.9445266,0
5.069,0,0.100090254,98.9445266,0
5.082,0,0.100090254,98.9445266,0
5.094,0,0.100090254,98.9507151,-0.1
5.107,0.000431308,0.100090254,98.9445266,0
5.12,0.000431308,0.100090254,98.8507151,0
5.132,0,0.100090254,98.8507151,0
5.145,0.000431308,0.100090254,98.82691452,0
5.158,0,0.100090254,98.92072601,0
5.171,0,0.100090254,98.9507151,-0.1
5.183,0,0.100090254,98.9445266,0
5.196,0,0.100090254,98.9445266,0
5.209,0,0.100090254,98.9445266,0
5.221,0,0.100090254,98.9445266,0
5.234,0,0.100090254,98.8507151,0
5.247,0,0.100090254,98.8507151,0
5.259,0,0.100090254,98.8507151,0
5.272,0,0.100090254,98.9445266,0
5.285,0.000431308,0.100090254,98.9507151,-0.1
5.298,0,0.100090254,98.9445266,0
5.31,0,0.100090254,98.9507151,-0.1
5.323,0,0.100090254,98.9445266,0
5.336,0,0.100090254,98.9507151,-0.1
5.348,-0.000862616,0.100090254,98.9445266,0
5.361,0,0.100090254,98.85690361,-0.1
5.374,0,0.100090254,98.8445266,0.1
5.387,0,0.100090254,98.9445266,0
5.399,0,0.100090254,98.9445266,0
5.412,0,0.100090254,98.9507151,-0.1
5.425,0,0.100090254,98.9445266,0
5.437,0,0.100090254,98.8507151,0
5.45,0,0.100090254,98.8507151,0
5.463,0,0.100090254,98.9445266,0
5.475,0,0.100090254,98.9445266,0
5.488,0,0.100090254,98.9445266,0
5.501,0,0.100090254,98.92691452,-0.1
5.514,0,0.100090254,98.9445266,0
5.526,0.000431308,0.100090254,98.9507151,-0.1
5.539,0,0.100090254,98.9445266,0
5.552,0,0.100090254,98.9507151,-0.1
5.564,0,0.100090254,98.9445266,0
5.577,0,0.100090254,98.9507151,-0.1
5.59,0,0.100090254,98.9507151,-0.1
5.602,0,0.100090254,98.8507151,0
5.615,0,0.100090254,98.8507151,0
5.628,0,0.100090254,98.9445266,0
5.641,0,0.100090254,98.9445266,0
5.653,0.000431308,0.100090254,98.9445266,0
5.666,0.000431308,0.100090254,98.9445266,0
5.679,0,0.100090254,98.8445266,0.1
5.691,0.000431308,0.100090254,98.8507151,0
5.704,0,0.100090254,98.8507151,0
5.717,0,0.100090254,98.9507151,-0.1
5.73,0,0.100090254,98.9507151,-0.1
5.742,0,0.100090254,98.9445266,0
5.755,0.000431308,0.100090254,98.9507151,-0.1
5.768,0.000431308,0.100090254,98.9445266,0
5.78,0.000431308,0.100090254,98.9507151,-0.1
5.793,0,0.100090254,98.92072601,0
5.806,0,0.100090254,98.9507151,-0.1
5.818,0.000431308,0.100090254,98.9507151,-0.1
5.831,0,0.100090254,98.95690361,-0.2
5.844,0,0.065913094,98.8445266,0.1
5.857,0.000431308,0.100090254,98.8507151,0
5.869,0.000431308,0.100090254,98.9445266,0
5.882,0,0.100090254,98.9507151,-0.1
5.895,0,0.100090254,99.0445266,-0.1
5.907,0,0.100090254,98.9507151,-0.1
5.92,0,0.100090254,98.9445266,0
5.933,0,0.100090254,98.9507151,-0.1
5.945,0,0.100090254,98.9445266,0
5.958,0,0.100090254,98.9445266,0
5.971,0,0.100090254,98.9507151,-0.1
5.984,0,0.100090254,98.8507151,0
5.996,0,0.100090254,98.8507151,0
6.009,0,0.100090254,98.9445266,0
6.022,0,0.100090254,98.9507151,-0.1
6.034,0,0.100090254,98.9445266,0
6.047,0,0.100090254,98.9445266,0
6.06,0,0.100090254,98.9445266,0
6.073,0,0.100090254,98.9445266,0
6.085,0,0.100090254,98.9445266,0
6.098,0.000431308,0.100090254,98.9507151,-0.1
6.111,0.000431308,0.100090254,98.9507151,-0.1
6.123,0.000431308,0.100090254,98.9507151,-0.1
6.136,0.000431308,0.100090254,98.8507151,0
6.149,0.000431308,0.100090254,98.8507151,0
6.161,0.000431308,0.100090254,98.92691452,-0.1
6.174,0.000431308,0.065913094,98.92072601,0
6.187,0.000431308,0.065913094,98.9507151,-0.1
6.2,0.000431308,0.100090254,98.9445266,0
6.212,0,0.100090254,98.9445266,0
6.225,0,0.100090254,98.9507151,-0.1
6.238,0.000431308,0.065913094,98.92072601,0
6.25,0.000431308,0.065913094,98.82691452,0
6.263,0.000431308,0.065913094,98.8445266,0.1
6.276,0.000431308,0.100090254,98.92691452,-0.1
6.288,0,0.065913094,98.9445266,0
6.301,0.000431308,0.065913094,98.9507151,-0.1
6.314,0.000431308,0.065913094,98.9445266,0
6.327,0,0.100090254,98.9507151,-0.1
6.339,0,0.100090254,98.9445266,0
6.352,0,0.100090254,98.95690361,-0.2
6.365,0,0.065913094,98.8445266,0.1
6.377,0,0.065913094,98.85690361,-0.1
6.39,0,0.100090254,98.9445266,0
6.403,0,0.100090254,98.9507151,-0.1
6.416,0,0.100090254,98.9445266,0
6.428,0,0.100090254,98.9507151,-0.1
6.441,0.000431308,0.100090254,98.9445266,0
6.454,0,0.100090254,98.92072601,0
6.466,0,0.100090254,98.9445266,0
6.479,0,0.100090254,98.9507151,-0.1
6.492,0,0.100090254,98.9507151,-0.1
6.504,0,0.100090254,98.9507151,-0.1
6.517,0,0.100090254,98.9507151,-0.1
6.53,0,0.100090254,98.92072601,0
6.543,0,0.100090254,98.92072601,0
6.555,0,0.100090254,98.92691452,-0.1
6.568,0,0.100090254,98.82691452,0
6.581,0,0.100090254,98.9507151,-0.1
6.593,0,0.100090254,98.9445266,0
6.606,0,0.100090254,98.9507151,-0.1
6.619,0.000431308,0.100090254,98.92072601,0
6.631,0.000431308,0.100090254,98.9507151,-0.1
6.644,0.000431308,0.100090254,98.9445266,0
6.657,0.000431308,0.100090254,98.9507151,-0.1
6.67,0,0.100090254,98.8445266,0.1
6.682,0,0.100090254,98.9507151,-0.1
6.695,0,0.100090254,98.9445266,0
6.708,0.000431308,0.100090254,98.9507151,-0.1
6.72,0.000431308,0.100090254,98.9445266,0
6.733,0,0.100090254,98.9445266,0
6.746,0.000431308,0.100090254,98.92072601,0
6.759,0,0.065913094,98.9507151,-0.1
6.771,0,0.065913094,98.8507151,0
6.784,0,0.065913094,98.8507151,0
6.797,0,0.100090254,98.8507151,0
6.809,0,0.065913094,98.9445266,0
6.822,0,0.065913094,98.9507151,-0.1
6.835,0,0.065913094,98.9445266,0
6.847,0,0.065913094,98.9507151,-0.1
6.86,0,0.065913094,98.9445266,0
6.873,0,0.065913094,98.9507151,-0.1
6.886,0,0.065913094,98.9445266,0
6.898,0,0.065913094,98.85690361,-0.1
6.911,0,0.065913094,98.92072601,0
6.924,0,0.065913094,98.9445266,0
6.936,0,0.065913094,98.9445266,0
6.949,0,0.065913094,98.9445266,0
6.962,0,0.065913094,98.9445266,0
6.974,0,0.065913094,98.9507151,-0.1
6.987,0,0.065913094,98.9507151,-0.1
7,0,0.065913094,98.9507151,-0.1
7.013,0,0.065913094,98.8507151,0
7.025,0,0.065913094,98.8507151,0
7.038,0,0.065913094,98.9507151,-0.1
7.051,0,0.065913094,98.9445266,0
7.063,0,0.100090254,98.9445266,0
7.076,0,0.100090254,98.9445266,0
7.089,0,0.100090254,98.9445266,0
7.102,0,0.100090254,98.92691452,-0.1
7.114,0.000431308,0.065913094,98.92072601,0
7.127,0.000431308,0.100090254,98.92691452,-0.1
7.14,0,0.100090254,98.82691452,0
7.152,0,0.100090254,98.82691452,0
7.165,0,0.100090254,98.8445266,0.1
7.178,0,0.100090254,98.9507151,-0.1
7.19,0,0.100090254,98.92072601,0
7.203,0,0.100090254,98.92691452,-0.1
7.216,0,0.100090254,98.9445266,0
7.229,0.000431308,0.100090254,98.9507151,-0.1
7.241,0.000431308,0.100090254,98.82691452,0
7.254,0,0.100090254,98.82691452,0
7.267,0.000431308,0.100090254,98.82691452,0
7.279,0.000431308,0.100090254,98.92691452,-0.1
7.292,0,0.100090254,99.02072601,-0.1
7.305,0,0.100090254,98.9445266,0
7.317,0,0.100090254,98.9507151,-0.1
7.33,0,0.100090254,98.9445266,0
7.343,0,0.100090254,98.9507151,-0.1
7.356,0,0.100090254,98.9445266,0
7.368,0,0.100090254,98.9507151,-0.1
7.381,0,0.100090254,98.92072601,0
7.394,0,0.100090254,98.92691452,-0.1
7.406,0,0.100090254,98.92072601,0
7.419,0.000431308,0.100090254,98.9507151,-0.1
7.432,0,0.100090254,98.9445266,0
7.445,0,0.100090254,98.9507151,-0.1
7.457,0,0.100090254,98.92072601,0
7.47,0,0.100090254,98.92072601,0
7.483,0,0.100090254,98.9507151,-0.1
7.495,0,0.100090254,98.92072601,0
7.508,0,0.100090254,98.92072601,0
7.521,0,0.100090254,98.92072601,0
7.533,0,0.100090254,98.92691452,-0.1
7.546,0,0.100090254,98.92072601,0
7.559,0.000431308,0.100090254,98.92691452,-0.1
7.572,0.000431308,0.100090254,98.92691452,-0.1
7.584,0.000431308,0.100090254,98.82691452,0
7.597,0,0.100090254,98.82691452,0
7.61,0,0.100090254,98.9445266,0
7.622,0,0.065913094,98.9445266,0
7.635,0,0.065913094,98.9445266,0
7.648,0,0.065913094,98.92072601,0
7.66,0.000431308,0.100090254,98.92072601,0
7.673,0,0.100090254,98.92691452,-0.1
7.686,0,0.100090254,98.8507151,0
7.699,0,0.065913094,98.8507151,0
7.711,0,0.065913094,98.9507151,-0.1
7.724,0,0.065913094,98.9507151,-0.1
7.737,0,0.100090254,98.9445266,0
7.749,0,0.065913094,98.9445266,0
7.762,0,0.065913094,98.9507151,-0.1
7.775,0,0.065913094,98.9445266,0
7.788,0,0.065913094,98.92691452,-0.1
7.8,0,0.065913094,98.8445266,0.1
7.813,0,0.065913094,98.82691452,0
7.826,0,0.065913094,98.9445266,0
7.838,0,0.100090254,98.9507151,-0.1
7.851,0,0.065913094,98.9445266,0
