Project: Evolutionary Intensity Measures for More Accurate and Informative Liquefaction Hazard Evaluation,,,,
Exp8: 72 to 94% Relative Density Cyclic Simple Shear Tests under Modulated Sine Loadings,,,,
Operator: Wing Shun Kwan,,,,
Date: 2013-05-16,,,,
,,,,
Time [sec],Shear Strain [%],Shear Stress [kPa],Effective Vertical Stress [kPa],Excess Pore Pressure [kPa]
7.5495,0.003117031,0,102.5682945,-0.1
7.5745,0.003117031,0.032956547,102.5682945,-0.1
7.5995,0.003117031,0,102.5682945,-0.1
7.6245,0.003117031,0,102.574483,-0.2
7.6495,0.003117031,0,102.574483,-0.2
7.6735,0.004007611,0.032956547,102.574483,-0.2
7.6985,0.004007611,0,102.574483,-0.2
7.7235,0.003117031,0,102.574483,-0.2
7.7485,0.003117031,0,102.5682945,-0.1
7.7735,0.003117031,0,102.5682945,-0.1
7.7985,0.003117031,0,102.5682945,-0.1
7.8235,0.003117031,0,102.5682945,-0.1
7.8485,0.003117031,0,102.5682945,-0.1
7.8735,0.003117031,0,102.5682945,-0.1
7.8985,0.003117031,0,102.5682945,-0.1
7.9235,0.003117031,0,102.574483,-0.2
7.9485,0.003117031,0,102.574483,-0.2
7.9735,0.003117031,0,102.574483,-0.2
7.9975,0.004007611,0,102.574483,-0.2
8.0225,0.004007611,0.032956547,102.574483,-0.2
8.0475,0.004007611,0.032956547,102.574483,-0.2
8.0725,0.003117031,0.032956547,102.5325936,-0.1
8.0975,0.003117031,0,102.5682945,-0.1
8.1225,0.003117031,0,102.5682945,-0.1
8.1475,0.003117031,0.032956547,102.5682945,-0.1
8.1725,0.003117031,0,102.5682945,-0.1
8.1975,0.003117031,0,102.5682945,-0.1
8.2225,0.003117031,0,102.5682945,-0.1
8.2475,0.003117031,0,102.574483,-0.2
8.2725,0.003117031,0,102.574483,-0.2
8.2965,0.003117031,0,102.574483,-0.2
8.3215,0.003117031,0,102.5387821,-0.2
8.3465,0.003117031,0,102.5387821,-0.2
8.3715,0.003117031,0,102.574483,-0.2
8.3965,0.003117031,0,102.5682945,-0.1
8.4215,0.003117031,0.032956547,102.5682945,-0.1
8.4465,0.003117031,0.032956547,102.5682945,-0.1
8.4715,0.003117031,0.032956547,102.5682945,-0.1
8.4965,0.003117031,0,102.5682945,-0.1
8.5215,0.003117031,0,102.5682945,-0.1
8.5465,0.003117031,0,102.5682945,-0.1
8.5715,0.003117031,0,102.5387821,-0.2
8.5955,0.003117031,0,102.5387821,-0.2
8.6205,0.003117031,0,102.574483,-0.2
8.6455,0.003117031,0,102.574483,-0.2
8.6705,0.003117031,0,102.574483,-0.2
8.6955,0.003117031,0,102.5682945,-0.1
8.7205,0.003117031,0,102.5682945,-0.1
8.7455,0.003117031,0.032956547,102.5682945,-0.1
8.7705,0.003117031,0.032956547,102.5682945,-0.1
8.7955,0.003117031,0,102.5682945,-0.1
8.8205,0.003117031,0,102.5682945,-0.1
8.8455,0.003117031,0,102.5682945,-0.1
8.8705,0.003117031,0,102.574483,-0.2
8.8945,0.003117031,0,102.5449706,-0.3
8.9195,0.004007611,0,102.574483,-0.2
8.9445,0.003117031,0.032956547,102.5387821,-0.2
8.9695,0.003117031,0,102.5682945,-0.1
8.9945,0.003117031,0,102.5682945,-0.1
9.0195,0.003117031,0,102.5682945,-0.1
9.0445,0.003117031,0.032956547,102.5682945,-0.1
9.0695,0.003117031,0,102.5682945,-0.1
9.0945,0.003117031,0.032956547,102.5682945,-0.1
9.1195,0.003117031,0,102.5682945,-0.1
9.1445,0.003117031,0,102.5682945,-0.1
9.1695,0.004007611,0,102.574483,-0.2
9.1945,0.003117031,0,102.574483,-0.2
9.2185,0.003117031,0,102.574483,-0.2
9.2435,0.003117031,0,102.574483,-0.2
9.2685,0.003117031,0,102.5682945,-0.1
9.2935,0.003117031,0,102.5682945,-0.1
9.3185,0.003117031,0,102.5682945,-0.1
9.3435,0.003117031,0,102.5682945,-0.1
9.3685,0.003117031,0,102.562106,0
9.3935,0.003117031,0,102.5325936,-0.1
9.4185,0.003117031,0,102.5325936,-0.1
9.4435,0.003117031,0,102.574483,-0.2
9.4685,0.003117031,0,102.574483,-0.2
9.4935,0.003117031,0,102.574483,-0.2
9.5175,0.003117031,0,102.574483,-0.2
9.5425,0.003117031,0,102.574483,-0.2
9.5675,0.003117031,0,102.5387821,-0.2
9.5925,0.004007611,0,102.5682945,-0.1
