Project: Evolutionary Intensity Measures for More Accurate and Informative Liquefaction Hazard Evaluation,,,,
Exp9: 33 to 55% Relative Density Cyclic Simple Shear Tests under Transient Loadings,,,,
Operator: Wing Shun Kwan,,,,
Date: 2013-01-16,,,,
,,,,
Time [sec],Shear Strain [%],Shear Stress [kPa],Effective Vertical Stress [kPa],Excess Pore Pressure [kPa]
0.585,0.000898449,0.032956547,99.47642258,-0.5
0.597,0.000898449,0.032956547,99.48261108,-0.6
0.61,0.000898449,0,99.47642258,-0.5
0.623,0.000898449,0.032956547,99.48261108,-0.6
0.635,0.000898449,0,99.47642258,-0.5
0.648,0.000898449,0,99.48261108,-0.6
0.661,0.000898449,0,99.48261108,-0.6
0.673,0.000898449,0,99.48261108,-0.6
0.686,0.000898449,0,99.41260017,-0.6
0.699,0.000898449,0,99.40641167,-0.5
0.712,0.000898449,0,99.48879959,-0.7
0.724,0.000898449,0,99.38879959,-0.6
0.737,0.000898449,0,99.38879959,-0.6
0.75,0.000898449,0,99.48261108,-0.6
0.762,0.000898449,0,99.48261108,-0.6
0.775,0.000898449,0,99.48261108,-0.6
0.788,0.001347674,0,99.50641167,-0.6
0.801,0.000898449,0,99.40641167,-0.5
0.813,0.000898449,0.032956547,99.38261108,-0.5
0.826,0.000898449,0.032956547,99.48261108,-0.6
0.839,0.000898449,0.032956547,99.48261108,-0.6
0.851,0.000898449,0.032956547,99.48261108,-0.6
0.864,0.000898449,0.032956547,99.48261108,-0.6
0.877,0.000898449,0,99.38261108,-0.5
0.889,0.000898449,0.032956547,99.38261108,-0.5
0.902,0.000898449,0.032956547,99.38879959,-0.6
0.915,0.000898449,0.032956547,99.48261108,-0.6
0.928,0.000898449,0.032956547,99.48261108,-0.6
0.94,0.000898449,0.032956547,99.48261108,-0.6
0.953,0.000898449,0.032956547,99.48261108,-0.6
0.966,0.000898449,0.032956547,99.48261108,-0.6
0.978,0.000898449,0.032956547,99.48261108,-0.6
0.991,0.000898449,0.032956547,99.38879959,-0.6
1.004,0.000898449,0.032956547,99.38261108,-0.5
1.016,0.001347674,0.032956547,99.48261108,-0.6
1.029,0.000898449,0.032956547,99.50641167,-0.6
1.042,0.000898449,0.032956547,99.48261108,-0.6
1.055,0.000898449,0.032956547,99.47642258,-0.5
1.067,0.000898449,0.032956547,99.48261108,-0.6
1.08,0.000898449,0.032956547,99.47642258,-0.5
1.093,0.000898449,0,99.48879959,-0.7
1.105,0.000898449,0,99.48261108,-0.6
1.118,0.000898449,0,99.48879959,-0.7
1.131,0.000898449,0.032956547,99.38879959,-0.6
1.144,0.000898449,0.032956547,99.48261108,-0.6
1.156,0.000898449,0,99.48879959,-0.7
1.169,0.000898449,0,99.38879959,-0.6
1.182,0.000898449,0.032956547,99.3949881,-0.7
1.194,0.000898449,0.032956547,99.47642258,-0.5
1.207,0.000898449,0.032956547,99.48879959,-0.7
1.22,0.000898449,0.032956547,99.47642258,-0.5
1.232,0.000898449,0,99.48879959,-0.7
1.245,0.000898449,0,99.50022316,-0.5
1.258,0.000898449,0,99.50641167,-0.6
1.271,0.000898449,0,99.47642258,-0.5
1.283,0.000898449,0,99.48879959,-0.7
1.296,0.000898449,0,99.47642258,-0.5
1.309,0.000898449,0.032956547,99.51260017,-0.7
1.321,0.000898449,0.032956547,99.50022316,-0.5
1.334,0.000898449,0,99.48261108,-0.6
1.347,0.000898449,0,99.47642258,-0.5
1.359,0.000898449,0,99.48261108,-0.6
1.372,0.000898449,0.032956547,99.48261108,-0.6
1.385,0,0.032956547,99.38879959,-0.6
1.398,0,0.032956547,99.38879959,-0.6
1.41,0.000898449,0.032956547,99.41260017,-0.6
1.423,0.000898449,0,99.41260017,-0.6
1.436,0.000898449,0.032956547,99.48261108,-0.6
1.448,0.000898449,0.032956547,99.48261108,-0.6
1.461,0.000898449,0.032956547,99.48261108,-0.6
1.474,0.000898449,0.032956547,99.48261108,-0.6
1.487,0.000898449,0.032956547,99.48261108,-0.6
1.499,0.000898449,0.032956547,99.50641167,-0.6
1.512,0.000898449,0.032956547,99.48261108,-0.6
1.525,0.000898449,0,99.50641167,-0.6
1.537,0.000898449,0,99.50641167,-0.6
1.55,0.000898449,0,99.50641167,-0.6
1.563,0.000898449,0.032956547,99.41260017,-0.6
1.575,0.001347674,0.032956547,99.38261108,-0.5
1.588,0.001347674,0.032956547,99.28879959,-0.5
1.601,0.000898449,0.032956547,99.38261108,-0.5
1.614,0.001347674,0,99.48261108,-0.6
1.626,0.001347674,0,99.50641167,-0.6
1.639,0.001347674,0,99.50641167,-0.6
1.652,0.001347674,0.032956547,99.50641167,-0.6
1.664,0.001347674,0.032956547,99.50641167,-0.6
1.677,0.000898449,0.032956547,99.38261108,-0.5
1.69,0.000898449,0.032956547,99.48261108,-0.6
1.702,0.000898449,0.032956547,99.58261108,-0.7
1.715,0.000898449,0.032956547,99.47642258,-0.5
1.728,0.000898449,0.032956547,99.48879959,-0.7
1.741,0.000898449,0.032956547,99.47642258,-0.5
1.753,0.000898449,0,99.38879959,-0.6
1.766,0.000898449,0,99.38261108,-0.5
1.779,0.000898449,0,99.3949881,-0.7
1.791,0.000898449,0,99.47642258,-0.5
1.804,0.000898449,0,99.48879959,-0.7
1.817,0.000898449,0,99.47642258,-0.5
1.83,0.000898449,0,99.48261108,-0.6
1.842,0.000898449,0,99.47642258,-0.5
1.855,0.000898449,0,99.48261108,-0.6
1.868,0.000898449,0.032956547,99.38261108,-0.5
1.88,0.000898449,0.032956547,99.41260017,-0.6
1.893,0.000898449,0.032956547,99.40641167,-0.5
1.906,0.000898449,0,99.38261108,-0.5
1.918,0.000898449,0.032956547,99.50641167,-0.6
1.931,0.000898449,0.032956547,99.47642258,-0.5
1.944,0.000898449,0,99.50641167,-0.6
1.957,0.000898449,0,99.48261108,-0.6
1.969,0.000898449,0,99.48261108,-0.6
1.982,0.000898449,0.032956547,99.48261108,-0.6
1.995,0.000898449,0.032956547,99.38261108,-0.5
2.007,0.000898449,0.032956547,99.38879959,-0.6
2.02,0.001347674,0.032956547,99.28879959,-0.5
2.033,0.001347674,0.032956547,99.38879959,-0.6
2.045,0.000898449,0.032956547,99.48261108,-0.6
2.058,0.000898449,0,99.48261108,-0.6
2.071,0.000898449,0.032956547,99.48261108,-0.6
2.084,0.001347674,0,99.48261108,-0.6
2.096,0.000898449,0.032956547,99.48261108,-0.6
2.109,0.000898449,0.032956547,99.48261108,-0.6
2.122,0.000898449,0.032956547,99.48261108,-0.6
2.134,0.000898449,0,99.48261108,-0.6
2.147,0.000898449,0.032956547,99.48261108,-0.6
2.16,0.000898449,0.032956547,99.48261108,-0.6
2.173,0.000898449,0.032956547,99.48261108,-0.6
2.185,0.000898449,0.032956547,99.48261108,-0.6
2.198,0.000898449,0.032956547,99.48261108,-0.6
2.211,0.000898449,0.032956547,99.38261108,-0.5
2.223,0.000898449,0.032956547,99.41260017,-0.6
2.236,0.000898449,0.032956547,99.47642258,-0.5
2.249,0.000898449,0.032956547,99.48261108,-0.6
2.261,0.000898449,0.032956547,99.47642258,-0.5
2.274,0.000898449,0.032956547,99.48261108,-0.6
2.287,0.000898449,0.032956547,99.47642258,-0.5
2.3,0.001347674,0.032956547,99.48879959,-0.7
2.312,0.000898449,0.032956547,99.38261108,-0.5
2.325,0.000898449,0.032956547,99.41260017,-0.6
2.338,0.000898449,0.032956547,99.50641167,-0.6
2.35,0.000898449,0,99.48261108,-0.6
2.363,0.000898449,0,99.47642258,-0.5
2.376,0.000898449,0.032956547,99.47642258,-0.5
2.388,0.000898449,0.032956547,99.48261108,-0.6
2.401,0.000898449,0.032956547,99.38261108,-0.5
2.414,0.000898449,0.032956547,99.38879959,-0.6
2.427,0.000898449,0,99.38261108,-0.5
2.439,0.000898449,0,99.38879959,-0.6
2.452,0.000898449,0,99.47642258,-0.5
2.465,0.001347674,0,99.48261108,-0.6
2.477,0.000898449,0,99.47642258,-0.5
2.49,0.000898449,0,99.48261108,-0.6
2.503,0.000898449,0,99.47642258,-0.5
2.516,0.001347674,0,99.48879959,-0.7
2.528,0.000898449,0,99.47642258,-0.5
2.541,0.000898449,0,99.48261108,-0.6
2.554,0.000898449,0.032956547,99.50022316,-0.5
2.566,0.000898449,0.032956547,99.50641167,-0.6
2.579,0.000898449,0.032956547,99.50641167,-0.6
2.592,0.000898449,0.032956547,99.38879959,-0.6
2.604,0.001347674,0.032956547,99.38261108,-0.5
2.617,0.000898449,0.032956547,99.48261108,-0.6
2.63,0.000898449,0,99.38261108,-0.5
2.643,0.000898449,0,99.48261108,-0.6
2.655,0.000898449,0,99.50022316,-0.5
2.668,0.000898449,0,99.41260017,-0.6
2.681,0.000898449,0.032956547,99.41260017,-0.6
2.693,0.001347674,0.032956547,99.48261108,-0.6
2.706,0.001347674,0.032956547,99.48261108,-0.6
2.719,0.001347674,0.032956547,99.48261108,-0.6
2.731,0.001347674,0.032956547,99.47642258,-0.5
2.744,0.001347674,0.032956547,99.48261108,-0.6
2.757,0.000898449,0.032956547,99.47642258,-0.5
2.77,0.000898449,0.032956547,99.48261108,-0.6
2.782,0.000898449,0.032956547,99.48261108,-0.6
2.795,0.000898449,0.032956547,99.50641167,-0.6
2.808,0.000898449,0.032956547,99.48261108,-0.6
2.82,0.000898449,0.032956547,99.50641167,-0.6
2.833,0.000898449,0.032956547,99.48261108,-0.6
2.846,0.000898449,0.032956547,99.38261108,-0.5
2.859,0.000898449,0.032956547,99.48261108,-0.6
2.871,0.000898449,0.032956547,99.50641167,-0.6
2.884,0.000898449,0.032956547,99.50641167,-0.6
2.897,0.000898449,0.032956547,99.48261108,-0.6
2.909,0.000898449,0.032956547,99.38879959,-0.6
2.922,0.000898449,0.032956547,99.38261108,-0.5
2.935,0.000898449,0.032956547,99.48261108,-0.6
2.947,0.001347674,0,99.47642258,-0.5
2.96,0.000898449,0,99.48261108,-0.6
2.973,0.000898449,0,99.47642258,-0.5
2.986,0.000898449,0.032956547,99.48879959,-0.7
2.998,0.000898449,0.032956547,99.48261108,-0.6
3.011,0,0.032956547,99.38879959,-0.6
3.024,0.000898449,0,99.38261108,-0.5
3.036,0.000898449,0.032956547,99.38879959,-0.6
3.049,0.000898449,0.032956547,99.47642258,-0.5
3.062,0.000898449,0.032956547,99.50641167,-0.6
3.074,0.000898449,0.032956547,99.47642258,-0.5
3.087,0.000898449,0,99.48261108,-0.6
3.1,0.000898449,0.032956547,99.38261108,-0.5
3.113,0.000898449,0,99.41260017,-0.6
3.125,0.000898449,0,99.38261108,-0.5
3.138,0.000898449,0,99.48261108,-0.6
3.151,0.000898449,0.032956547,99.48261108,-0.6
3.163,0.000898449,0.032956547,99.47642258,-0.5
3.176,0.000898449,0.032956547,99.48261108,-0.6
3.189,0.000898449,0.032956547,99.48261108,-0.6
3.201,0.000898449,0,99.50641167,-0.6
3.214,0.000898449,0,99.48261108,-0.6
3.227,0.000898449,0,99.48261108,-0.6
3.24,0.000898449,0.032956547,99.38261108,-0.5
3.252,0.001347674,0.032956547,99.38261108,-0.5
3.265,0.000898449,0.032956547,99.38261108,-0.5
3.278,0.000898449,0.032956547,99.28879959,-0.5
3.29,0.000898449,0.032956547,99.38879959,-0.6
3.303,0.000898449,0.032956547,99.38879959,-0.6
3.316,0.000898449,0.032956547,99.38879959,-0.6
3.329,0.000898449,0.032956547,99.48261108,-0.6
3.341,0.000898449,0,99.48261108,-0.6
3.354,0.000898449,0,99.38261108,-0.5
3.367,0.001347674,0.032956547,99.48261108,-0.6
3.379,0.000898449,0.032956547,99.48261108,-0.6
3.392,0.000898449,0.032956547,99.48261108,-0.6
3.405,0.000898449,0.032956547,99.48261108,-0.6
3.417,0.001347674,0.032956547,99.48261108,-0.6
3.43,0.000898449,0.032956547,99.48261108,-0.6
3.443,0.000898449,0.032956547,99.48261108,-0.6
3.456,0.000898449,0.032956547,99.38261108,-0.5
3.468,0.000898449,0.032956547,99.38261108,-0.5
3.481,0.000898449,0.032956547,99.41260017,-0.6
3.494,0.000898449,0.032956547,99.40641167,-0.5
3.506,0.000898449,0.032956547,99.41260017,-0.6
3.519,0,0.032956547,99.50022316,-0.5
3.532,0.000898449,0.032956547,99.40641167,-0.5
3.545,0.000898449,0.032956547,99.40022316,-0.4
3.557,0.000898449,0.032956547,99.50641167,-0.6
3.57,0.000898449,0.032956547,99.47642258,-0.5
3.583,0.000898449,0,99.38261108,-0.5
3.595,0.000898449,0.032956547,99.38261108,-0.5
3.608,0.000898449,0.032956547,99.40641167,-0.5
3.621,0.000898449,0.032956547,99.50641167,-0.6
3.633,0.000898449,0.032956547,99.50022316,-0.5
3.646,0.000898449,0.032956547,99.48261108,-0.6
3.659,0.000898449,0.032956547,99.38261108,-0.5
3.672,0.000898449,0.032956547,99.38879959,-0.6
3.684,0.000898449,0.032956547,99.47642258,-0.5
3.697,0.000898449,0.032956547,99.48879959,-0.7
3.71,0.000898449,0.032956547,99.47642258,-0.5
3.722,0.000898449,0.032956547,99.48261108,-0.6
3.735,0.000898449,0.032956547,99.47642258,-0.5
3.748,0.000898449,0.032956547,99.48261108,-0.6
3.76,0.000898449,0.032956547,99.47642258,-0.5
3.773,0.000898449,0.032956547,99.50641167,-0.6
3.786,0.000898449,0.032956547,99.40641167,-0.5
3.799,0.000898449,0.032956547,99.48261108,-0.6
3.811,0.000898449,0.032956547,99.50641167,-0.6
3.824,0.000898449,0.032956547,99.50641167,-0.6
3.837,0.000898449,0.032956547,99.50641167,-0.6
3.849,0.000898449,0.032956547,99.50641167,-0.6
3.862,0.000898449,0.032956547,99.48261108,-0.6
3.875,0.000898449,0.032956547,99.38261108,-0.5
3.887,0.000898449,0.032956547,99.28879959,-0.5
3.9,0.000898449,0.032956547,99.31260017,-0.5
3.913,0.000898449,0.032956547,99.40641167,-0.5
3.926,0.000898449,0.032956547,99.50641167,-0.6
3.938,0.000898449,0.032956547,99.48261108,-0.6
3.951,0.000898449,0.032956547,99.50641167,-0.6
3.964,0.000898449,0.032956547,99.48261108,-0.6
3.976,0.000898449,0.032956547,99.48261108,-0.6
3.989,0.000898449,0.032956547,99.47642258,-0.5
4.002,0.000898449,0.032956547,99.50641167,-0.6
4.015,0.000898449,0.032956547,99.50641167,-0.6
4.027,0.000898449,0.032956547,99.50641167,-0.6
4.04,0.000898449,0.032956547,99.50022316,-0.5
4.053,0.000898449,0.032956547,99.50641167,-0.6
4.065,0.000898449,0.032956547,99.48261108,-0.6
4.078,0.000898449,0.032956547,99.38261108,-0.5
4.091,0.000898449,0.032956547,99.40641167,-0.5
4.103,0.000898449,0.032956547,99.38261108,-0.5
4.116,0.000898449,0.032956547,99.40641167,-0.5
4.129,0.000898449,0.032956547,99.38261108,-0.5
4.142,0.000898449,0.032956547,99.40641167,-0.5
4.154,0.000898449,0.032956547,99.47642258,-0.5
4.167,0.000898449,0.032956547,99.50641167,-0.6
4.18,0.000898449,0.032956547,99.50022316,-0.5
4.192,0.000898449,0.032956547,99.41878868,-0.7
4.205,0.000898449,0.032956547,99.40641167,-0.5
4.218,0.000898449,0.032956547,99.51260017,-0.7
4.23,0.000898449,0.032956547,99.50022316,-0.5
4.243,0.000898449,0.032956547,99.51260017,-0.7
4.256,0.000898449,0.032956547,99.50022316,-0.5
4.269,0.000898449,0.032956547,99.48879959,-0.7
4.281,0.000898449,0.032956547,99.38261108,-0.5
4.294,0.000898449,0.032956547,99.38879959,-0.6
4.307,0.000898449,0.032956547,99.38261108,-0.5
4.319,0.000898449,0.032956547,99.38879959,-0.6
4.332,0.000898449,0.032956547,99.50022316,-0.5
4.345,0.000898449,0.032956547,99.48261108,-0.6
4.358,0.000898449,0.032956547,99.50641167,-0.6
4.37,0.000898449,0.032956547,99.50641167,-0.6
4.383,0.000898449,0.032956547,99.50641167,-0.6
4.396,0.000898449,0.032956547,99.38261108,-0.5
4.408,0.000898449,0.032956547,99.38879959,-0.6
4.421,0.000898449,0.032956547,99.38261108,-0.5
4.434,0.000898449,0.032956547,99.38879959,-0.6
4.446,0.000898449,0.032956547,99.48261108,-0.6
4.459,0.000898449,0.032956547,99.48261108,-0.6
4.472,0.000898449,0.032956547,99.48261108,-0.6
4.485,0.000898449,0.032956547,99.48261108,-0.6
4.497,0.000898449,0.032956547,99.48261108,-0.6
4.51,0.000898449,0,99.48261108,-0.6
4.523,0.000898449,0,99.41260017,-0.6
4.535,0.000898449,0,99.40641167,-0.5
4.548,0.000898449,0,99.38261108,-0.5
4.561,0.000898449,0.032956547,99.48261108,-0.6
4.573,0.000898449,0.032956547,99.48261108,-0.6
4.586,0.000898449,0.032956547,99.50641167,-0.6
4.599,0.000898449,0.032956547,99.48261108,-0.6
4.612,0.000898449,0.032956547,99.48261108,-0.6
4.624,0.000898449,0.032956547,99.38261108,-0.5
4.637,0.000898449,0.032956547,99.38261108,-0.5
4.65,0.001347674,0.032956547,99.38261108,-0.5
4.662,0.001347674,0.032956547,99.50641167,-0.6
4.675,0.001347674,0,99.48261108,-0.6
4.688,0.001347674,0,99.41260017,-0.6
4.701,0.000898449,0.032956547,99.48261108,-0.6
4.713,0.001347674,0.032956547,99.41260017,-0.6
4.726,0.000898449,0.032956547,99.50022316,-0.5
4.739,0.000898449,0.032956547,99.50641167,-0.6
4.751,0.000898449,0.032956547,99.47642258,-0.5
4.764,0.000898449,0,99.38879959,-0.6
4.777,0.000898449,0.032956547,99.38261108,-0.5
4.789,0.000898449,0.032956547,99.48879959,-0.7
4.802,0.000898449,0.032956547,99.38261108,-0.5
4.815,0.000898449,0.032956547,99.38879959,-0.6
4.828,0.000898449,0.032956547,99.38261108,-0.5
4.84,0.000898449,0.032956547,99.38261108,-0.5
4.853,0.000898449,0.032956547,99.38261108,-0.5
4.866,0.000898449,0.032956547,99.48261108,-0.6
4.878,0.000898449,0.032956547,99.38879959,-0.6
4.891,0.000898449,0.032956547,99.47642258,-0.5
4.904,0.000898449,0.032956547,99.48261108,-0.6
4.916,0.000898449,0.032956547,99.47642258,-0.5
4.929,0.000898449,0.032956547,99.48261108,-0.6
4.942,0,0.032956547,99.47642258,-0.5
4.955,0.000898449,0.032956547,99.48261108,-0.6
4.967,0.000898449,0,99.37642258,-0.4
4.98,0.000898449,0,99.38879959,-0.6
4.993,0.000898449,0.032956547,99.38261108,-0.5
5.005,0.000898449,0.032956547,99.38879959,-0.6
5.018,0.000898449,0.032956547,99.38261108,-0.5
5.031,0.000898449,0.032956547,99.38261108,-0.5
5.044,0.000898449,0.032956547,99.48261108,-0.6
5.056,0.000898449,0.032956547,99.48261108,-0.6
5.069,0.000898449,0.032956547,99.38261108,-0.5
5.082,0.000898449,0.032956547,99.38261108,-0.5
5.094,0.000898449,0,99.48261108,-0.6
5.107,0,0,99.48261108,-0.6
5.12,0,0,99.48261108,-0.6
5.132,0.000898449,0,99.38261108,-0.5
5.145,0.000898449,0,99.38261108,-0.5
5.158,0.000898449,0,99.38261108,-0.5
5.171,0.000898449,0,99.48261108,-0.6
5.183,0.000898449,0,99.48261108,-0.6
5.196,0.000898449,0,99.48261108,-0.6
5.209,0.000898449,0,99.48261108,-0.6
5.221,0.001347674,0,99.48261108,-0.6
5.234,0.000898449,0,99.48261108,-0.6
5.247,0.000898449,0.032956547,99.38261108,-0.5
5.259,0.000898449,0.032956547,99.28879959,-0.5
5.272,0.000898449,0.032956547,99.28879959,-0.5
5.285,0.000898449,0.032956547,99.38879959,-0.6
5.298,0.000898449,0.032956547,99.38261108,-0.5
5.31,0.000898449,0.032956547,99.38879959,-0.6
5.323,0.000898449,0.032956547,99.47642258,-0.5
5.336,0.000898449,0.032956547,99.47642258,-0.5
5.348,0.000898449,0.032956547,99.48261108,-0.6
5.361,0.000898449,0.032956547,99.48261108,-0.6
5.374,0.000898449,0.032956547,99.48261108,-0.6
5.387,0.000898449,0.032956547,99.38261108,-0.5
5.399,0.000898449,0.032956547,99.3949881,-0.7
5.412,0.000898449,0.032956547,99.28261108,-0.4
5.425,0.000898449,0.032956547,99.38879959,-0.6
5.437,0,0.032956547,99.37642258,-0.4
5.45,0.000898449,0.032956547,99.48879959,-0.7
5.463,0.000898449,0.032956547,99.47642258,-0.5
5.475,0.000898449,0.032956547,99.48879959,-0.7
5.488,0.000898449,0.032956547,99.47642258,-0.5
5.501,0.000898449,0.032956547,99.3949881,-0.7
5.514,0,0.032956547,99.38261108,-0.5
5.526,0.000898449,0.032956547,99.28879959,-0.5
5.539,0.000898449,0.032956547,99.38261108,-0.5
5.552,0.000898449,0.032956547,99.38879959,-0.6
5.564,0.000898449,0.032956547,99.48261108,-0.6
5.577,0.000898449,0.032956547,99.48261108,-0.6
5.59,0.000898449,0.032956547,99.48261108,-0.6
5.602,0.000898449,0.032956547,99.48261108,-0.6
5.615,0.000898449,0.032956547,99.38261108,-0.5
5.628,0.000898449,0.032956547,99.38261108,-0.5
5.641,0.000898449,0.032956547,99.38879959,-0.6
5.653,0.000898449,0.032956547,99.47642258,-0.5
5.666,0.000898449,0.032956547,99.38261108,-0.5
5.679,0.000898449,0.032956547,99.38261108,-0.5
5.691,0.000898449,0.032956547,99.48261108,-0.6
5.704,0.000898449,0.032956547,99.48261108,-0.6
5.717,0.000898449,0.032956547,99.38261108,-0.5
5.73,0.000898449,0.032956547,99.38261108,-0.5
5.742,0.000898449,0.032956547,99.38261108,-0.5
5.755,0.000898449,0.032956547,99.48261108,-0.6
5.768,0.000898449,0.032956547,99.38261108,-0.5
5.78,0.000898449,0.032956547,99.38261108,-0.5
5.793,0.000898449,0.032956547,99.38261108,-0.5
5.806,0.000898449,0.032956547,99.38261108,-0.5
5.818,0.000898449,0.032956547,99.38261108,-0.5
5.831,0.000898449,0.032956547,99.48261108,-0.6
5.844,0.000898449,0.032956547,99.48261108,-0.6
5.857,0.000898449,0.032956547,99.48261108,-0.6
5.869,0.000898449,0.032956547,99.48261108,-0.6
5.882,0.000898449,0.032956547,99.38261108,-0.5
5.895,0.000898449,0.032956547,99.28879959,-0.5
5.907,0.000898449,0.032956547,99.28879959,-0.5
5.92,0.000898449,0.032956547,99.38261108,-0.5
5.933,0.000898449,0.032956547,99.47642258,-0.5
5.945,0.000898449,0.032956547,99.48261108,-0.6
5.958,0.000898449,0.032956547,99.38261108,-0.5
5.971,0.000898449,0.032956547,99.48879959,-0.7
5.984,0.000898449,0.032956547,99.48261108,-0.6
5.996,0.000898449,0.032956547,99.38879959,-0.6
6.009,0.000898449,0.032956547,99.38261108,-0.5
6.022,0.000898449,0.032956547,99.38879959,-0.6
6.034,0.000898449,0.032956547,99.38261108,-0.5
6.047,0.000898449,0.032956547,99.48261108,-0.6
6.06,0.000898449,0.032956547,99.48261108,-0.6
6.073,0.000898449,0.032956547,99.38261108,-0.5
6.085,0.000898449,0.032956547,99.38879959,-0.6
6.098,0.000898449,0.032956547,99.38261108,-0.5
6.111,0.000898449,0.032956547,99.48261108,-0.6
6.123,0.000898449,0.032956547,99.38261108,-0.5
6.136,0.000898449,0.032956547,99.38879959,-0.6
6.149,0.000898449,0.032956547,99.47642258,-0.5
6.161,0.000898449,0.032956547,99.38879959,-0.6
6.174,0.000898449,0.032956547,99.28261108,-0.4
6.187,0.000898449,0.032956547,99.38879959,-0.6
6.2,0.000898449,0.032956547,99.47642258,-0.5
6.212,0.000898449,0.032956547,99.48261108,-0.6
6.225,0.000898449,0.032956547,99.47642258,-0.5
6.238,0.000898449,0.032956547,99.48261108,-0.6
6.25,0.000898449,0.032956547,99.38261108,-0.5
6.263,0.000898449,0.032956547,99.38261108,-0.5
6.276,0.000898449,0.032956547,99.48261108,-0.6
6.288,0.000898449,0.032956547,99.38261108,-0.5
6.301,0.000898449,0.032956547,99.38261108,-0.5
6.314,0.000898449,0.032956547,99.48261108,-0.6
6.327,0.000898449,0.032956547,99.48261108,-0.6
6.339,0.000898449,0.032956547,99.38261108,-0.5
6.352,0.000898449,0.032956547,99.38261108,-0.5
6.365,0.000898449,0.032956547,99.38879959,-0.6
6.377,0.000898449,0.032956547,99.38879959,-0.6
6.39,0.000898449,0.032956547,99.28879959,-0.5
6.403,0.000898449,0.032956547,99.38261108,-0.5
6.416,0.000898449,0.032956547,99.48261108,-0.6
6.428,0.000898449,0.032956547,99.47642258,-0.5
6.441,0.000898449,0.032956547,99.38261108,-0.5
6.454,0.000898449,0.032956547,99.38261108,-0.5
6.466,0.000898449,0.032956547,99.38261108,-0.5
6.479,0.000898449,0.032956547,99.38261108,-0.5
6.492,0.000898449,0.032956547,99.38261108,-0.5
6.504,0.000898449,0.065913094,99.38261108,-0.5
6.517,0.000898449,0.032956547,99.38261108,-0.5
6.53,0.000898449,0.032956547,99.48261108,-0.6
6.543,0.000898449,0.032956547,99.48261108,-0.6
6.555,0.000898449,0.032956547,99.48261108,-0.6
6.568,0.000898449,0.032956547,99.48261108,-0.6
6.581,0.000898449,0.032956547,99.38879959,-0.6
6.593,0.000898449,0.032956547,99.38261108,-0.5
6.606,0.000898449,0.032956547,99.48261108,-0.6
6.619,0.000898449,0.032956547,99.38261108,-0.5
