Project: Evolutionary Intensity Measures for More Accurate and Informative Liquefaction Hazard Evaluation,,,,
Exp9: 33 to 55% Relative Density Cyclic Simple Shear Tests under Transient Loadings,,,,
Operator: Wing Shun Kwan,,,,
Date: 2013-02-14,,,,
,,,,
Time [sec],Shear Strain [%],Shear Stress [kPa],Effective Vertical Stress [kPa],Excess Pore Pressure [kPa]
0.001,0,0.530966594,100.9496525,-0.2
0.013,0,0.530966594,100.943464,-0.1
0.026,0,0.530966594,100.9201402,-0.3
0.038,-0.000427039,0.596879688,100.9077632,-0.1
0.051,-0.000427039,0.629836235,100.9201402,-0.3
0.064,-0.000427039,0.696969943,100.9077632,-0.1
0.076,-0.000427039,0.662792783,100.9139517,-0.2
0.089,-0.000427039,0.662792783,100.9077632,-0.1
0.102,-0.000427039,0.596879688,100.9139517,-0.2
0.115,-0.000427039,0.596879688,100.9139517,-0.2
0.127,-0.000427039,0.563923141,100.9139517,-0.2
0.14,-0.000427039,0.563923141,100.9139517,-0.2
0.153,-0.000427039,0.530966594,100.9139517,-0.2
0.165,-0.000427039,0.530966594,100.9139517,-0.2
0.178,-0.000427039,0.563923141,100.9139517,-0.2
0.191,-0.000427039,0.563923141,100.9139517,-0.2
0.203,-0.000427039,0.530966594,100.9139517,-0.2
0.216,-0.000427039,0.530966594,100.9139517,-0.2
0.229,-0.000427039,0.530966594,100.9139517,-0.2
0.242,-0.000427039,0.530966594,100.9496525,-0.2
0.254,-0.000427039,0.530966594,100.9496525,-0.2
0.267,-0.000427039,0.530966594,100.9496525,-0.2
0.28,-0.000427039,0.563923141,100.9496525,-0.2
0.292,-0.000427039,0.563923141,100.943464,-0.1
0.305,-0.000427039,0.563923141,100.9496525,-0.2
0.318,-0.000427039,0.563923141,100.9077632,-0.1
0.33,-0.000427039,0.530966594,100.9201402,-0.3
0.343,-0.000427039,0.530966594,100.9077632,-0.1
0.356,-0.000427039,0.530966594,100.9201402,-0.3
0.369,-0.000427039,0.530966594,100.9077632,-0.1
0.381,-0.000427039,0.530966594,100.9139517,-0.2
0.394,-0.000427039,0.530966594,100.9077632,-0.1
0.407,-0.000427039,0.530966594,100.9201402,-0.3
0.419,-0.000427039,0.563923141,100.9139517,-0.2
0.432,-0.000427039,0.563923141,100.9201402,-0.3
0.445,-0.000427039,0.563923141,100.9139517,-0.2
0.458,-0.000427039,0.563923141,100.9139517,-0.2
0.47,-0.000427039,0.563923141,100.9496525,-0.2
0.483,-0.000427039,0.563923141,100.9139517,-0.2
0.496,-0.000427039,0.563923141,101.0139517,-0.3
0.508,-0.000427039,0.563923141,100.9139517,-0.2
0.521,-0.000427039,0.563923141,101.0201402,-0.4
0.534,-0.000427039,0.563923141,100.9139517,-0.2
0.546,-0.000427039,0.563923141,100.9201402,-0.3
0.559,-0.000427039,0.563923141,100.9077632,-0.1
0.572,-0.000427039,0.563923141,100.9201402,-0.3
0.585,-0.000427039,0.563923141,100.9077632,-0.1
0.597,-0.000427039,0.530966594,100.9201402,-0.3
0.61,-0.000427039,0.530966594,100.9077632,-0.1
0.623,-0.000427039,0.530966594,100.9201402,-0.3
0.635,-0.000427039,0.530966594,100.9077632,-0.1
0.648,-0.000427039,0.530966594,100.9201402,-0.3
0.661,-0.000427039,0.563923141,100.9139517,-0.2
0.673,-0.000427039,0.563923141,100.9139517,-0.2
0.686,-0.000427039,0.563923141,100.9139517,-0.2
0.699,-0.000427039,0.596879688,100.9139517,-0.2
0.712,-0.000427039,0.563923141,100.9139517,-0.2
0.724,-0.000427039,0.563923141,100.9139517,-0.2
0.737,-0.000427039,0.530966594,100.9139517,-0.2
0.75,0,0.530966594,100.9139517,-0.2
0.762,-0.000427039,0.530966594,100.9139517,-0.2
0.775,0,0.530966594,100.9139517,-0.2
0.788,-0.000427039,0.530966594,100.9139517,-0.2
0.801,-0.000427039,0.563923141,101.0139517,-0.3
0.813,-0.000427039,0.563923141,100.9139517,-0.2
0.826,-0.000427039,0.563923141,101.0139517,-0.3
0.839,-0.000427039,0.563923141,100.9139517,-0.2
0.851,-0.000427039,0.530966594,100.9139517,-0.2
0.864,-0.000427039,0.530966594,100.9139517,-0.2
0.877,-0.000427039,0.530966594,100.9139517,-0.2
0.889,-0.000427039,0.530966594,100.9139517,-0.2
0.902,-0.000427039,0.530966594,100.9139517,-0.2
0.915,-0.000427039,0.530966594,100.9139517,-0.2
0.928,-0.000427039,0.530966594,100.9139517,-0.2
0.94,-0.000427039,0.563923141,100.9139517,-0.2
0.953,-0.000427039,0.563923141,101.0139517,-0.3
0.966,-0.000427039,0.563923141,100.9139517,-0.2
0.978,-0.000427039,0.563923141,100.9139517,-0.2
0.991,-0.001281116,0.563923141,100.9139517,-0.2
1.004,-0.000427039,0.563923141,100.9139517,-0.2
1.016,-0.000427039,0.530966594,100.9139517,-0.2
1.029,-0.000427039,0.530966594,100.9139517,-0.2
1.042,-0.000427039,0.498010047,100.9139517,-0.2
1.055,-0.000427039,0.498010047,100.9139517,-0.2
1.067,-0.000427039,0.498010047,100.9139517,-0.2
1.08,-0.000427039,0.530966594,100.9077632,-0.1
1.093,-0.000427039,0.530966594,100.9139517,-0.2
1.105,-0.000427039,0.530966594,101.0077632,-0.2
1.118,-0.000427039,0.563923141,100.9201402,-0.3
1.131,-0.000427039,0.563923141,101.0139517,-0.3
1.144,-0.000427039,0.563923141,100.9201402,-0.3
1.156,-0.000427039,0.563923141,101.0139517,-0.3
1.169,-0.000427039,0.563923141,100.9139517,-0.2
1.182,-0.000427039,0.563923141,101.0139517,-0.3
1.194,-0.000427039,0.530966594,100.9139517,-0.2
1.207,-0.000427039,0.530966594,100.9139517,-0.2
1.22,-0.000427039,0.530966594,100.9139517,-0.2
1.232,-0.000427039,0.530966594,100.9201402,-0.3
1.245,-0.000427039,0.530966594,100.9139517,-0.2
1.258,-0.000427039,0.530966594,100.9139517,-0.2
1.271,-0.000427039,0.530966594,100.9077632,-0.1
1.283,-0.000427039,0.563923141,100.9201402,-0.3
1.296,-0.000427039,0.563923141,100.9077632,-0.1
1.309,-0.000427039,0.563923141,100.9201402,-0.3
1.321,-0.000427039,0.563923141,100.9077632,-0.1
1.334,-0.000427039,0.563923141,100.9201402,-0.3
1.347,-0.000427039,0.563923141,100.9077632,-0.1
1.359,-0.000427039,0.563923141,100.9201402,-0.3
1.372,-0.000427039,0.563923141,100.9139517,-0.2
1.385,-0.000427039,0.563923141,100.9139517,-0.2
1.398,-0.000427039,0.563923141,100.9139517,-0.2
1.41,-0.000427039,0.563923141,100.9139517,-0.2
1.423,-0.000427039,0.563923141,101.0139517,-0.3
1.436,-0.000427039,0.596879688,101.0139517,-0.3
1.448,-0.000427039,0.596879688,101.0139517,-0.3
1.461,-0.000427039,0.563923141,100.9496525,-0.2
1.474,-0.000427039,0.563923141,101.0139517,-0.3
1.487,-0.000427039,0.530966594,100.9139517,-0.2
1.499,-0.000427039,0.530966594,100.9139517,-0.2
1.512,-0.000427039,0.530966594,100.9139517,-0.2
1.525,-0.000427039,0.530966594,100.9139517,-0.2
1.537,-0.000427039,0.563923141,100.9139517,-0.2
1.55,-0.000427039,0.563923141,100.9139517,-0.2
1.563,0,0.563923141,100.9139517,-0.2
1.575,-0.000427039,0.563923141,100.9139517,-0.2
1.588,-0.000427039,0.563923141,100.9139517,-0.2
1.601,-0.000427039,0.563923141,100.9139517,-0.2
1.614,-0.000427039,0.563923141,100.9139517,-0.2
1.626,-0.000427039,0.530966594,100.9139517,-0.2
1.639,-0.000427039,0.530966594,100.9139517,-0.2
1.652,-0.000427039,0.530966594,100.9139517,-0.2
1.664,-0.000427039,0.530966594,100.9139517,-0.2
1.677,-0.000427039,0.530966594,100.9139517,-0.2
1.69,-0.000427039,0.530966594,100.9139517,-0.2
1.702,-0.000427039,0.530966594,100.9139517,-0.2
1.715,-0.000427039,0.530966594,100.9139517,-0.2
1.728,-0.000427039,0.530966594,100.9139517,-0.2
1.741,-0.000427039,0.530966594,100.8901511,-0.2
1.753,-0.000427039,0.563923141,100.9201402,-0.3
1.766,-0.000427039,0.563923141,100.9077632,-0.1
1.779,-0.000427039,0.530966594,101.0201402,-0.4
1.791,-0.000427039,0.530966594,100.9077632,-0.1
1.804,-0.000427039,0.530966594,100.9201402,-0.3
1.817,-0.000427039,0.530966594,100.9077632,-0.1
1.83,-0.000427039,0.530966594,101.0201402,-0.4
1.842,-0.000427039,0.563923141,100.9077632,-0.1
1.855,0,0.563923141,101.0201402,-0.4
1.868,0,0.563923141,100.9077632,-0.1
1.88,-0.000427039,0.530966594,100.9201402,-0.3
1.893,-0.000427039,0.530966594,100.9077632,-0.1
1.906,-0.000427039,0.530966594,100.9139517,-0.2
1.918,-0.000427039,0.530966594,100.9139517,-0.2
1.931,-0.000427039,0.530966594,101.0139517,-0.3
1.944,-0.000427039,0.530966594,100.9139517,-0.2
1.957,-0.000427039,0.530966594,100.9139517,-0.2
1.969,-0.000427039,0.530966594,100.9139517,-0.2
1.982,-0.000427039,0.530966594,101.0139517,-0.3
1.995,-0.000427039,0.563923141,100.9139517,-0.2
2.007,-0.000427039,0.563923141,101.0139517,-0.3
2.02,-0.001281116,0.563923141,100.9139517,-0.2
2.033,-0.000427039,0.563923141,101.0139517,-0.3
2.045,-0.000427039,0.563923141,101.0139517,-0.3
2.058,0,0.563923141,101.0139517,-0.3
2.071,0,0.563923141,100.9139517,-0.2
2.084,0,0.530966594,101.0139517,-0.3
2.096,-0.000427039,0.530966594,100.9139517,-0.2
2.109,-0.000427039,0.530966594,100.9139517,-0.2
2.122,-0.000427039,0.530966594,100.9139517,-0.2
2.134,-0.000427039,0.530966594,100.9139517,-0.2
2.147,-0.000427039,0.498010047,100.9139517,-0.2
2.16,-0.000427039,0.498010047,100.9139517,-0.2
2.173,-0.000427039,0.498010047,100.9139517,-0.2
2.185,-0.000427039,0.498010047,100.9139517,-0.2
2.198,-0.000427039,0.498010047,100.9139517,-0.2
2.211,-0.000427039,0.498010047,100.9139517,-0.2
2.223,-0.000427039,0.498010047,100.9139517,-0.2
2.236,-0.000427039,0.463832887,100.9139517,-0.2
2.249,-0.000427039,0.463832887,100.9139517,-0.2
2.261,-0.000427039,0.463832887,100.9139517,-0.2
2.274,-0.001281116,0.463832887,100.9139517,-0.2
2.287,-0.000427039,0.463832887,100.9139517,-0.2
2.3,-0.000427039,0.463832887,100.9139517,-0.2
2.312,-0.000427039,0.463832887,100.9139517,-0.2
2.325,-0.000427039,0.463832887,100.9139517,-0.2
2.338,-0.000427039,0.463832887,100.9139517,-0.2
2.35,-0.000427039,0.430876339,100.9139517,-0.2
2.363,-0.000427039,0.463832887,100.9139517,-0.2
2.376,-0.000427039,0.463832887,100.9139517,-0.2
2.388,-0.000427039,0.498010047,100.9139517,-0.2
2.401,-0.000427039,0.498010047,100.9139517,-0.2
2.414,-0.000427039,0.498010047,100.9139517,-0.2
2.427,-0.000427039,0.530966594,101.0139517,-0.3
2.439,-0.000427039,0.530966594,100.9139517,-0.2
2.452,-0.000427039,0.530966594,100.9139517,-0.2
2.465,-0.000427039,0.530966594,100.9139517,-0.2
2.477,-0.000427039,0.530966594,100.9139517,-0.2
2.49,-0.000427039,0.563923141,101.0201402,-0.4
2.503,-0.000427039,0.563923141,101.0077632,-0.2
2.516,-0.000427039,0.563923141,101.0201402,-0.4
2.528,-0.000427039,0.563923141,100.9077632,-0.1
2.541,-0.000427039,0.563923141,100.9201402,-0.3
2.554,-0.000427039,0.563923141,100.9077632,-0.1
2.566,-0.000427039,0.563923141,100.9201402,-0.3
2.579,-0.000427039,0.563923141,101.0077632,-0.2
2.592,-0.000427039,0.563923141,100.9201402,-0.3
2.604,-0.000427039,0.563923141,100.9139517,-0.2
2.617,-0.000427039,0.563923141,101.0201402,-0.4
2.63,-0.000427039,0.596879688,101.0139517,-0.3
2.643,-0.000427039,0.563923141,101.0139517,-0.3
2.655,-0.000427039,0.563923141,101.0139517,-0.3
2.668,-0.000427039,0.563923141,101.0139517,-0.3
2.681,-0.000427039,0.563923141,101.0139517,-0.3
2.693,-0.000427039,0.530966594,100.9139517,-0.2
2.706,-0.000427039,0.530966594,101.0139517,-0.3
2.719,-0.000427039,0.530966594,101.0139517,-0.3
2.731,-0.000427039,0.530966594,101.0201402,-0.4
2.744,-0.000427039,0.530966594,100.9139517,-0.2
2.757,-0.000427039,0.530966594,100.9139517,-0.2
2.77,-0.000427039,0.530966594,100.9077632,-0.1
2.782,-0.000427039,0.498010047,100.9139517,-0.2
2.795,-0.000427039,0.498010047,100.9077632,-0.1
2.808,-0.000427039,0.530966594,101.0139517,-0.3
2.82,-0.000427039,0.530966594,100.9139517,-0.2
2.833,-0.000427039,0.530966594,101.0139517,-0.3
2.846,-0.000427039,0.530966594,100.9139517,-0.2
2.859,-0.000427039,0.530966594,100.9139517,-0.2
2.871,-0.000427039,0.530966594,100.9139517,-0.2
2.884,-0.000427039,0.530966594,101.0139517,-0.3
2.897,-0.000427039,0.530966594,100.9139517,-0.2
2.909,-0.000427039,0.530966594,101.0139517,-0.3
2.922,-0.000427039,0.530966594,100.9139517,-0.2
2.935,-0.000427039,0.530966594,101.0139517,-0.3
2.947,-0.000427039,0.530966594,101.0139517,-0.3
2.96,-0.000427039,0.530966594,101.0139517,-0.3
2.973,-0.000427039,0.498010047,100.9077632,-0.1
2.986,-0.000427039,0.498010047,101.0139517,-0.3
2.998,-0.000427039,0.498010047,100.9077632,-0.1
3.011,-0.000427039,0.498010047,101.0201402,-0.4
3.024,-0.000427039,0.530966594,101.0139517,-0.3
3.036,-0.000427039,0.530966594,101.0201402,-0.4
3.049,-0.000427039,0.498010047,101.0077632,-0.2
3.062,-0.000427039,0.498010047,101.0139517,-0.3
3.074,-0.000427039,0.463832887,100.9077632,-0.1
3.087,-0.000427039,0.463832887,101.0201402,-0.4
3.1,-0.000427039,0.463832887,100.9077632,-0.1
3.113,-0.000427039,0.463832887,100.9201402,-0.3
3.125,-0.000427039,0.430876339,100.9077632,-0.1
3.138,-0.000427039,0.430876339,100.9201402,-0.3
3.151,-0.000427039,0.463832887,100.9139517,-0.2
3.163,-0.000427039,0.463832887,100.9139517,-0.2
3.176,-0.000427039,0.463832887,100.9139517,-0.2
3.189,-0.000427039,0.430876339,100.9139517,-0.2
3.201,-0.000427039,0.430876339,100.9139517,-0.2
3.214,-0.000427039,0.430876339,100.9139517,-0.2
3.227,-0.000427039,0.463832887,100.9139517,-0.2
3.24,-0.000427039,0.498010047,101.0139517,-0.3
3.252,-0.000427039,0.498010047,100.9139517,-0.2
3.265,-0.000427039,0.530966594,101.0077632,-0.2
3.278,-0.000427039,0.530966594,101.0201402,-0.4
3.29,-0.000427039,0.563923141,101.0077632,-0.2
3.303,-0.000427039,0.563923141,101.0201402,-0.4
3.316,-0.000427039,0.563923141,101.0139517,-0.3
3.329,-0.000427039,0.596879688,101.0201402,-0.4
3.341,-0.000427039,0.596879688,101.0139517,-0.3
3.354,-0.000427039,0.629836235,101.0139517,-0.3
3.367,-0.000427039,0.662792783,101.0139517,-0.3
3.379,-0.000427039,0.662792783,101.0139517,-0.3
3.392,-0.000427039,0.662792783,101.0139517,-0.3
3.405,-0.000427039,0.696969943,100.9901511,-0.3
3.417,-0.000427039,0.696969943,100.9901511,-0.3
3.43,-0.000427039,0.72992649,101.0139517,-0.3
3.443,-0.000427039,0.72992649,101.0139517,-0.3
3.456,-0.000427039,0.72992649,101.0139517,-0.3
3.468,-0.000427039,0.72992649,101.0139517,-0.3
3.481,-0.000427039,0.72992649,101.0139517,-0.3
3.494,-0.000427039,0.72992649,101.0139517,-0.3
3.506,-0.000427039,0.72992649,101.0139517,-0.3
3.519,-0.000427039,0.72992649,101.0139517,-0.3
3.532,-0.000427039,0.696969943,101.0139517,-0.3
3.545,-0.000427039,0.662792783,101.0139517,-0.3
3.557,-0.000427039,0.662792783,101.0139517,-0.3
3.57,-0.000427039,0.662792783,101.0139517,-0.3
3.583,-0.000427039,0.629836235,101.0139517,-0.3
3.595,-0.000427039,0.629836235,101.0139517,-0.3
3.608,0,0.596879688,100.9901511,-0.3
3.621,-0.000427039,0.563923141,101.0139517,-0.3
3.633,-0.000427039,0.530966594,100.9139517,-0.2
3.646,-0.000427039,0.498010047,100.9139517,-0.2
3.659,-0.001281116,0.463832887,100.9139517,-0.2
3.672,-0.001281116,0.430876339,100.9139517,-0.2
3.684,-0.000427039,0.430876339,100.9139517,-0.2
3.697,-0.000427039,0.397919792,100.9139517,-0.2
3.71,-0.000427039,0.364963245,100.9139517,-0.2
3.722,-0.000427039,0.364963245,100.9139517,-0.2
3.735,-0.000427039,0.364963245,100.9139517,-0.2
3.748,-0.000427039,0.332006698,100.9201402,-0.3
3.76,-0.000427039,0.332006698,100.9139517,-0.2
3.773,-0.000427039,0.332006698,100.9201402,-0.3
3.786,-0.000427039,0.332006698,100.9077632,-0.1
3.799,-0.000427039,0.332006698,100.9201402,-0.3
3.811,-0.000427039,0.364963245,100.9077632,-0.1
3.824,-0.000427039,0.364963245,100.9201402,-0.3
3.837,-0.000427039,0.397919792,100.9139517,-0.2
3.849,-0.000427039,0.430876339,100.9201402,-0.3
3.862,-0.000427039,0.430876339,100.9077632,-0.1
3.875,-0.000427039,0.463832887,100.9139517,-0.2
