Project: Evolutionary Intensity Measures for More Accurate and Informative Liquefaction Hazard Evaluation,,,,
Exp9: 33 to 55% Relative Density Cyclic Simple Shear Tests under Transient Loadings,,,,
Operator: Wing Shun Kwan,,,,
Date: 2013-02-15,,,,
,,,,
Time [sec],Shear Strain [%],Shear Stress [kPa],Effective Vertical Stress [kPa],Excess Pore Pressure [kPa]
1.309,0,0.032956547,100.0293679,-0.4
1.321,0.000861789,0.032956547,100.0293679,-0.4
1.334,0,0.032956547,100.0293679,-0.4
1.347,0,0.032956547,100.0231794,-0.3
1.359,0,0.032956547,100.0293679,-0.4
1.372,0.000861789,0.032956547,100.0231794,-0.3
1.385,0.000861789,0.032956547,100.0293679,-0.4
1.398,0.000861789,0.032956547,100.0231794,-0.3
1.41,0.000861789,0.032956547,100.0293679,-0.4
1.423,0.000861789,0.032956547,100.0231794,-0.3
1.436,0.000861789,0.032956547,100.0293679,-0.4
1.448,0.000861789,0.032956547,100.0231794,-0.3
1.461,0.000861789,0.032956547,100.0293679,-0.4
1.474,0.000861789,0.032956547,100.0231794,-0.3
1.487,0.000861789,0.032956547,100.0293679,-0.4
1.499,0.000861789,0.032956547,100.0231794,-0.3
1.512,0,0.032956547,100.0293679,-0.4
1.525,0,0.032956547,100.0231794,-0.3
1.537,0.000861789,0.032956547,100.0293679,-0.4
1.55,0.000861789,0.032956547,100.0293679,-0.4
1.563,0.000861789,0.032956547,100.0293679,-0.4
1.575,0,0.032956547,100.0293679,-0.4
1.588,0.000861789,0.032956547,100.0293679,-0.4
1.601,0,0.032956547,100.0293679,-0.4
1.614,0,0.032956547,100.0231794,-0.3
1.626,0,0.032956547,100.0293679,-0.4
1.639,0,0.032956547,100.0231794,-0.3
1.652,0,0.032956547,100.0293679,-0.4
1.664,0,0.032956547,100.0231794,-0.3
1.677,0.000861789,0.032956547,100.0355564,-0.5
1.69,0,0.032956547,100.0231794,-0.3
1.702,0,0.032956547,100.0293679,-0.4
1.715,0,0.032956547,100.0231794,-0.3
1.728,0.000861789,0.032956547,100.0293679,-0.4
1.741,0.000861789,0.032956547,100.0231794,-0.3
1.753,0,0.032956547,100.0293679,-0.4
1.766,0.000861789,0.032956547,100.0231794,-0.3
1.779,0.000861789,0.032956547,100.0293679,-0.4
1.791,0.000861789,0.032956547,100.0231794,-0.3
1.804,0.000861789,0.032956547,100.0293679,-0.4
1.817,0.000861789,0.032956547,100.0293679,-0.4
1.83,0.000861789,0.032956547,100.0293679,-0.4
1.842,0.000861789,0.032956547,100.0293679,-0.4
1.855,0,0.032956547,100.0293679,-0.4
1.868,0.000861789,0.032956547,100.0293679,-0.4
1.88,0,0.032956547,100.0293679,-0.4
1.893,0,0.032956547,100.0293679,-0.4
1.906,0,0.032956547,100.0293679,-0.4
1.918,0.000861789,0.032956547,100.0231794,-0.3
1.931,0.000861789,0.032956547,100.0293679,-0.4
1.944,0.000861789,0.032956547,100.0231794,-0.3
1.957,0.000861789,0.032956547,100.0293679,-0.4
1.969,0.000861789,0.032956547,100.0231794,-0.3
1.982,0.000861789,0.032956547,100.0293679,-0.4
