Project: Evolutionary Intensity Measures for More Accurate and Informative Liquefaction Hazard Evaluation,,,,
Exp9: 33 to 55% Relative Density Cyclic Simple Shear Tests under Transient Loadings,,,,
Operator: Wing Shun Kwan,,,,
Date: 2013-09-23,,,,
,,,,
Time [sec],Shear Strain [%],Shear Stress [kPa],Effective Vertical Stress [kPa],Excess Pore Pressure [kPa]
3.545,-0.000429326,-0.065913094,99.76923433,0
3.557,0,-0.133046802,99.76923433,0
3.57,0,-0.166003349,99.76923433,0
3.583,0,-0.231916443,99.76923433,0
3.595,0,-0.299050151,99.76923433,0
3.608,0,-0.332006698,99.76923433,0
3.621,0,-0.364963245,99.76923433,0
3.633,0,-0.397919792,99.86304582,0
3.646,0,-0.430876339,99.85685731,0.1
3.659,0,-0.463832887,99.96304582,-0.1
3.672,0,-0.463832887,99.86304582,0
3.684,0,-0.498010047,99.83353345,-0.1
3.697,0,-0.530966594,99.83353345,-0.1
3.71,0,-0.530966594,99.86923433,-0.1
3.722,0,-0.563923141,99.83353345,-0.1
3.735,0,-0.596879688,99.83353345,-0.1
3.748,0,-0.596879688,99.83353345,-0.1
3.76,0,-0.629836235,99.83353345,-0.1
3.773,0,-0.629836235,99.83353345,-0.1
3.786,0,-0.662792783,99.83353345,-0.1
3.799,0,-0.662792783,99.83353345,-0.1
3.811,0,-0.696969943,99.83353345,-0.1
3.824,0,-0.72992649,99.86923433,-0.1
3.837,0,-0.72992649,99.83353345,-0.1
3.849,0,-0.762883037,99.83353345,-0.1
3.862,0,-0.762883037,99.83353345,-0.1
3.875,0,-0.762883037,99.83353345,-0.1
3.887,0,-0.762883037,99.83353345,-0.1
3.9,0,-0.762883037,99.73353345,0
3.913,0,-0.762883037,99.73353345,0
3.926,0,-0.72992649,99.92734495,-0.1
3.938,0,-0.72992649,99.92734495,-0.1
3.951,0,-0.662792783,99.83353345,-0.1
3.964,0,-0.629836235,99.83353345,-0.1
3.976,0,-0.563923141,99.83353345,-0.1
3.989,0,-0.498010047,99.83353345,-0.1
4.002,0,-0.430876339,99.83353345,-0.1
4.015,0.000858653,-0.364963245,99.83353345,-0.1
4.027,0,-0.299050151,99.83353345,-0.1
4.04,0,-0.198959896,99.73353345,0
4.053,0,-0.133046802,99.86923433,-0.1
4.065,0,-0.065913094,99.76923433,0
4.078,0,-0.032956547,99.86923433,-0.1
4.091,0,0,99.86923433,-0.1
4.103,-0.000429326,0.032956547,99.86923433,-0.1
4.116,0,0.032956547,99.76923433,0
4.129,0,0.032956547,99.76923433,0
4.142,0,0.032956547,99.76923433,0
4.154,0,0.032956547,99.76923433,0
4.167,0,0.032956547,99.76923433,0
4.18,0,0.065913094,99.76923433,0
4.192,0,0.065913094,99.76923433,0
4.205,0,0.100090254,99.86923433,-0.1
4.218,0,0.133046802,99.86304582,0
4.23,0,0.166003349,99.89874669,0
4.243,0,0.198959896,99.89874669,0
4.256,0,0.231916443,99.89874669,0
4.269,0,0.231916443,99.86304582,0
4.281,0,0.231916443,99.86923433,-0.1
4.294,-0.000429326,0.231916443,99.86304582,0
4.307,0,0.198959896,99.86923433,-0.1
4.319,-0.000429326,0.166003349,99.76304582,0.1
4.332,0,0.133046802,99.76923433,0
4.345,0,0.100090254,99.76304582,0.1
4.358,0,0.065913094,99.76923433,0
4.37,0,0.032956547,99.76923433,0
4.383,-0.000429326,0,99.76923433,0
4.396,-0.000429326,-0.032956547,99.76923433,0
4.408,-0.000429326,-0.065913094,99.77542283,-0.1
4.421,0,-0.100090254,99.76923433,0
4.434,0,-0.100090254,99.76923433,0
4.446,0,-0.133046802,99.76923433,0
4.459,0,-0.166003349,99.76923433,0
4.472,-0.000429326,-0.231916443,99.86923433,-0.1
4.485,0,-0.299050151,99.76923433,0
4.497,0,-0.364963245,99.76923433,0
4.51,0,-0.430876339,99.86923433,-0.1
4.523,0,-0.530966594,99.83353345,-0.1
4.535,0,-0.596879688,99.73353345,0
4.548,0,-0.696969943,99.83353345,-0.1
4.561,0,-0.762883037,99.82734495,0
4.573,0,-0.828796131,99.93353345,-0.2
4.586,0,-0.862973292,99.82734495,0
4.599,0,-0.928886386,99.92734495,-0.1
4.612,0,-0.961842933,99.92115644,0
4.624,0,-0.961842933,99.92734495,-0.1
4.637,0.000858653,-0.961842933,99.82115644,0.1
4.65,0,-0.961842933,99.83353345,-0.1
4.662,0,-0.961842933,99.82734495,0
4.675,0,-0.928886386,99.83353345,-0.1
4.688,0,-0.928886386,99.73353345,0
4.701,0,-0.928886386,99.73972196,-0.1
4.713,0,-0.928886386,99.73353345,0
4.726,-0.000429326,-0.928886386,99.76923433,0
4.739,-0.000429326,-0.928886386,99.76923433,0
4.751,0.000858653,-0.928886386,99.73353345,0
4.764,0.000858653,-0.961842933,99.73353345,0
4.777,0.000858653,-0.961842933,99.73353345,0
4.789,0,-0.928886386,99.73353345,0
4.802,0,-0.928886386,99.73353345,0
4.815,0.000858653,-0.928886386,99.73353345,0
4.828,0.000858653,-0.895929839,99.73353345,0
4.84,0.000858653,-0.895929839,99.73353345,0
4.853,0.000858653,-0.862973292,99.73353345,0
4.866,0.000858653,-0.828796131,99.73353345,0
4.878,0.000858653,-0.762883037,99.73353345,0
4.891,0.000858653,-0.696969943,99.73353345,0
4.904,0.000858653,-0.629836235,99.73353345,0
4.916,0.000858653,-0.530966594,99.76923433,0
4.929,0.000858653,-0.463832887,99.86304582,0
4.942,0.000858653,-0.364963245,99.86304582,0
4.955,0,-0.299050151,99.86304582,0
4.967,0,-0.198959896,99.86923433,-0.1
4.98,0.000858653,-0.133046802,99.86923433,-0.1
4.993,0.000858653,-0.032956547,99.86304582,0
5.005,0.000858653,0.032956547,99.86923433,-0.1
5.018,0,0.133046802,99.86304582,0
5.031,0,0.231916443,99.86923433,-0.1
5.044,0,0.299050151,99.76304582,0.1
5.056,0,0.397919792,99.76923433,0
5.069,0,0.463832887,99.8049352,0
5.082,0,0.498010047,99.8049352,0
5.094,0,0.530966594,99.76923433,0
5.107,0,0.563923141,99.76923433,0
5.12,0.000858653,0.596879688,99.79874669,0.1
5.132,0.000858653,0.596879688,99.8049352,0
5.145,0.000858653,0.596879688,99.79874669,0.1
5.158,0.000858653,0.596879688,99.8049352,0
5.171,0,0.629836235,99.8049352,0
5.183,0,0.662792783,99.8049352,0
5.196,0,0.72992649,99.7049352,0.1
5.209,0,0.762883037,99.7049352,0.1
5.221,0,0.828796131,99.8049352,0
5.234,0,0.895929839,99.7049352,0.1
5.247,0,0.928886386,99.71112371,0
5.259,0,0.99479948,99.7049352,0.1
5.272,0,0.99479948,99.81112371,-0.1
5.285,0,1.027756028,99.7049352,0.1
5.298,0,0.99479948,99.71112371,0
5.31,0,0.99479948,99.79874669,0.1
5.323,0,0.961842933,99.89874669,0
5.336,0,0.928886386,99.89255819,0.1
5.348,0,0.862973292,99.81112371,-0.1
5.361,-0.000429326,0.828796131,99.8049352,0
5.374,0,0.795839584,99.81112371,-0.1
5.387,0,0.72992649,99.79874669,0.1
5.399,0,0.696969943,99.8049352,0
5.412,0,0.662792783,99.79874669,0.1
5.425,0,0.629836235,99.8049352,0
5.437,0,0.563923141,99.8049352,0
5.45,0,0.530966594,99.8049352,0
5.463,0,0.498010047,99.8049352,0
5.475,0,0.463832887,99.8049352,0
5.488,0,0.430876339,99.8049352,0
5.501,0,0.397919792,99.76304582,0.1
5.514,0,0.364963245,99.76923433,0
5.526,0,0.332006698,99.76923433,0
5.539,0,0.299050151,99.77542283,-0.1
5.552,0,0.26487299,99.76923433,0
5.564,0,0.231916443,99.77542283,-0.1
5.577,0,0.198959896,99.76923433,0
5.59,0,0.133046802,99.73353345,0
5.602,0,0.100090254,99.76923433,0
5.615,0,0.032956547,99.86923433,-0.1
5.628,0,0,99.86304582,0
5.641,0,-0.065913094,99.86304582,0
5.653,0,-0.100090254,99.73353345,0
5.666,0,-0.166003349,99.73353345,0
5.679,0,-0.231916443,99.73353345,0
5.691,0,-0.299050151,99.83353345,-0.1
5.704,0,-0.364963245,99.73353345,0
5.717,0,-0.430876339,99.83353345,-0.1
5.73,0.000858653,-0.498010047,99.83353345,-0.1
5.742,0.000858653,-0.530966594,99.83353345,-0.1
5.755,0.000858653,-0.596879688,99.83353345,-0.1
5.768,0.000858653,-0.662792783,99.83353345,-0.1
5.78,0.000858653,-0.696969943,99.83353345,-0.1
5.793,0.000858653,-0.72992649,99.80354436,0
5.806,0.000858653,-0.795839584,99.80973287,-0.1
5.818,0,-0.828796131,99.80973287,-0.1
5.831,0,-0.862973292,99.70973287,0
5.844,0.000858653,-0.895929839,99.70973287,0
5.857,0.000858653,-0.895929839,99.70973287,0
5.869,0.000858653,-0.895929839,99.70973287,0
5.882,0.000858653,-0.895929839,99.70973287,0
5.895,0.000858653,-0.895929839,99.71592138,-0.1
5.907,0.000858653,-0.862973292,99.73353345,0
5.92,0.000858653,-0.828796131,99.80973287,-0.1
5.933,0.000858653,-0.795839584,99.82734495,0
5.945,0.000858653,-0.762883037,99.83353345,-0.1
5.958,0.000858653,-0.72992649,99.82734495,0
5.971,0.000858653,-0.72992649,99.83353345,-0.1
5.984,0.000858653,-0.762883037,99.82734495,0
5.996,0.000858653,-0.762883037,99.80973287,-0.1
6.009,0.000858653,-0.762883037,99.80354436,0
6.022,0.000858653,-0.795839584,99.83353345,-0.1
6.034,0.000858653,-0.828796131,99.82734495,0
6.047,0.000858653,-0.862973292,99.80973287,-0.1
6.06,0.000858653,-0.895929839,99.80354436,0
6.073,0.000858653,-0.895929839,99.80973287,-0.1
6.085,0.000858653,-0.895929839,99.80354436,0
6.098,0.000858653,-0.862973292,99.80973287,-0.1
6.111,0.000858653,-0.862973292,99.70973287,0
6.123,0.000858653,-0.828796131,99.70973287,0
6.136,0.000858653,-0.762883037,99.71592138,-0.1
6.149,0.000858653,-0.696969943,99.73353345,0
6.161,0.000858653,-0.629836235,99.73972196,-0.1
6.174,0.000858653,-0.530966594,99.73353345,0
6.187,0.000858653,-0.463832887,99.73972196,-0.1
6.2,0.000858653,-0.364963245,99.72734495,0.1
6.212,0.000858653,-0.26487299,99.73972196,-0.1
6.225,0,-0.166003349,99.72734495,0.1
6.238,0,-0.065913094,99.73353345,0
6.25,0,0.032956547,99.82734495,0
6.263,0.000858653,0.133046802,99.86304582,0
6.276,0.000858653,0.198959896,99.85685731,0.1
6.288,0.000858653,0.231916443,99.82734495,0
6.301,0.000858653,0.231916443,99.86304582,0
6.314,0,0.198959896,99.86304582,0
6.327,0,0.166003349,99.86923433,-0.1
6.339,0,0.100090254,99.76923433,0
6.352,0.000858653,0.065913094,99.76923433,0
6.365,0,0.032956547,99.76304582,0.1
6.377,0,0,99.76923433,0
6.39,0,-0.032956547,99.76304582,0.1
6.403,0,-0.032956547,99.73353345,0
6.416,0,-0.032956547,99.76304582,0.1
6.428,0,-0.032956547,99.76923433,0
6.441,0,0,99.76304582,0.1
6.454,0,0.032956547,99.76923433,0
6.466,0,0.065913094,99.76304582,0.1
6.479,0,0.133046802,99.76923433,0
6.492,0.000858653,0.166003349,99.76923433,0
6.504,0,0.198959896,99.76923433,0
6.517,0.000858653,0.231916443,99.76923433,0
6.53,0.000858653,0.299050151,99.76923433,0
6.543,0.000858653,0.332006698,99.76923433,0
6.555,0.000858653,0.364963245,99.66923433,0.1
6.568,0.000858653,0.397919792,99.67542283,0
6.581,0.000858653,0.430876339,99.66923433,0.1
6.593,0.000858653,0.397919792,99.67542283,0
6.606,0.000858653,0.397919792,99.76923433,0
6.619,0.000858653,0.364963245,99.77542283,-0.1
6.631,0,0.299050151,99.86304582,0
6.644,0,0.26487299,99.86923433,-0.1
6.657,0,0.231916443,99.86304582,0
6.67,0,0.166003349,99.86923433,-0.1
6.682,0.000858653,0.133046802,99.86304582,0
6.695,0.000858653,0.065913094,99.83353345,-0.1
6.708,0.000858653,0,99.82734495,0
6.72,0,-0.032956547,99.83353345,-0.1
6.733,0,-0.100090254,99.83353345,-0.1
6.746,0,-0.166003349,99.72734495,0.1
6.759,0.000858653,-0.198959896,99.73353345,0
6.771,0.000858653,-0.26487299,99.72734495,0.1
6.784,0.000858653,-0.299050151,99.73972196,-0.1
6.797,0.000858653,-0.299050151,99.72734495,0.1
6.809,0.000858653,-0.332006698,99.73972196,-0.1
6.822,0.000858653,-0.332006698,99.72734495,0.1
6.835,0.000858653,-0.332006698,99.73972196,-0.1
6.847,0.000858653,-0.332006698,99.72734495,0.1
6.86,0.000858653,-0.332006698,99.73353345,0
6.873,0.000858653,-0.332006698,99.72734495,0.1
6.886,0.000858653,-0.332006698,99.73353345,0
6.898,0.000858653,-0.332006698,99.73353345,0
6.911,0.000858653,-0.364963245,99.73972196,-0.1
6.924,0.000858653,-0.397919792,99.73353345,0
6.936,0.000858653,-0.430876339,99.73353345,0
6.949,0.000858653,-0.463832887,99.73353345,0
6.962,0,-0.498010047,99.73353345,0
6.974,0.000858653,-0.498010047,99.73353345,0
6.987,0.000858653,-0.530966594,99.73353345,0
7,0.000858653,-0.563923141,99.73972196,-0.1
7.013,0.000858653,-0.596879688,99.73353345,0
7.025,0.000858653,-0.596879688,99.73972196,-0.1
7.038,0.000858653,-0.629836235,99.73353345,0
7.051,0.000858653,-0.629836235,99.73972196,-0.1
7.063,0.000858653,-0.629836235,99.73353345,0
7.076,0.000858653,-0.629836235,99.73353345,0
7.089,0.000858653,-0.629836235,99.70973287,0
7.102,0.000858653,-0.629836235,99.83353345,-0.1
7.114,0.000858653,-0.662792783,99.82734495,0
7.127,0.000858653,-0.662792783,99.83353345,-0.1
7.14,0.000858653,-0.629836235,99.83353345,-0.1
7.152,0.000858653,-0.629836235,99.82734495,0
7.165,0.000858653,-0.596879688,99.83353345,-0.1
7.178,0.000858653,-0.563923141,99.82734495,0
7.19,0.000858653,-0.530966594,99.73353345,0
7.203,0,-0.463832887,99.72734495,0.1
7.216,0.000858653,-0.364963245,99.73972196,-0.1
7.229,0.000858653,-0.299050151,99.72734495,0.1
7.241,0.000858653,-0.198959896,99.73353345,0
7.254,0.000858653,-0.100090254,99.72734495,0.1
7.267,0.000858653,-0.032956547,99.67542283,0
7.279,0.000858653,0.032956547,99.73353345,0
7.292,0.000858653,0.100090254,99.73353345,0
7.305,0.000858653,0.133046802,99.73353345,0
7.317,0.000858653,0.166003349,99.76923433,0
7.33,0.000858653,0.198959896,99.76923433,0
7.343,0.000858653,0.231916443,99.76923433,0
7.356,0.000858653,0.231916443,99.76923433,0
7.368,0.000858653,0.26487299,99.73353345,0
