Project: Evolutionary Intensity Measures for More Accurate and Informative Liquefaction Hazard Evaluation,,,,
Exp9: 33 to 55% Relative Density Cyclic Simple Shear Tests under Transient Loadings,,,,
Operator: Wing Shun Kwan,,,,
Date: 2013-02-22,,,,
,,,,
Time [sec],Shear Strain [%],Shear Stress [kPa],Effective Vertical Stress [kPa],Excess Pore Pressure [kPa]
0.001,0.000430356,0.133046802,100.2224058,-0.4
0.013,0,0.133046802,100.2162173,-0.3
0.026,0,0.065913094,100.2224058,-0.4
0.038,0,-0.100090254,100.1805164,-0.3
0.051,0,-0.332006698,100.1805164,-0.3
0.064,0,-0.596879688,100.0805164,-0.2
0.076,0,-0.928886386,100.0448155,-0.2
0.089,0,-1.160802829,100.0510041,-0.3
0.102,-0.000860712,-1.293849631,100.0091147,-0.2
0.115,-0.000860712,-1.359762725,100.0153032,-0.3
0.127,-0.000860712,-1.359762725,99.98531409,-0.2
0.14,-0.000860712,-1.293849631,99.9915026,-0.3
0.153,-0.000860712,-1.094889735,99.98531409,-0.2
0.165,0,-0.895929839,99.9915026,-0.3
0.178,-0.000860712,-0.696969943,99.97912558,-0.1
0.191,-0.000860712,-0.498010047,99.9915026,-0.3
0.203,0,-0.299050151,99.98531409,-0.2
0.216,0,-0.166003349,99.9915026,-0.3
0.229,0,-0.032956547,99.98531409,-0.2
0.242,0,0.065913094,99.98531409,-0.2
0.254,0.000430356,0.133046802,99.98531409,-0.2
0.267,0.000430356,0.166003349,99.98531409,-0.2
0.28,0.000430356,0.166003349,99.98531409,-0.2
0.292,0.000430356,0.166003349,99.98531409,-0.2
0.305,0.000430356,0.166003349,99.9915026,-0.3
0.318,0.000430356,0.133046802,99.98531409,-0.2
0.33,0.000430356,0.100090254,100.0153032,-0.3
0.343,0.000430356,0.065913094,100.0091147,-0.2
0.356,0.000430356,0.032956547,99.9915026,-0.3
0.369,0.000430356,0,99.98531409,-0.2
0.381,0.000430356,-0.032956547,99.9915026,-0.3
0.394,0.000430356,-0.032956547,99.98531409,-0.2
0.407,0.000430356,-0.032956547,100.0091147,-0.2
0.419,0.000430356,0,100.0091147,-0.2
0.432,0.000430356,0,100.0091147,-0.2
0.445,0.000430356,0,100.0091147,-0.2
0.458,0.000430356,0.032956547,100.0091147,-0.2
0.47,0.000430356,0.032956547,100.0153032,-0.3
0.483,0.000430356,0.032956547,100.0091147,-0.2
0.496,0.000430356,0.032956547,100.0153032,-0.3
0.508,0.000430356,0.032956547,100.0091147,-0.2
0.521,0.000430356,0.032956547,100.0153032,-0.3
0.534,0.000430356,0.032956547,100.0091147,-0.2
0.546,0.000430356,0.032956547,100.0091147,-0.2
0.559,0.000430356,0.032956547,100.0091147,-0.2
0.572,0.000430356,0.032956547,100.0091147,-0.2
0.585,0,0.032956547,100.0153032,-0.3
0.597,0,0.032956547,100.0091147,-0.2
0.61,0.000430356,0.032956547,100.0153032,-0.3
0.623,0.000430356,0.032956547,100.0091147,-0.2
0.635,0.000430356,0.032956547,100.0153032,-0.3
0.648,0.000430356,0.032956547,100.0091147,-0.2
0.661,0.000430356,0.032956547,100.0153032,-0.3
0.673,0.000430356,0.032956547,100.0029262,-0.1
0.686,0.000430356,0,100.0153032,-0.3
0.699,0.000430356,0,100.0091147,-0.2
0.712,0.000430356,0,100.0510041,-0.3
0.724,0.000430356,0.032956547,100.0091147,-0.2
0.737,0.000430356,0.032956547,100.0153032,-0.3
0.75,0.000430356,0.032956547,100.0448155,-0.2
0.762,0.000430356,0.032956547,100.0448155,-0.2
0.775,0.000430356,0,100.0510041,-0.3
0.788,0.000430356,0,100.0448155,-0.2
0.801,0.000430356,0,100.0510041,-0.3
0.813,0.000430356,0.032956547,100.0091147,-0.2
0.826,0.000430356,0,100.0153032,-0.3
0.839,0.000430356,0,100.0091147,-0.2
0.851,0.000430356,0,100.0153032,-0.3
0.864,0.000430356,0,100.0448155,-0.2
0.877,0.000430356,0.032956547,100.0510041,-0.3
0.889,0.000430356,0,100.0448155,-0.2
0.902,0.000430356,0.032956547,100.0510041,-0.3
0.915,0.000430356,0,100.0091147,-0.2
0.928,0.000430356,0.032956547,100.0153032,-0.3
0.94,0.000430356,0.032956547,100.0091147,-0.2
0.953,0.000430356,0.032956547,100.0091147,-0.2
0.966,0.000430356,0,100.0448155,-0.2
0.978,0.000430356,0,100.0091147,-0.2
0.991,0.000430356,0,100.0448155,-0.2
1.004,0.000430356,0,100.0091147,-0.2
1.016,0.000430356,0,100.0091147,-0.2
1.029,0.000430356,0,100.0153032,-0.3
1.042,0.000430356,0,100.0091147,-0.2
1.055,0,0,100.0153032,-0.3
1.067,0.000430356,0,100.0448155,-0.2
1.08,0.000430356,0,100.0510041,-0.3
1.093,0.000430356,0,100.0448155,-0.2
1.105,0.000430356,0,100.0510041,-0.3
1.118,0.000430356,0.032956547,100.0448155,-0.2
1.131,0.000430356,0,100.0510041,-0.3
1.144,0.000430356,0,100.038627,-0.1
1.156,0.000430356,0,100.0510041,-0.3
1.169,0.000430356,0,100.038627,-0.1
1.182,0.000430356,0,100.0510041,-0.3
1.194,0.000430356,0,100.0448155,-0.2
1.207,0.000430356,0,100.0510041,-0.3
1.22,0.000430356,0,100.0448155,-0.2
1.232,0.000430356,-0.032956547,100.0510041,-0.3
1.245,0.000430356,-0.032956547,100.0448155,-0.2
1.258,0.000430356,0,100.0510041,-0.3
1.271,0,0,100.0448155,-0.2
1.283,0,0,100.0510041,-0.3
1.296,0,0,100.0510041,-0.3
1.309,0,0,100.0448155,-0.2
1.321,0.000430356,-0.032956547,100.0510041,-0.3
1.334,0.000430356,-0.032956547,100.0448155,-0.2
1.347,0.000430356,-0.032956547,100.0448155,-0.2
1.359,0.000430356,-0.032956547,100.0448155,-0.2
1.372,0.000430356,-0.032956547,100.0448155,-0.2
1.385,0.000430356,-0.032956547,100.0448155,-0.2
1.398,0.000430356,-0.032956547,100.0448155,-0.2
1.41,0.000430356,-0.032956547,100.0510041,-0.3
1.423,0.000430356,-0.032956547,100.0448155,-0.2
1.436,0.000430356,-0.032956547,100.0510041,-0.3
1.448,0.000430356,-0.032956547,100.0448155,-0.2
1.461,0.000430356,-0.032956547,100.0448155,-0.2
1.474,0.000430356,-0.032956547,100.0448155,-0.2
1.487,0.000430356,-0.032956547,100.0510041,-0.3
1.499,0.000430356,-0.032956547,100.0448155,-0.2
1.512,0.000430356,-0.032956547,100.0510041,-0.3
1.525,0.000430356,-0.032956547,100.0448155,-0.2
1.537,0.000430356,-0.032956547,100.0510041,-0.3
1.55,0.000430356,-0.032956547,100.0448155,-0.2
1.563,0,-0.032956547,100.0448155,-0.2
1.575,0,-0.032956547,100.0510041,-0.3
1.588,0.000430356,-0.032956547,100.0805164,-0.2
1.601,0.000430356,-0.032956547,100.0867049,-0.3
1.614,0.000430356,-0.032956547,100.0805164,-0.2
1.626,0.000430356,-0.032956547,100.0510041,-0.3
1.639,0.000430356,-0.032956547,100.0448155,-0.2
1.652,0.000430356,-0.032956547,100.0510041,-0.3
